Sentence,class,file
"umontreal.ca/~gagne , and the BANYAN II web tool is publicly available at http://www.astro.umontreal.",OADS,1410.4864v1.pdf
"This research has beneﬁtted from the SpeX Prism Spectral Libraries, maintained by Adam Burgasser at http://pono.ucsd.edu/~adam/browndwarfs/ spexprism , and the Database of Ultracool Parallaxes at http://www.cfa.harvard.edu/~tdupuy/plx/ Database_of_\Ultracool_Parallaxes.html .",OADS,1410.4864v1.pdf
"2010); the NASA/IPAC Infrared Science Archive, which is operated by the JPL,Caltech, under contract with NASA; the M, L, and T dwarf compendium housed at http://DwarfArchives.org and maintained by Chris Gelino, Davy Kirkpatrick, and Adam Burgasser.",OADS,1410.4864v1.pdf
Since LP 294–2 has a distinct 2MASS 7Available at http://idlastro.gsfc.nasa.gov/,Non-OADS,1410.4864v1.pdf
"Thisreasoningimpliesthat wecanstartwithanodoranddecreaseits saturation by gradually adding many compounds from diﬀerent parts of the spa ce, and increase its saturation by adding to the concentration of a few com pounds from 3http://kisstixx.com/ 13",Non-OADS,1410.4865v2.pdf
"[32] L. R. Varshney, F. Pinel, K. R. Varshney, D. Bhattacharjya, A. Sch¨ orgendorfer, Y.-M. Chee, A big data approach to computa tional cre- ativity, Available: http://arxiv.org/pdf/1311.1213 (Nov. 2013 [Onlin e]).",OADS,1410.4865v2.pdf
"[47] Y. Chen, Y. Gu, A. O.Hero, III, Regularizedleast-mean-squa realgorithms, Available: http://arxiv.org/pdf/1012.5066 (Dec. 2010 [Online]).",OADS,1410.4865v2.pdf
"URL:  www.unifr.ch     [4] Adrian A. Dragulescu and Victor M. Yakovenko, Statisti cal Mechanics of Money,  Income, and Wealth: A Short Survey,  http://www2.physics.umd.edu/~yakovenk/econophysics.html    [5] A. Dragulescu and V.M.",Non-OADS,1410.4866v2.pdf
"[12] Niveau de vie moyens par décile en France, URL:  http://www.insee.fr/fr/themes/tableau.asp?reg_id=0&ref_id=NATnon04249     [13] Distribution des niveaux de vie en France, URL:  http:/ /www.insee.fr/fr/themes/tableau.asp?reg_id=0&ref_id=NATnon04247     [14] Mean income by decile group in 1987 –2009 in Finland.",Non-OADS,1410.4866v2.pdf
URL:  http://www.stat.fi/til/tjt/2009/tjt_2009_2011 -05-20_tau_003_en.html     [15] Finland Upper limit on income by decile group in 1987 –2009.,Non-OADS,1410.4866v2.pdf
"URL:  http://www.stat.fi/til/tjt/2009/tjt_2009_2011 -05-20_tau_005_en.html     [16] Buletin statistic, Institutul National de Statistica, Romania, 1999 -2011",OADS,1410.4866v2.pdf
"[17] Supplementi al Bollettino Statist ico - Note metodologiche e informazioni  statistiche, Numero 14 – 8 Ottobre 1991, Numero 44 - 14 Luglio 1993, Numero 9 - 10  Febbraio 1995, Numero 14 - 20 Marzo 1997, Banca d’Italia, Centro Stampa, Roma     [18] Supplements to the Statistical Bulletin -Methodological  notes and statistical  information, Number 22 – 18 April 2000, Banca d’Italia, Centro Stampa, Roma       [19] Distribution et moyenne des niveaux de vie avant redistribution en France,  URL: http://www.insee.fr/fr/themes/tableau.asp?reg_id=0&ref_id=NATnon04253       [20] Distribution des niveaux de vie des ménages de retraités et des ménages d'actifs en  2009 URL: http://www.insee.fr/fr/themes/tableau.asp?reg_id=0&ref_id=NATnon04254     [21] Patrimoine moyen par décile en 2010, URL:  http://www.insee.fr/fr/themes/tableau.asp?reg_id= 0&ref_id=patrmoyendecile",Non-OADS,1410.4866v2.pdf
http://arxiv.org/abs/math/0211064 .,Non-OADS,1410.4867v2.pdf
More information on the COSMOS survey is available at http://www.astro.caltech.edu/cosmos.,OADS,1410.4875v3.pdf
Available at http://sma.uni.lu/bisdorff/ChordlessCircuits/documents/chordlessCircuits.pdf .,Non-OADS,1410.4876v2.pdf
