Sentence,class,file
URL http://www.nature.com/doifinder/10.1038/ncomms2201 .,OADS,1605.06318v1.pdf
URL http://www.scopus.com/inward/record.url?partnerID= HzOxMe3b&scp=84882098496&origin=inward .,Non-OADS,1605.06318v1.pdf
URL http://www.osapublishing.,Non-OADS,1605.06318v1.pdf
"”radi kao konj” – ”works like a horse” ) 1http://scrapy.org/Both of these categorise can be modelled by this expres- sion: (VjAjV se ) (kaojkojk0o) (NP ) (1) A typical noun phrase consists of a noun together with zero or more dependents of various types, such as determiners, adjectives, adjective phrases, noun adjuncts, prepositional phrases, participle phrases or pronouns (Crystal, 2011).",Non-OADS,1605.06319v1.pdf
"2https://github.com/nikolamilosevic86/ SerbianStemmer 3http://ezbirka.starisloveni.com/ download.html 4http://ezbirka.starisloveni.comWebsite Number of documents burek.com 22,925 laguna.rs 9,574 tarzanija.com 4,792 rastko.rs 2,947 Total 40,239 Table 1: Number of documents in dataset obtained by crawlers Algorithm Precision Recall F-Measure Random Forests 0.783 0.732 0.756 Naive Bayes 0.782 0.773 0.777 SVM 0.804 0.791 0.797 Table 2: Results of machine learning based classiﬁcation of similes We merged the similes obtained from the web with the sim- ile corpus published by Vuk Karad ˇzi´c (Karad ˇzi´c, 1849), who collected 333 similes.",OADS,1605.06319v1.pdf
It is freely available at http://www.ezbirka.,Non-OADS,1605.06319v1.pdf
"5https://github.com/nikolamilosevic86/ SerbianComparisonExtractorHall, M., Frank, E., Holmes, G., Pfahringer, B., Reute- mann, P., and Witten, I. H. (2009).",OADS,1605.06319v1.pdf
"1 Superpixel Hierarchy Xing Wei, Qingxiong Y ang, Member, IEEE, Yihong Gong, Member, IEEE, Ming-Hsuan Y ang, Senior Member, IEEE, Narendra Ahuja, Fellow, IEEE, http://www.cs.cityu.edu.hk/qiyang/publications/SH/ Abstract —Superpixel segmentation is becoming ubiquitous in computer vision.",Non-OADS,1605.06325v1.pdf
Source code is available at http://www.cs.cityu.edu.hk/ qiyang/ publications/SH/arXiv:1605.06325v1  [cs.CV]  20 May 2016,Non-OADS,1605.06325v1.pdf
"It measures the frac- 2. http://cs.brown.edu/ pff/segment/ 3. http://ivrl.epﬂ.ch/research/superpixels/ 4. http://mingyuliu.net/ 5. http://www.mvdblive.org/seeds/ 6. http://jschenthu.weebly.com/tion of ground truth segment that is correctly labeled by superpixels ASA (S) =P kmax ijsk\gijP ijgij; (3) wheregiis a ground truth segment, skis a superpixel and jjindicates the size of the segment.",OADS,1605.06325v1.pdf
