Sentence,class,file
"URL http://proceedings.mlr.press/v33/ranganath14.html [4] B. Carpenter, A. Gelman, M. D. Ho man, D. Lee, B. Goodrich, M. Betancourt, M. Brubaker, J. Guo, P. Li, A. Riddell, Stan: A Probabilistic Programming Language, Journal of Statistical Software 76 (1).",Non-OADS,1811.03407v1.pdf
"URL http://www.jstatsoft.org/v76/i01 [5] D. Tran, A. Kucukelbir, A.",Non-OADS,1811.03407v1.pdf
"URL https://arxiv.org/abs/1610.09787 [6] T. Lienart, Y .",Non-OADS,1811.03407v1.pdf
"URL http://papers.nips.cc/paper/5674-expectation-particle-belief-propagation [7] W. Jitkrittum, A. Gretton, N. Heess, S. M. A. Eslami, B. Lakshminarayanan, D. Sejdinovic, Z. Szabó, Kernel-Based Just-In-Time Learning for Passing Expectation Propagation Messages, in: Proceedings of the Thirty-First Conference (2015), Amsterdam, Netherlands, 2015.",Non-OADS,1811.03407v1.pdf
"URL http://www.auai.org/uai2015/proceedings/papers/235.pdf [8] J. Pearl, Reverend Bayes on Inference Engines: A Distributed Hierarchical Approach, in: Proceedings of the Second AAAI Conference on Artiﬁcial Intelligence, AAAI’82, AAAI Press, Pittsburgh, Pennsylvania, 1982, pp.",Non-OADS,1811.03407v1.pdf
"URL http://www.aaai.org/Papers/AAAI/1982/AAAI82-032.pdf [9] J. Winn, C. M. Bishop, Variational message passing, Journal of Machine Learning Research 6 (Apr) (2005) 661–694.",Non-OADS,1811.03407v1.pdf
"URL http://www.jmlr.org/papers/volume6/winn05a/winn05a.pdf [10] T. P. Minka, Expectation Propagation for Approximate Bayesian Inference, in: Proceedings of the Seventeenth Conference on Uncertainty in Artiﬁcial Intelligence, UAI’01, Morgan Kaufmann Publishers Inc., San Francisco, CA, USA, 2001, pp.",Non-OADS,1811.03407v1.pdf
"URL http://papers.nips.cc/paper/1726-a-variational-baysian-framework-for-graphical-models.pdf [18] D. M. Blei, A. Kucukelbir, J. D. McAuli e, Variational Inference: A Review for Statisticians, Journal of the American Statistical Association 112 (518) (2017) 859–877.",Non-OADS,1811.03407v1.pdf
URL https://epubs.siam.org/doi/abs/10.1137/141000671 [20] H.-A.,OADS,1811.03407v1.pdf
"URL http://www.jmlr.org/papers/volume18/16-107/16-107.pdf [22] G. Tucker, A. Mnih, C. J. Maddison, J. Lawson, J. Sohl-Dickstein, REBAR: Low-variance, unbiased gradient estimates for discrete latent variable models, in: Advances in Neural Information Processing Systems, 2017, pp.",Non-OADS,1811.03407v1.pdf
