Sentence,class,file
"Rep., available on http://www.fcc.gov/sptf/reports.html.",OADS,1302.1079v1.pdf
"In this study, we have used neutron monitor data (red points) from the Sodankyla Geophysical Observatory of the University of Oulu, Finland (http://cosmicrays.oulu.fi/ ).",OADS,1302.1081v1.pdf
The Oulu Neutron Monitor data were obtained from the Sodankyla Geophysical Observatory via the website http://cosmicrays.oulu.fi/ .,OADS,1302.1081v1.pdf
[Online: http://www.staﬀ.vu.edu.au/RGMIA/monographs/hermite- hadamard.html].,Non-OADS,1302.1090v1.pdf
This process 1Image 1.5.03.tiﬀ obtained from the USC-SIPI Image Database : http://sipi.usc.edu/database/ and cropped to (256 ×256) 6,OADS,1302.1094v2.pdf
http://www.hiv.lanl.gov/.,Non-OADS,1302.1098v3.pdf
http://www.bag.admin.ch/hiv_aids/ .,Non-OADS,1302.1098v3.pdf
http://www.hiv.lanl.gov/content/immunology .,Non-OADS,1302.1098v3.pdf
1832254–2263 (Preprint 1108.2041 ) [17] URL https://cp3.irmp.ucl.ac.be/projects/madgraph/wiki/M odels/TopEffTh,Non-OADS,1302.1101v1.pdf
"arXiv:1302.1104v1  [math.AG]  5 Feb 2013A-classiﬁcation of map-germs via VK-equivalence Kevin Houston School of Mathematics University of Leeds Leeds, LS2 9JT, U.K. e-mail: k.houston@leeds.ac.uk http://www.maths.leeds.ac.uk/ ∼khouston/ Roberta Wik Atique ICMC/USP Campus de S˜ ao Carlos Caixa Postal 668 13560-970 S˜ ao Carlos-SP, Brazil.",Non-OADS,1302.1104v1.pdf
"arXiv:1302.1105v1  [cs.DL]  5 Feb 2013Open Access, library and publisher competition, and the evolution of general commerce Andrew Odlyzko School of Mathematics University of Minnesota Minneapolis, MN 55455, USA odlyzko@umn.edu http://www.dtc.umn.edu/ ∼odlyzko Preliminary version, February 4, 2013 Abstract.",Non-OADS,1302.1105v1.pdf
"7The GDP growth rates are derived from /angbracketlefthttp://www.usgovernmentspending.com/us gdphistory#usgs101 /angbracketright, the CPI ones from /angbracketleftftp://ftp.bls.gov/pub/special.requests/cpi/cpiai.txt /angbracketright.",OADS,1302.1105v1.pdf
"8See [84] or the Jan. 6, 2012, announcement of the Simba Informat ion report, /angbracketlefthttp://www.simbainformation.com/about/release.asp?id=2503 /angbracketright.",Non-OADS,1302.1105v1.pdf
"American Mathematical Society annual reports, available at /angbracketlefthttp://www.ams.org/about-us/annual-reports/annual-report s/angbracketright.",Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.ams.org/notices/201206/rtx120600828p.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
"Association of Research Libraries (ARL), Statistics & Assessme nt, /angbracketlefthhttp://www.arl.org/stats/index.shtml /angbracketright.",OADS,1302.1105v1.pdf
"Association of Research Libraries (ARL), “University & library e xpenditures,” /angbracketlefthttp://www.arl.org/stats/annualsurveys/eg/index.shtml /angbracketright.",Non-OADS,1302.1105v1.pdf
/angbracketlefthttp://uksg.metapress.com/content/64q7408826870771/fullt ext.pdf/angbracketright.,Non-OADS,1302.1105v1.pdf
"T. Bergstrom, P. Courant, and R. P. McAfee, Big Deal Contra ct Project, /angbracketlefthttp://www.econ.ucsb.edu/ tedb/Journals/BundleContracts.htm l/angbracketright.",OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://elpub.scix.net/cgi-bin/works/Show?178 elpub2008 /angbracketright.,Non-OADS,1302.1105v1.pdf
"The Cost of Knowledge, web site of the 2012 Elsevier boycott mo vement, /angbracketlefthttp://thecostofknowledge.com/ /angbracketright.",Non-OADS,1302.1105v1.pdf
"P. Davis, “Libraries receiving a shrinking piece of the university p ie,” blog post, Feb. 15,2012, /angbracketlefthttp://scholarlykitchen.sspnet.org/2012/02/15/a-shrinking-p iece-of-the- university-pie/ /angbracketright.",Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.nytimes.com/2012/02/19/magazine/shopping-habits .html/angbracketright.,Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://journals.sfu.ca/src/index.php/src/article/view/24 /angbracketright.,Non-OADS,1302.1105v1.pdf
"2011, available at /angbracketlefthttp://reporting.reedelsevier.com/staticreports/Reed AR2011.pdf/angbracketright.",Non-OADS,1302.1105v1.pdf
"Track 2 2: Personal Data Mar- kets, call for papers, /angbracketlefthttps://sites.google.com/site/ecis2013nl/the-conference/tra cks- and-keynotes/personal-data-markets /angbracketright.",Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://eprints.soton.ac.uk/263309 /angbracketright.,Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.uk.sagepub.com/repository/binaries/pdf/Library-O AReport.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
"C.Hoofnagle,J.Urban,andS.Li,“Mobilepayments: Consumer beneﬁts&newprivacy concerns,” 2012 report, available at /angbracketlefthttp://ssrn.com/abstract=2045580 /angbracketright.",OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://informationr.net/ir/16-1/paper469.html /angbracketright.,Non-OADS,1302.1105v1.pdf
/angbracketlefthttp://quod.lib.umich.edu/cgi/t/text/text-idx?c=spobooks;;idno= 5621225.0001.001 /angbracketright.,OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.ced.org/images/content/issues/innovation- technology/DCCReport Final29-12.pdf/angbracketright.,Non-OADS,1302.1105v1.pdf
"M. J. McCabe, C. M. Snyder, and A. Fagin, “Open Access versu s traditional journal pricing: Using a simple ’platform market’ model to understand which w ill win (and which should).” Available at /angbracketlefthttp://ssrn.com/abstract=2201773 /angbracketright.",Non-OADS,1302.1105v1.pdf
A vailable at /angbracketlefthttp://conferences.sigcomm.org/hotnets/2012/papers/hotn ets12-ﬁnal94.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
"H. Morrison, The Economics of Scholarly Communication in Transition, Ph.D. thesis draft of Jan. 21, 2012, /angbracketlefthttp://pages.cmns.sfu.ca/heather- morrison/ﬁles/2012/01/Heather-Morrison-thesis-draft-Jan -21-2012.pdf /angbracketright.",Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.dtc.umn.edu/ ∼odlyzko/doc/tragic.loss.long.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
"A. Odlyzko, “The decline of unfettered research,” 1995 manus cript, available at /angbracketlefthttp://www.dtc.umn.edu/ ∼odlyzko/doc/decline.pdf /angbracketright.",Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.dtc.umn.edu/ ∼odlyzko/doc/bumpy.road.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.dtc.umn.edu/ ∼odlyzko/doc/slow.evolution.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
Extended version availab le at /angbracketlefthttp://www.dtc.umn.edu/ ∼odlyzko/doc/electronics.education.txt /angbracketright.,Non-OADS,1302.1105v1.pdf
"4, May 1999, /angbracketlefthttp://quod.lib.umich.edu/cgi/t/text/text- idx?c=jep;view=text;rgn=main;idno=3336451.0004.411 /angbracketright.",OADS,1302.1105v1.pdf
Availab le at /angbracketlefthttp://quod.lib.umich.edu/s/spobooks/5621225.0001.001/1:4.2?rg n=div2;view=fulltext /angbracketright.,Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.dtc.umn.edu/ ∼odlyzko/doc/privacy.economics.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
Online journal version: /angbracketlefthttp://ijoc.org/ojs/index.php/ijoc/article/view/1570/740 /angbracketright.,Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.theatlantic.com/magazine/archive/2013/01/whats- inside-americas- banks/309196/ /angbracketright.,Non-OADS,1302.1105v1.pdf
"PolyMath Journal publishing reform web page, /angbracketlefthttp://michaelnielsen.org/polymath1/index.php?title=Journal publishing reform/angbracketright.",Non-OADS,1302.1105v1.pdf
"Reed Elsevier, Annual Reports and Financial Statements 2011, available at /angbracketlefthttp://reporting.reedelsevier.com/staticreports/Reed AR2011.pdf/angbracketright.",Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.clir.org/PUBS/reports/pub127/pub127.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.openaccesspublishing.org/apc2/preprint.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
Ava ilable at /angbracketlefthttp://ie-repository.jisc.ac.uk/610/2/Modelling GoldOpenAccessforinstitutions - ﬁnaldraft3.pdf /angbracketright.,OADS,1302.1105v1.pdf
Available at /angbracketlefthttp://www.stm- assoc.org/2009 1013MWCSTMReport.pdf /angbracketright.,Non-OADS,1302.1105v1.pdf
"[2] J. Demailly, Complex Analytic and Diﬀerential Geometry , http://www-fourier.ujf-grenoble.fr/ ∼demailly/manuscripts/agbook.pdf.",Non-OADS,1302.1107v2.pdf
;email: mzimand@towson.edu; http://triton.towson.edu/ ∼mzimand.,Non-OADS,1302.1109v1.pdf
"183, 2254 (2012),1108.2041 [23]https://cp3.irmp.ucl.ac.be/projects/ madgraph/wiki/Models/EWdim6",Non-OADS,1302.1112v1.pdf
"Ethanimine was suggested as a possible interstellar molecule candidate after the interstellar                                                              1 Access to the entire PRIMOS dataset and specifics on the observing strategy including the overall frequency  coverage, is  available at http://www.cv.nrao.edu/ ~aremijan/PRIMOS/   2 E- and Z- refer to the relative positions of the -NH hydrogen and the methyl group about the double bond.",OADS,1302.1121v1.pdf
"No transitions are missing, although both  the A and E 2 12-111 transitions of  Z-ethanimine are partially blended with the 3 03-202 A transition                                                              3 XIAM is available online at http://www.ifpan.edu.pl/~kisiel/introt/introt.htm#xiam",Non-OADS,1302.1121v1.pdf
"This guarantees that all M-phones sharing a given central triphone ( sh-ih+n in our example), are handled by the same Reducer 2A format similar to SSTable has been open-sourced as part of the LevelDB project http://code.google.com/p/leveldb/ February 6, 2013 DRAFT",Non-OADS,1302.1123v1.pdf
"Macaulay 2, a software sy stem for research in algebraic geometry, available at http://www.math.uiuc.edu/Macaulay2/.",Non-OADS,1302.1124v3.pdf
Edited by Weierstraß-Institut für Angewandte Analysis und Stochastik (WIAS) Leibniz-Institut im Forschungsverbund Berlin e. V. Mohrenstraße 39 10117 Berlin Germany Fax: +49 30 2044975 E-Mail: preprint@wias-berlin.de World Wide Web: http://www.wias-berlin.de/,Non-OADS,1302.1129v1.pdf
URL http://dx.doi.org/10.1016/j.,OADS,1302.1129v1.pdf
URL http://dx.doi.,OADS,1302.1129v1.pdf
URL http://dx.doi.org/10.1137/1135065 .,Non-OADS,1302.1129v1.pdf
URL http://dx.doi.,OADS,1302.1129v1.pdf
URL http://www.ncbi.nlm.,Non-OADS,1302.1129v1.pdf
URL http://dx.doi.org/10.1007/BF02481123 .,Non-OADS,1302.1129v1.pdf
We use the da ta which are available through the GSFC public archive (http://heasarc.gsfc.nasa.gov).,OADS,1302.1130v1.pdf
