Sentence,class,file
https://www.digitalocean.com/ products/droplets.,None,None
https://developer.android.com/studio/ test/monkeyrunner.,Non-OADS,1909.00104v1.pdf
https://www.bestvpn.com/guides/openvpn-tcp-vs-udp-difference-choose/.,None,None
https://www.raspberrypi.org/ documentation/.,Non-OADS,1909.00104v1.pdf
https://support.smartthings.com/hc/en-us/articles/205957580-SmartThings- Motion-Sensor-2015-model-.,None,None
"https://doi.org/10.1109/CEC.2017.7969609 [11] Noah Apthorpe, Dillon Reisman, and Nick Feamster.",Non-OADS,1909.00104v1.pdf
"arXiv:1705.06805 http://arxiv.org/abs/1705.06805 [12] Noah Apthorpe, Dillon Reisman, Srikanth Sundaresan, Arvind Narayanan, and Nick Feamster.",None,None
"https://doi.org/10.1007/11767831_1 [14] Tomasz Bujlow, Valentín Carela-Español, and Pere Barlet-Ros.",Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1016/j.comnet.2014.11.001 [15] Zhitang Chen, Ke He, Jian Li, and Yanhui Geng.",None,None
https://doi.org/10.1109/BigData.2017.,Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1109/SP.2012.28 [18] Chuck Fraleigh, Sue Moon, Bryan Lyles, Chase Cotton, Mujahid Khan, Deb Moll, Rob Rockell, Ted Seely, and S Christophe Diot.",Non-OADS,1909.00104v1.pdf
"https://doi.org/10.17487/RFC2764 [20] Ian Goodfellow, Yoshua Bengio, and Aaron Courville.",Non-OADS,1909.00104v1.pdf
http://www.deeplearningbook.org.,Non-OADS,1909.00104v1.pdf
"https://doi.org/10.17487/RFC8484 [24] Zi Hu, Liang Zhu, John S. Heidemann, Allison Mankin, Duane Wessels, and Paul E. Hoffman.",OADS,1909.00104v1.pdf
"arXiv:1402.0856 http://arxiv.org/abs/ 1402.0856 [26] Zhiheng Huang, Wei Xu, and Kai Yu.",None,None
"https://doi.org/10.1145/1180405.1180437 [28] Zachary Chase Lipton, David C. Kale, Charles Elkan, and Randall C. Wetzel.",Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1109/ACCESS.2017.2747560 [30] Markus Miettinen, Samuel Marchal, Ibbad Hafeez, N Asokan, Ahmad-Reza Sadeghi, and Sasu Tarkoma.",Non-OADS,1909.00104v1.pdf
"http://wp.internetsociety.org/ndss/wp- content/uploads/sites/25/2018/02/ndss2018_03A-3_Mirsky_paper.pdf [33] Andriy Panchenko, Fabian Lanze, Jan Pennekamp, Thomas Engel, Andreas Zinnen, Martin Henze, and Klaus Wehrle.",Non-OADS,1909.00104v1.pdf
"In 23rd Annual Network and Distributed System Se- curity Symposium, NDSS 2016, San Diego, California, USA, February 21-24, 2016. http://wp.internetsociety.org/ndss/wp-content/uploads/sites/25/2017/09/ website-fingerprinting-internet-scale.pdf [34] Vera Rimmer, Davy Preuveneers, Marc Juarez, Tom van Goethem, and Wouter Joosen.",None,None
"https://arxiv.org/abs/1708.06376 [35] Sandra Siby, Rajib Ranjan Maiti, and Nils Ole Tippenhauer.",Non-OADS,1909.00104v1.pdf
"arXiv:1701.05007 http://arxiv.org/abs/1701.05007 [36] Payap Sirinam, Mohsen Imani, Marc Juárez, and Matthew Wright.",Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1145/3243734.3243768 [37] Arunan Sivanathan, Daniel Sherratt, Hassan Habibi Gharakheili, Adam Radford, Chamith Wijenayake, Arun Vishwanath, and Vijay Sivaraman.",Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1109/INFCOMW.2017.8116438 [38] Vijay Srinivasan, John A. Stankovic, and Kamin Whitehouse.",Non-OADS,1909.00104v1.pdf
https://doi.org/ 10.1145/1409635.1409663 [39] Pyda Srisuresh and Matt Holdrege.,Non-OADS,1909.00104v1.pdf
https://doi.org/10.,Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1109/SECPRI.2002.1004359 [41] Ilya Sutskever, Oriol Vinyals, and Quoc V Le.",OADS,1909.00104v1.pdf
"https://doi.org/10.1109/ EuroSP.2016.40 [43] Luca Vassio, Danilo Giordano, Martino Trevisan, Marco Mellia, and Ana Paula Couto da Silva.",Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1145/3098593.3098602 [44] Nino Vincenzo Verde, Giuseppe Ateniese, Emanuele Gabrielli, Luigi Vincenzo Mancini, and Angelo Spognardi.",Non-OADS,1909.00104v1.pdf
"https://doi.org/10.1109/ICDCS.2014.30 [45] Charles V. Wright, Scott E. Coull, and Fabian Monrose.",Non-OADS,1909.00104v1.pdf
"http://www.isoc.org/isoc/conferences/ ndss/09/pdf/14.pdf [46] Jishen Yu, Feng Liu, Wenli Zhou, and Hua Yu.",Non-OADS,1909.00104v1.pdf
https://doi.org/10.1109/CCIS.2014.7175718 Appendix A TRAFFIC PATTERNS OF IOT DEVICES Figure 11 and figure 12 show the traffic patterns when waking Echo Dot and Google Home up.,None,None
1Our source code and appendix are at https://github.com/majumderb/ recipe-personalizationarXiv:1909.00105v1  [cs.CL]  31 Aug 2019,OADS,1909.00104v1.pdf
We use a hidden size dh= 256 2https://www.kaggle.com/shuyangli94/ food-com-recipes-and-user-interactions 3Ratio of unobserved actions to all possible actions.,None,None
1https://rajpurkar.github.io/SQuAD-explorer/ 2https://demo.allennlp.org/reading-comprehension/NzQ wNjg1How many more Chinese nationals are there than Euro- pean nationals?,Non-OADS,1909.00104v1.pdf
"Unlike DROP, the problems are typi- cally 1–3 sentences long and do not require read- 3https://leaderboard.allenai.org/drop/submissions/pu blicing complex passages.",Non-OADS,1909.00104v1.pdf
"8https://cogcomp.org/page/resource view/98References Jacob Devlin, Ming-Wei Chang, Kenton Lee, and Kristina Toutanova.",Non-OADS,1909.00104v1.pdf
1http://www.incompleteideas.net/ IncIdeas/BitterLesson.htmlarXiv:1909.00111v1  [cs.CL]  31 Aug 2019,Non-OADS,1909.00104v1.pdf
6https://github.com/BeckyMarvin/LM_ syneval,OADS,1909.00104v1.pdf
1https://github.com/COGMAR/RotEqNet 2https://github.com/deworrall92/ harmonicConvolutions 3https://github.com/dlaptev/TI-pooling 4https://github.com/tscohen/gconv_experiments 5https://github.com/kevinzakka/ spatial-transformer-network 6https://github.com/tensorflow/models/tree/ master/research/resnet 7https://github.com/naturomics/ CapsNet-Tensorflow 8https://github.com/flyyufelix/cnn_finetune/ blob/master/googlenet 9https://github.com/felixlaumon/deform-conv,OADS,1909.00104v1.pdf
