Sentence,class,file
"https://doi.org/10.1016/j.cad.2013.08.018Yongjie Zhang, Xinghua Liang, and Guoliang Xu.",OADS,1904.11229v1.pdf
https://doi.org/ 10.1007/978-3-642-33573-0_10 Günter M. Ziegler.,Non-OADS,1904.11229v1.pdf
https://doi.org/10.1007/978-1-4613-8431-1 ACM Trans.,Non-OADS,1904.11229v1.pdf
"With Theresa May taking on the role of Prime Minister, a further 1https://www.bbc.co.uk/news/ uk-politics-38736729general election was held, in which the Conservatives lost their majority, and the consequences of the referendum in terms of a changing relationship with the European Union are, at the time of writing, unfolding under a minority Con- servative government supported, via a conﬁdence and supply arrangement, by the 10 MPs of Northern Ireland’s Demo- cratic Unionist party.",Non-OADS,1904.11230v1.pdf
"Unintended bias, for example being more likely to label a text as abusive if it was penned by a particular demographic because that bias was present in the training data, has been highlighted as an issue in Google’s “Perspective” toxicity scorer,12which they have recognized, and the overcoming 2http://tinyurl.com/leaf-blog-wom-harrass ; see also correction at http://tinyurl.com/ guardian-abbott-most-ab 3http://tinyurl.com/guardian-may-abuse 4http://tinyurl.com/guardian-abbott-most-ab 5http://tinyurl.com/amnesty-unsocial-media 6http://tinyurl.com/amnesty-toxic-place 7http://tinyurl.com/amnesty-crowdsourced 8http://tinyurl.com/amnesty-troll-findings 9http://tinyurl.com/alw-workshop-2017 10http://tinyurl.com/alw-workshop-2018 11http://tinyurl.com/alw-stack-overflow 12http://tinyurl.com/jigsaw-unintend-bias",Non-OADS,1904.11230v1.pdf
"13http://tinyurl.com/jigsaw-kaggle-toxic 14From a list made publicly available by BBC News Labs, which we cleaned and veriﬁed 15List of candidates obtained from https://yournextmp.",Non-OADS,1904.11230v1.pdf
"Even a simple data-driven approach, if it has access to all the words in the input as features, is likely to learn more from the training data than strictly per- 16e.g.https://www.gov.uk/government/policies 17https://gate.ac.uk/projects/arcomem/ TermRaider.html 18Warning; strong language and offensive slurs: http: //staffwww.dcs.shef.ac.uk/people/G.Gorrell/ publications-materials/abuse-terms.txt 19https://www.kaggle.com/c/ detecting-insults-in-social-commentary/data",Non-OADS,1904.11230v1.pdf
20https://www.kaggle.com/c/ detecting-insults-in-social-commentary/ leaderboardTopic Identiﬁcation Topic analysis of tweets is based on reusing the methods from the Nesta Political Futures Tracker project (PFT).21 The PFT project focused on real-time analysis of tweets in the run-up to the May 2015 General Election.,Non-OADS,1904.11230v1.pdf
Finally we look at particular 21https://www.nesta.org.uk/blog/ introducing-the-political-futures-tracker/ 22https://www.gov.uk/government/topics,Non-OADS,1904.11230v1.pdf
"Working in- wards you can then see the MP’s gender (pink for female 23http://demos.gate.ac.uk/politics/itv/ sunburst.html Figure 3: Abuse per MP in 2018 Figure 4: Abuse per MP in 2019 and blue for male) and party afﬁliation (blue for Conserva- tive, red for Labour, yellow for the Scottish National Party – see the interactive graph to explore the smaller parties).",Non-OADS,1904.11230v1.pdf
The online version of these graphs includes a “count” view in which each segment of the outer ring repre- 24http://demos.gate.ac.uk/politics/itv/ sunburst.htmlDate Female Male Is signiﬁcant 2015 0.570 (= 0:966)0.746 (= 1:144)No (p = 0.289) 2017 0.849 (= 1:055)1.464 (= 2:406)Yes (p<0.01) 2018 1.289 (= 2:198)1.832 (= 1:815)Yes (p<0.001) 2019 1.093 (= 1:230)1.601 (= 1:772)Yes (p<0.01) Table 2: Abusive tweets per 100 responses (Mean Value) sents a single MP.,Non-OADS,1904.11230v1.pdf
"We used a list produced by the Guardian for this classiﬁcation, although clearly not everyone had a stated position.25 In the post referendum periods we can see that in general abuse aimed at those who wanted to leave the EU and hence back Brexit has continually increased, as shown in table 5, whereas the abuse aimed at remainers has stayed at more or 25https://www.theguardian.com/ politics/ng-interactive/2016/feb/23/ how-will-your-mp-vote-in-the-eu-referendum",Non-OADS,1904.11230v1.pdf
26http://lavaan.ugent.be/,Non-OADS,1904.11230v1.pdf
The bar chart in ﬁgure 21 gives an indication in quanti- tative terms of which abuse words are being used in tweets 27https://www.ofcom.org.uk/__data/assets/ pdf_file/0022/91624/OfcomOffensiveLanguage.,OADS,1904.11230v1.pdf
"Words were then grouped into two categories; mild/medium and strong/strongest, and 28https://www.ofcom.org.uk/__data/assets/ pdf_file/0022/91624/OfcomOffensiveLanguage.",OADS,1904.11230v1.pdf
http://time.com/3305466/ male-female-harassment-online/ .,Non-OADS,1904.11230v1.pdf
"The on-line encyclopedia of integer sequences, URL https://oeis.org/A001764 [2] A006013.",Non-OADS,1904.11231v2.pdf
"The on-line encyclopedia of integer sequences, URL https://oeis.org/A006013 [3] G.BorotandS.Shadrin,Blobbedtopologicalrecursion:propertiesandapplications.",Non-OADS,1904.11231v2.pdf
http://arxiv.org/abs/1904.11870 [4]G. Giesen andP.,Non-OADS,1904.11232v2.pdf
"http://arxiv.org/abs/1603.08726v1 [9]R. Hochard ,Th´ eor` emes d’existence en temps court du ﬂot de Ricci pour d es vari´ et´ es non-compl` etes, non-´ eﬀondr´ ees, ` a courbure minor´ ee.",Non-OADS,1904.11232v2.pdf
https://doi.org/10.1016/j.aim.2018.11.006 [11]A. D. McLeod andP.,OADS,1904.11232v2.pdf
"(Series B) http://arxiv.org/abs/1803.00414 [12]G. Perelman ,The entropy formula for the Ricci ﬂow and its geometric appli ca- tions.http://arXiv.org/abs/math/0211159 v1 (2002).",Non-OADS,1904.11232v2.pdf
http://arxiv.org/abs/1611.06137 [16]M. Simon andP.,Non-OADS,1904.11232v2.pdf
"https://arxiv.org/abs/1706.09490 [17]P. M. Topping , ‘LecturesontheRicciﬂow’.L.M.S.",Non-OADS,1904.11232v2.pdf
"(2006)https://www.warwick.ac.uk/ ~maseq/RFnotes.html [18]P. M. Topping ,Uniqueness of instantaneously complete Ricci ﬂows.",Non-OADS,1904.11232v2.pdf
"https://arxiv.org/abs/2107.14686 mathematics institute, university of warwick, coventry, C V4 7AL, uk https://www.warwick.ac.uk/ ~maseq 4",Non-OADS,1904.11232v2.pdf
URL https://cds.cern.ch/record/2320509 6,Non-OADS,1904.11235v1.pdf
Source code is available at https://git.io/fjsvE .,OADS,1904.11238v2.pdf
C. Vowel recognition   We have recently shown that this neural network of four  spin-torque nano -oscillators could be trained to classify seven  American vowels  (https://youtu.be/IHYnh0oJgOA ).,Non-OADS,1904.11240v1.pdf
