Sentence,class,file
"http://dippl.org , 2014.",Non-OADS,2002.09067v2.pdf
URL http://arxiv.org/ abs/1904.09751 .,Non-OADS,2002.09067v2.pdf
"URL http://arxiv.org/ abs/1903.06059 .Sumith Kulal, Panupong Pasupat, Kartik Chandra, Mina Lee, Oded Padon, Alex Aiken, and Percy Liang.",Non-OADS,2002.09067v2.pdf
URL http://arxiv.org/ abs/1601.00372 .,Non-OADS,2002.09067v2.pdf
"https://cmaddis.github.io/ gumbel-machinery , 2017.",Non-OADS,2002.09067v2.pdf
URL https://doi.org/10.,Non-OADS,2002.09067v2.pdf
URL https://d4mucfpksywv.cloudfront.net/ better-language-models/language_ models_are_unsupervised_multitask_ learners.pdf .,Non-OADS,2002.09067v2.pdf
"https://folk.ntnu.no/staal/ programming/algorithms/wrsampling/ , 2010.",Non-OADS,2002.09067v2.pdf
"The Transformer uses 2 attention heads, 3 hidden layers, a ﬁlter size of 1024, and 6https://github.com/google/trax .a hidden dimension size of 512.",OADS,2002.09067v2.pdf
"E-mail:fbanerj24, rossarung@ cse.msu.edu 1. https://www.cbsnews.com/news/uk-curb-airbrushed-images-keep-bodies-real/ (a)  (b) Fig.",Non-OADS,2002.09068v2.pdf
2. http://iprobe.cse.msu.edu/dataset detail.php?id=1&?title= Near-Duplicate Face Images (NDFI),OADS,2002.09068v2.pdf
We apply the original 3. https://sebastianraschka.com/deep-learning-resources.html,Non-OADS,2002.09068v2.pdf
"[32] “CASIA Iris Database Version 2,” http://biometrics.idealtest.org/ dbDetailForUser.do?id=2, [Online accessed: 12th April 2019].",OADS,2002.09068v2.pdf
"[33] “CASIA Iris Database Version 4,” http://biometrics.idealtest.org/ dbDetailForUser.do?id=4, [Online accessed: 30th August 2019].",OADS,2002.09068v2.pdf
"[38] “Augmentor: Image augmentation library in python for machine learn- ing,” https://github.com/mdbloice/Augmentor, [Online accessed: 3rd Ja- nuray, 2020].",OADS,2002.09068v2.pdf
"[39] “CelebA dataset,” http://mmlab.ie.cuhk.edu.hk/projects/CelebA.html, [Online accessed: 3rd January, 2020].",OADS,2002.09068v2.pdf
https://www.group-ib.com/resources/threat-research/ Anunak APT against ﬁnancial institutions.pdf.,Non-OADS,2002.09069v1.pdf
https://www.exabeam.com/information-security/ operation-aurora/.,OADS,2002.09069v1.pdf
URL http://proceedings.mlr.,Non-OADS,2002.09070v2.pdf
URL http://proceedings.mlr.press/v65/raginsky17a.html .,Non-OADS,2002.09070v2.pdf
URL https://openreview.net/forum?id= SyYe6k-CW .,Non-OADS,2002.09070v2.pdf
Our code is publicly available at https://github.com/zhangry868/GenDICE .,OADS,2002.09072v1.pdf
"Even with 20k samples for a BA graph with 100nodes, where a transition matrix has 10kentries, GenDICE still 1We used the released implementation of IPS (Liu et al., 2018) from https://github.com/zt95/ infinite-horizon-off-policy-estimation .",OADS,2002.09072v1.pdf
Code at http://github.com/guilgautier/DPPy/ Documentation at http://dppy.readthedocs.io/.,OADS,2002.09073v3.pdf
"[54] LAMMPS Website, http://lammps.sandia.gov.",Non-OADS,2002.09074v1.pdf
"4 EXPERIMENTS To evaluate the DGS-ES algorithm, we tested its perfor- mance on two classes of reinforcement learning environ- ments: three classical control theory problems from Ope- nAI Gym ( https://github.com/openai/gym ) (Brockman et al., 2016) and three continuous con- trol tasks simulated using PyBullet (2.6.5) ( https: //pybullet.org/ ) (Coumans & Bai, 2016) which is an open-source library.",OADS,2002.09077v1.pdf
"(2017), which is available in OpenAI’s baselines repository at https://github.com/ openai/baselines (Dhariwal et al., 2017).TRPO : Trust Region Policy Optimization, devel- oped by Schulman et al.",OADS,2002.09077v1.pdf
We used the implementation from https://github.com/ georgesung/TD3 where the benchmark DDPG in PyBullet is provided.,OADS,2002.09077v1.pdf
"The original results were reported for the MuJoCo version environments using the implemen- tation from https://github.com/sfujim/ TD3, but we used the PyBullet implementation from https://github.com/georgesung/TD3 .",OADS,2002.09077v1.pdf
"Journal of Cellular Automata 4(1):21–38, URL http://hal.inria.fr/ inria-00138051 Formenti E, K ˚urka P (2009) Dynamics of cellular automata in non-compact spaces.",Non-OADS,2002.09079v1.pdf
"The data from each subject was seg- mented into skin, muscle, fat, bone (cortical), bone (cancellous), dura, blood 1http://hdl.handle.net/1926/1687 5",OADS,2002.09080v1.pdf
4https://grand-challenge.org/challenges/ 28,Non-OADS,2002.09080v1.pdf
"The golden truth segmentation of IXI dataset is unavailable for detailed quantitative evaluation, nevertheless, it is still possible to validate 5http://brain-development.org/ixi-dataset/ 29",Non-OADS,2002.09080v1.pdf
"Mathematica notebooks demonstrate the implementation of the ForkNet architecture, and trained networks are available for download at: https://github.com/erashed/ForkNet.",OADS,2002.09080v1.pdf
"High-Energy Quasiparticle Injection in Mesoscopic Superconduc- tors.2020 , 2005.00584, arXiv, https://arxiv.org/abs/2005.00584 (accessed 2020{06{ 08).",Non-OADS,2002.09082v2.pdf
"2020 , 2005.00462, arXiv, https://arxiv.org/abs/2005.00462 (accessed 2020{06{08).",Non-OADS,2002.09082v2.pdf
This is an important setting in our ex- periments as we aim to isolate the effect of trained 1We used the data and preprocessing code provided in https://github.com/abisee/cnn-dailymail,OADS,2002.09084v1.pdf
Code and the SWJTU datasets have been made publicly available at https://vrlab.org.cn/ ~hanhu/ projects/meshmatch .,OADS,2002.09085v2.pdf
https://www.acute3d.com/.,Non-OADS,2002.09085v2.pdf
http://ceres-solver.org/.,Non-OADS,2002.09085v2.pdf
https://www.agisoft.com/.,Non-OADS,2002.09085v2.pdf
https://docs.bentley.com/LiveContent/web/ Con- textCapture Help-v9/en/index.html.,Non-OADS,2002.09085v2.pdf
ISPRS Journal of Photogrammetry and Remote Sensing doi: https://doi.org/10.1016/j.isprsjprs.2018.04.023 .,Non-OADS,2002.09085v2.pdf
https://glm.g-truc.net/.,Non-OADS,2002.09085v2.pdf
"ISPRS Journal of Photogrammetry and Remote Sensing 141, 86{99. doi:https://doi.org/10.1016/j.isprsjprs.2018.04.017 .",Non-OADS,2002.09085v2.pdf
http://alice.loria.fr/software/geogram/doc/html/index.html.,OADS,2002.09085v2.pdf
http://www.openscenegraph.org.,Non-OADS,2002.09085v2.pdf
"ISPRS Journal of Photogrammetry and Remote Sensing 139, 119{132. doi: https://doi.org/10.1016/j.isprsjprs.2018.03.004 .",Non-OADS,2002.09085v2.pdf
"We use the following self-supervised tasks to pre-train R: (1) Learn an inverse dynamics model that uses embeddings (st)and(st+1)to predict the corresponding action at (Torabi et al., 2018; Hanna & Stone, 2017), (2) Learn a forward dynamics model that predicts st+1from(st)and at(Oh et al., 2015; Thananjeyan et al., 2019), (3) Learn an 1Project page, code, and demonstration data are available at https://sites.google.com/view/bayesianrex/Table 1.",Non-OADS,2002.09089v4.pdf
Source Code and Videos See the project webpage https://sites.google.,Non-OADS,2002.09089v4.pdf
Code repo for the Atari experiments is available at https://github.com/ dsbrown1331/bayesianrex .,OADS,2002.09089v4.pdf
Code for the gridworld experiments can be found at https://github.com/ dsbrown1331/brex_gridworld_cpp B. MCMC Details We represent Ras a linear combination of pre-trained features: R() =X s2wT(s) =wTX s2(s) =wT:(8)We pre-compute and cache i=P s2i(s)fori= 1;:::;m and the likelihood becomes P(P;DjR) =Y (i;j)2PewTj ewTj+ewTi:(9) We use= 1 and enforce constraints on the weight vec- tors by normalizing the output of the weight vector pro- posal such thatkwk2= 1 and use a Gaussian proposal function centered on wwith standard deviation .,OADS,2002.09089v4.pdf
Code for the gridworld experiments can be found at https://github.com/dsbrown1331/brex_ gridworld_cpp .,OADS,2002.09089v4.pdf
"Notice how it tends to focus on the movement of enemy ships, useful for game progress in things such as the temporal difference loss, but seems to 2https://www.youtube.com/watch?v= DMf8kNH9nVg 3https://www.youtube.com/watch?v= 2uN5uD17H6M",Non-OADS,2002.09089v4.pdf
"H. Reinforcement Learning Details We used the OpenAI Baselines implementation of Proximal Policy Optimization (PPO) (Schulman et al., 2017; Dhari- 4https://www.youtube.com/watch?v= 8zgbD1fZOH8 5Code from (Brown et al., 2019b) is available here https: //github.com/hiwonjoon/ICML2019-TREXwal et al., 2017).",OADS,2002.09089v4.pdf
To estimate the uncertainty over the return of a trajectory or policy we run the trajectory 6https://github.com/hiwonjoon/icml2019-trex,OADS,2002.09089v4.pdf
