Sentence,class,file
"Available : https://www.gridwise.org/documents/Impr - ovingElectricGridReliabilityandResilience_6_6_13webFINAL.pdf   [3] S. Lei, J. Wang, C. Chen , and Y. Hou, “ Mobile  emergency generator pre- positioning and real -time allocation for resilient response to natural  disaster s,” IEEE Trans .",OADS,2007.11191v1.pdf
Available :  https://site.ieee.org/pes -testfeeders/resources    Fig.,OADS,2007.11191v1.pdf
https://doi.org/10.1145/3442381.3450060 This paper is published under the Creative Commons Attribution 4.0 International (CC-BY 4.0) license.,Non-OADS,2007.11192v3.pdf
"https://doi.org/10.1145/3442381.34500601 INTRODUCTION The topic of representation learning for heterogeneous networks has gained a lot of attention in recent years [ 1,5,10,29,33,35], where a low-dimensional vector representation of each node in the graph is used for downstream applications such as link pre- diction [ 1,5,37] or multi-hop reasoning [ 8,13,40].",Non-OADS,2007.11192v3.pdf
1https://github.com/pnnl/SLICE,OADS,2007.11192v3.pdf
2https://mimic.physionet.org/ 3https://github.com/THUDM/GATNE/tree/master/data 4https://github.com/Jhy1993/HAN/tree/master/data 5https://github.com/malllabiisc/CompGCN/tree/master/data_compressed 6https://github.com/pnnl/SLICE•TransE [3] treats the relations between nodes as the translation operations in a low-dimensional embedding space.,OADS,2007.11192v3.pdf
7https://github.com/HazyResearch/KGEmb 8https://github.com/aditya-grover/node2vec 90https://ericdongyx.github.io/metapath2vec/m2v.html 10https://github.com/google-research/google-research/tree/master/ graph_embedding/watch_your_step 11https://github.com/malllabiisc/CompGCN 12https://github.com/dmlc/dgl/tree/master/examples/pytorch/hgt 13https://github.com/pcy1302/asp2vec,OADS,2007.11192v3.pdf
"International Journal of Engineering Trends and Technology  (IJETT) – Volume  68 Issue  7 - July 2020     ISSN: 2231 -5381                                 http://www.ijettjournal.org                                   Page 8 EPiT : A Software Testing Tool for  Generation of Test Cases Automatically   Rosziati Ibrahim#1, Ammar Aminuddin Bani Amin#2, Sapiee Jamel##3, Jahari Abdul Wahab*4  #Department of Software Engineering, Universiti Tun Hussein Onn Malaysia, 86400, Malaysia   ##Department of Information Security,, Universiti Tun Hussein Onn Malaysia, 86400, Malaysia   *Engineering R&D Department, Sena Traffic Systems Sdn.",Non-OADS,2007.11197v1.pdf
International Journal of Engineering Trends and Technology  (IJETT) – Volume  68 Issue  7 - July 2020     ISSN: 2231 -5381                                 http://www.ijettjournal.org                                   Page 9 genetic algorithm.,Non-OADS,2007.11197v1.pdf
International Journal of Engineering Trends and Technology  (IJETT) – Volume  68 Issue  7 - July 2020     ISSN: 2231 -5381                                 http://www.ijettjournal.org                                   Page 10 application also calculates age where the application  count the duration from birth of date to current year.,Non-OADS,2007.11197v1.pdf
International Journal of Engineering Trends and Technology  (IJETT) – Volume  68 Issue  7 - July 2020     ISSN: 2231 -5381                                 http://www.ijettjournal.org                                   Page 11    Fig.,Non-OADS,2007.11197v1.pdf
International Journal of Engineering Trends and Technology  (IJETT) – Volume  68 Issue  7 - July 2020     ISSN: 2231 -5381                                 http://www.ijettjournal.org                                   Page 12 VI.,Non-OADS,2007.11197v1.pdf
"Retrieved December 1, 2019,  from:  https://github.com/jbbrown93/BlackJack   [14] Behrens , A.",OADS,2007.11197v1.pdf
"Retrieved December 1,  2019, from:  https://github.com/serious6/CoffeMaker   [15] Strang, T., Bau er, C. (2017).",OADS,2007.11197v1.pdf
"Retrieved December 1, 2019 from:  https://github.com/00111000/Elevator -Scheduling -Simulator   [16] Ibrahim, R., Ahmed, M., Nayak, R., Jamel, S. (2018).",OADS,2007.11197v1.pdf
( https://bit.ly/379ou2c ).,OADS,2007.11198v1.pdf
2http://www.robotis.us/dynamixel-xl-320/,Non-OADS,2007.11199v1.pdf
3https://www.teamviewer.com/en-us/ Figure 18.,Non-OADS,2007.11199v1.pdf
DOI: http://dx.doi.org/https: //doi.org/10.1016/j.cag.2015.07.014 Special Issue on CAD/Graphics 2015.,OADS,2007.11199v1.pdf
"DOI: http://dx.doi.org/10.1145/1778765.1778839 [17] Rubaiat Habib Kazi, Tovi Grossman, Hyunmin Cheong, Ali Hashemi, and George W Fitzmaurice.",Non-OADS,2007.11199v1.pdf
"DOI: http://dx.doi.org/10.1145/3332165.3347894 [23] Vittorio Megaro, Bernhard Thomaszewski, Maurizio Nitti, Otmar Hilliges, Markus Gross, and Stelian Coros.",Non-OADS,2007.11199v1.pdf
DOI: http://dx.doi.org/10.1145/2601097.2601173,Non-OADS,2007.11199v1.pdf
DOI:  https://doi.org/10.1103/PhysRevLett.104.147602 .,Non-OADS,2007.11200v1.pdf
DOI:   https://doi.org/10.1103/PhysRevB.90.094108 .,Non-OADS,2007.11200v1.pdf
DOI:  https://doi.org/10.1103/PhysRevB.91.064104 .,Non-OADS,2007.11200v1.pdf
DOI:  https://doi.org/10.1103/PhysRevLett.112.127601 .,Non-OADS,2007.11200v1.pdf
1https://www.investopedia.com/terms/p/prospectus.asption or records management [Bordea et al.,Non-OADS,2007.11201v1.pdf
"We have limited access to computational resources, 2https://github.com/google-research/bert Raw Text  Preprocessing  Prediction Embedding layer  supervised / unsupervised  Classification layer  supervised / unsupervised Figure 1: A typical system pipeline however, with higher computational capability, BERT can be ﬁne-tuned on the whole corpus before extracting embeddings.",OADS,2007.11201v1.pdf
"However, because of the acronym form, the correct 3https://scikit-learn.org/stable/classiﬁcation is solely dependent on the presence of “CDS” in the corpus.",Non-OADS,2007.11201v1.pdf
4https://pythonspot.com/category/nltk/,OADS,2007.11201v1.pdf
doi:https://doi.org/10.1016/j.neunet.2020.,OADS,2007.11202v2.pdf
"https://doi.org/10.1145/3434301 1 INTRODUCTION Areduction – an accumulation over a set of values, using an associative and commutative operator – is a common computation in many areas, including scientific computations, machine learning, com- puter vision, and financial analytics.",Non-OADS,2007.11203v2.pdf
2475-1421/2021/1-ART20 https://doi.org/10.1145/3434301 Proc.,Non-OADS,2007.11203v2.pdf
"https://hal.inria.fr/inria-00523298 Eric Atkinson, Cambridge Yang, and Michael Carbin.",Non-OADS,2007.11203v2.pdf
http://dippl.org.,Non-OADS,2007.11203v2.pdf
https://doi.org/10.1007/978-0-387-09766- 4_2303 Martyn Plummer.,Non-OADS,2007.11203v2.pdf
"https://doi.org/10.13140/RG.2.1.1174.6323 Sven Verdoolaege, Hristo Nikolov, and Todor Stefanov.",Non-OADS,2007.11203v2.pdf
