Sentence,class,file
"2, 1236{1256, available at https://doi.org/10.1137/15M1018514 .",Non-OADS,1904.00072v2.pdf
"SIAM, 2013. http://www.maths.ox.ac.uk/chebfun/ATAP .",Non-OADS,1904.00076v1.pdf
"In the absence of such a log for the networks of Table I, we consider queries q= Pr(Xq; Yq=yq), whereYq=;and all variables are either free ( Xq) 1See https://github.com/aslayci/qtm for the T PCH datasets and http://www.",OADS,1904.00079v4.pdf
"Each plot corresponds to one dataset, with the x-axis showing the number of factors that are materialized 2https://github.com/aslayci/qtm(budgetk) and they-axis showing the cost savings in query time, expressed as a percentage of the query time when no materialization is used.",OADS,1904.00079v4.pdf
"URL: https://avs.scitation.org/doi/abs/10.1116/1.582553 Basham, M., Filik, J., Wharmby, M. T., Chang, Peter, C. Y., El Kassaby, B., Gerring, M., Aishima, J., Levik, K., Pulford, B. C. A., Sikharulidze, I., Sneddon, D., Webber, M., Dhesi, S. S., Maccherozzi, F., Svensson, O., Brockhauser, S., Naray, G. & Ashton, A. W. (2015).",OADS,1904.00080v1.pdf
URL: https://doi.org/10.1107/S160057671800643X IUCr macros version 2.1.10: 2016/01/28,Non-OADS,1904.00080v1.pdf
"URL: https://doi.org/10.1107/S1600576718012748 Pauw, B. R., Smith, A. J., Snow, T., Terrill, N. J.",Non-OADS,1904.00080v1.pdf
"URL: https://doi.org/10.1107/S1600576717015096 Schnepp, Z., Zhang, Y., Hollamby, M. J., Pauw, B. R., Tanaka, M., Matsushita, Y.",OADS,1904.00080v1.pdf
"URL: https://arxiv.org/abs/1903.05405 Yildirim, A., Sentker, K., Smales, G. J., Pauw, B. R., Huber, P. & Sch onhals, A.",Non-OADS,1904.00080v1.pdf
URL: http://dx.doi.org/10.1039/C8NA00308D Synopsis Supply a synopsis of the paper for inclusion in the Table of Contents.,Non-OADS,1904.00080v1.pdf
"R. Hudson, Reports on Mathematical Physics 6, 249 (1974), ISSN 0034-4877, URL http://www.sciencedirect.",Non-OADS,1904.00083v1.pdf
