Sentence,class,file
Available from: https://www.thehindu.com/news/national/coronavirus-indefinite-lockdown-more- harmful-say-public-health-experts/article31715670.ece [accessed 9 August 2020].,None,None
Available from: https://www.livemint.com/news/india/covid-19- testing-capacity-to-reach-10-lakh-tests-per-day-pm-modi-11595868800605.html [accessed 17 August 2020].,Non-OADS,2007.04219v2.pdf
Available from: https://indscicov.in/indscisim [accessed 13 June 2020].,None,None
Available from: http://www.arxiv.org/abs/2005.08499 .,Non-OADS,2007.04219v2.pdf
https://doi.org/10.,None,None
"$15.00 https://doi.org/10.1145/3377930.3390158is that they are able to learn how to perform a certain task when provided with an appropriate architecture, data and resources.",Non-OADS,2007.04219v2.pdf
https://keras.io/optimizers/.,None,None
https://www.mathworks.com/ help/deeplearning/ref/trainingoptions.html.,Non-OADS,2007.04219v2.pdf
http://tensorflow.org/ Software available from tensorflow.org.,None,None
"arXiv:1508.02788 http://arxiv.org/abs/1508.02788 [8]John Duchi, Elad Hazan, and Yoram Singer.",Non-OADS,2007.04223v1.pdf
"https://doi.org/10.1007/BF00344251 [11] Ian Goodfellow, Yoshua Bengio, and Aaron Courville.",Non-OADS,2007.04223v1.pdf
https://doi.org/10.1109/CVPR.2016.90 arXiv:arXiv:1512.03385v1 [13] Sepp Hochreiter and Jürgen Schmidhuber.,None,None
https://doi.org/10.1162/neco.1997.9.8.1735 [14] Robert A. Jacobs.,Non-OADS,2007.04223v1.pdf
"https://doi.org/10.1016/0893-6080(88)90003-2 [15] Maarten Keijzer, Michael O’Neill, Conor Ryan, and Mike Cattolico.",None,None
https://doi.org/10.1007/3-540-45984-7_12 [16] Diederik P. Kingma and Jimmy Ba.,Non-OADS,2007.04223v1.pdf
"arXiv:1412.6980 http://arxiv.org/abs/1412.6980 [17] Yann LeCun, Léon Bottou, Yoshua Bengio, and Patrick Haffner.",None,None
https://doi.org/10.1109/4235.942529 [20] Russell Reed and Robert J MarksII.,OADS,2007.04223v1.pdf
https://doi.org/10.1109/ICASSP.2013.6638963 [23] Leslie N Smith.,Non-OADS,2007.04223v1.pdf
arXiv:1212.5701 http://arxiv.org/abs/1212.5701,Non-OADS,2007.04223v1.pdf
doi:https://doi.org/10.1016/j.jcp.2012.12.031 .,None,None
doi:https://doi.org/10.1016/ S0168-9274(98)00030-0 .,Non-OADS,2007.04223v1.pdf
"[12] J. Williamson, Low-storage Runge-Kutta schemes, Journal of Computa- tional Physics 35 (1) (1980) 48 { 56. doi:https://doi.org/10.1016/ 0021-9991(80)90033-9 .",None,None
"[13] O. Knoth, R. Wolke, Implicit-explicit Runge-Kutta methods for comput- ing atmospheric reactive ows, Applied Numerical Mathematics 28 (2) (1998) 327 { 341. doi:https://doi.org/10.1016/S0168-9274(98) 00051-8 .",Non-OADS,2007.04223v1.pdf
"[17] D. I. Ketcheson, Runge-Kutta methods with minimum storage imple- mentations, Journal of Computational Physics 229 (5) (2010) 1763 { 1773. doi:https://doi.org/10.1016/j.jcp.2009.11.006 .",Non-OADS,2007.04223v1.pdf
16 (1962) 431 { 437. doi:https://doi.org/10.1090/ S0025-5718-1962-0150954-0 .,None,None
"[23] J. Berland, C. Bogey, C. Bailly, Low-dissipation and low-dispersion fourth-order Runge-Kutta algorithm, Computers and Fluids 35 (10) (2006) 1459 { 1463. doi:https://doi.org/10.1016/j.compfluid.",Non-OADS,2007.04223v1.pdf
"[24] T. Toulorge, W. Desmet, Optimal Runge-Kutta schemes for discontin- uous Galerkin space discretizations applied to wave propagation prob- lems, Journal of Computational Physics 231 (4) (2012) 2067 { 2091. doi:https://doi.org/10.1016/j.jcp.2011.11.024 .",Non-OADS,2007.04223v1.pdf
"[25] D. Stanescu, W. Habashi, 2N-storage low dissipation and dispersion Runge-Kutta schemes for computational acoustics, Journal of Compu- tational Physics 143 (2) (1998) 674 { 681. doi:https://doi.org/10.",None,None
"[26] V. Allampalli, R. Hixon, M. Nallasamy, S. D. Sawyer, High-accuracy large-step explicit Runge-Kutta (HALE-RK) schemes for computational aeroacoustics, Journal of Computational Physics 228 (10) (2009) 3837 { 3850. doi:https://doi.org/10.1016/j.jcp.2009.02.015 .",Non-OADS,2007.04223v1.pdf
"[27] J. Niegemann, R. Diehl, K. Busch, Ecient low-storage Runge-Kutta schemes with optimized stability regions, Journal of Computational Physics 231 (2) (2012) 364 { 372. doi:https://doi.org/10.1016/ j.jcp.2011.09.003 .",None,None
"URL https://github.com/OsKnoth/B-Series [30] C. Curry, B. Owren, Variable step size commutator free Lie group integrators, Numerical Algorithms 82 (4) (2019) 1359{1376. doi: 10.1007/s11075-019-00659-0 .",OADS,2007.04223v1.pdf
doi:https://doi.org/10.1016/ S0168-9274(00)00042-8 .,None,None
"Two apps were developed - one for binary labelling (Figure 1), and one for more gran- ular labelling (Figure 2) - and we make both available to other researchers at https://github.com/MIDIconsortium/RadReports .",OADS,2007.04223v1.pdf
https://doi.org/10.1017/9781108163781.010 2.,None,None
https://doi.org/10.4081/ni.2011.e13 4.,OADS,2007.04225v3.pdf
"https://doi.org/10.18653/v1/W15-2614, https://www.aclweb.org/ anthology/W15-2614 5.",None,None
"https://doi.org/10.1371/journal.pone.0057410, https://doi.org/10.1371/ journal.pone.0057410 6.",OADS,2007.04225v3.pdf
https://doi.org/10.2214/ajr.149.2.351 7.,Non-OADS,2007.04225v3.pdf
"https://doi.org/https://doi.org/10.1016/j.jstrokecerebrovasdis.2019.02.004, http: //www.sciencedirect.com/science/article/pii/S1052305719300485 8.",Non-OADS,2007.04225v3.pdf
"CoRR (2019), http://arxiv.org/ abs/1905.02283 , arXiv:1905.02283 [cs.CL] 9.",Non-OADS,2007.04225v3.pdf
