Sentence,class,file
"However, experiments h ave been conducted using smaller real collections (see Table 4): the dataset D1(long jump library of Human Chromosome 145), the datasets D2andD3(Human Genome 4https://github.com/felipelouza/egsa 5http://gage.cbcb.umd.edu/data/index.html",OADS,1605.04098v1.pdf
6http://www.ebi.ac.uk/ena/data/view/ERR024163,None,None
"National Center for Biotechnology Information, Sequence Read Archive , http://trace.ncbi.nlm.nih.gov/Traces/sra/sra.cgi?",OADS,1605.04098v1.pdf
Additional information Supplementary Information accompanies this paper at http://www.nature.com/ naturecommunications Competing ﬁnancial interests: The authors declare no competing ﬁnancial interests.,OADS,1605.04098v1.pdf
"Reprints and permission information is available online at http://npg.nature.com/ reprintsandpermissions/ How to cite this article: Zhou, H. et al.",None,None
"The images or other third party material in this article are included in the article’s Creative Commons license, unless indicated otherwisein the credit line; if the material is not included under the Creative Commons license,users will need to obtain permission from the license holder to reproduce the material.To view a copy of this license, visit http://creativecommons.org/licenses/by/4.0/NATURE COMMUNICATIONS | DOI: 10.1038/ncomms9980 ARTICLE NATURE COMMUNICATIONS | 6:8980 | DOI: 10.1038/ncomms9980 | www.nature.com/naturecommunications 7",Non-OADS,1605.04104v1.pdf
"The IUE low dispersion spectra were recorded with three cameras:longwavelengthprime(LWP),longwavelengthredu n- 1http://sdc.cab.inta-csic.es/ines/InForm.html#class 2Noincluded inthis census are: IUEsky images misclassiﬁeda mong the stellar sources or individual objects belonging to the S MC, LMC, clustersandassociationswithidentiﬁcationnorecognize dbytheCentre de Données Stellaires(CDS,Strasbourg).",Non-OADS,1605.04104v1.pdf
3http://galexgi.gsfc.nasa.gov/docs/galex/Documents/ PostLaunchResponseCurveData.html4.,Non-OADS,1605.04104v1.pdf
(see https://archive.stci.,OADS,1605.04112v1.pdf
"Table2.Quadratic ﬁtparameters forthe WDs sample Property FUV FUV c0 31.2738 24.9204 c1 -3.4197 -2.3688 c2 0.1552 0.1136 χ2/dof 0.0064 0.0058 No.ofstars 34 24 Lowerbound 10.8 10.8 Upperbound 15.5 15.7 5https://archive.stsci.edu/prepds/gcat/gcat_gasc_ gmsc.html 6Infact, late GALEXreleases alsoadd very weak FUVsources id en- tiﬁedby being the counterpart of a NUV source.",None,None
"Moot, R. (2015), ‘Linear one: A theorem prover for ﬁrst-order linear logic’, https://github.com/RichardMoot/LinearOne .",OADS,1605.04112v1.pdf
