Sentence,class,file
"Spreadsheet Risks Inte rest  Group , EuSpRIG, Paris, France .https://arxiv.org/ftp/arxiv/papers/0908/0908.0932.p df   Kawamoto, K., Del Fiol, G., Lobach, D. F., & Jender s, R. A.",Non-OADS,1801.07782v1.pdf
"The Open Medical Informatics Journal , 4, 235– 244. http://doi.org/10.2174/1874431101004010235     Kawamoto, K., Del Fiol, G., Orton, C., & Lobach, D.  F. [2010].",Non-OADS,1801.07782v1.pdf
"http://doi.org/10.2174/1874431101004010245     Kawamoto, K., Houlihan, C. A., Balas, E. A., & Loba ch, D. F. [2005].",Non-OADS,1801.07782v1.pdf
‹http://faculty.tuck.dartmouth.edu/images/uploads/fa culty/serp/survey_paper.pdf ›.,Non-OADS,1801.07782v1.pdf
"http://doi.org/10.2105/AJPH.2014.302164     Oskamp, [1965], ‘overconfidence in case-study judge ments’, The journal of consulting psychology , 29, pp 261- 265  Shiverly.",Non-OADS,1801.07782v1.pdf
Available at: https://goo.gl/kgMgQi   (Accessed: 11 May 2017).,Non-OADS,1801.07782v1.pdf
http://doi.org/10.1016/j.anclin.2011.05.003,OADS,1801.07782v1.pdf
"Retrieved December 10,  2017, from https://www.xero.com/blog/2016/02/data -fuel-of-our-future/   Sherzad, A. R. (2016a).",Non-OADS,1801.07789v1.pdf
"Retrieved from  http://www.educationaldatamining.org/EDM2016/proceedings/paper_1.pdf   Sherzad, A. R. (2016b).",Non-OADS,1801.07789v1.pdf
"Retrieved from http://arxiv.org/abs/1612.01378   Sherzad, A. R. (2017).",Non-OADS,1801.07789v1.pdf
Retrieved  from https://www.zi ik.tu-berlin.de/menue/veroeffentlichungen/reports/,Non-OADS,1801.07789v1.pdf
"[7] E. Broughton, Environmental Health: A Global Access Sci ence Source (2005), doi:https://doi.org/10.1186/1476-069X-4-6.",Non-OADS,1801.07790v1.pdf
We open source our code at https://github.com/yangyanli/PointCNN to encourage further development.,OADS,1801.07791v5.pdf
preprint at http://www.optimization-online.org/DB_HTML/2018/11/6932.html .,Non-OADS,1801.07793v4.pdf
DOE will provide public access to these results of federall y  sponsor ed research in accordance with the DOE Public Access Plan (http://energy.gov/downloads/doe -public -access -plan).,OADS,1801.07795v1.pdf
"[33] N. Bar-Gill, L. M. Pham, A. Jarmola, D. Budker, and R. L. Walsworth, Nature Communications 4, 1743 EP (2013), URL http://dx.doi.org/10.1038/ncomms2771 .",Non-OADS,1801.07798v2.pdf
