Sentence,class,file
"[43] “Vivado high-level synthesis,” https://www.xilinx.com/products/ design-tools/vivado/integration/esl-design.html, accessed: 2018-07-01.",Non-OADS,1807.02098v2.pdf
"[44] S. Dey and G. Kalliatakis, “Mat-cnn-sopc: Trafﬁc analysis using cnns on fpga,” https://github.com/somdipdey/MAT-CNN-SOPC, accessed: 2018- 07-01.",Non-OADS,1807.02098v2.pdf
"ORCID: http://orcid.org/0000-0002-8824-8355 yORCID: http://orcid.org/0000-0002-2908-6077 zORCID: http://orcid.org/0000-0002-4542-9797 xmathias.ritzmann@gmail.com {ORCID: http://orcid.org/0000-0001-6640-9659 [1] G. Parisi and R. Petronzio, Nucl.",Non-OADS,1807.02101v2.pdf
19:1–19:53 https://lmcs.episciences.org/Submitted Jul.,Non-OADS,1807.02102v5.pdf
"To view a copy of this license, visit https://creativecommons.org/licenses/by/4.0/ or send a letter to Creative Commons, 171 Second St, Suite 300, San Francisco, CA 94105, USA, or Eisenacher Strasse 2, 10777 Berlin, Germany",Non-OADS,1807.02102v5.pdf
https://www.scottaarons on.com/blog/?p=1823 .,Non-OADS,1807.02103v2.pdf
https://www.scottaaronson.com/blog/?p=1799 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1371/journal.pcbi.1000462 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1371/jou rnal.pcbi.1001052 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1093/nc/niy 007.,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1371/journal.pcbi .1004286 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1371/journal.pone .0201126 .,Non-OADS,1807.02103v2.pdf
Entropy 20 (3): 173. https://doi.org/10.3390/e20030173 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1093/nc/nix017 .,Non-OADS,1807.02103v2.pdf
Frontiers in Psychology 7:926.https://doi.org/10.3389/fpsyg .2016.00926 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1371/journal.pcbi.1003588 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1371/journal.pcbi.1004654 .,Non-OADS,1807.02103v2.pdf
Tononi’s exclusion postulate would make consciousness (ne arly) irrel- evant.https://schwitzsplinters.blogspot.com/2014/07/tonon is-exclusion-postul ate-would-make.html .,Non-OADS,1807.02103v2.pdf
https://arxiv.org /abs/1504.05696 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1371/journal.pcbi.1005123 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.2307/25470707 .,Non-OADS,1807.02103v2.pdf
https://www.scottaaronson.com/blog/?p=1799 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1038/nrn.2016.44 .,Non-OADS,1807.02103v2.pdf
https://doi.org/10.1098/rstb.2014.0167 .,Non-OADS,1807.02103v2.pdf
"[6] E. Albuquerque and M. Cottam, Physics Re- ports 376, 225 (2003), ISSN 0370-1573, URL http://www.sciencedirect.com/science/article/ pii/S0370157302005598 .",Non-OADS,1807.02105v3.pdf
"81, 016401 (2018), URL https://doi.org/10.1088/1361-6633/ aa8b38 .",Non-OADS,1807.02105v3.pdf
"[22] J. Zhang, P. W. Hess, A. Kyprianidis, P. Becker, A. Lee, J. Smith, G. Pagano, I.-D. Potirniche, A. C. Potter, A. Vishwanath, et al., Nature 543, 217 (2017), ISSN 0028-0836, letter, URL http://dx.doi.org/10.1038/ nature21413 .",Non-OADS,1807.02105v3.pdf
"[23] S. Choi, J. Choi, R. Landig, G. Kucsko, H. Zhou, J. Isoya, F. Jelezko, S. Onoda, H. Sumiya, V. Khemani, et al., Nature 543, 221 (2017), ISSN 0028-0836, letter, URL http://dx.doi.org/10.1038/nature21426 .",Non-OADS,1807.02105v3.pdf
"[27] C. Nayak, Nature 543, 185 (2017), ISSN 0028-0836, news & Views, URL http://dx.doi.org/10.1038/543185a .",Non-OADS,1807.02105v3.pdf
"[49] S. Ghosh, Physica A: Statistical Mechanics and its Applications 407, 245 (2014), ISSN 0378- 4371, URL http://www.sciencedirect.com/science/ article/pii/S0378437114003161 .",Non-OADS,1807.02105v3.pdf
"[52] P. Alvarez, F. Canfora, N. Dimakis, and A. Paliathana- sis, Physics Letters B 773, 401 (2017), ISSN 0370- 2693, URL http://www.sciencedirect.com/science/ article/pii/S0370269317306950 .",Non-OADS,1807.02105v3.pdf
"[61] M. C. Valsakumar and V. Kumar, Pramana 26, 215 (1986), ISSN 0973-7111, URL https://doi.org/10.",Non-OADS,1807.02105v3.pdf
"Colloques 47, C3 (1986), URL https://doi.org/10.1051/jphyscol: 1986303 .",Non-OADS,1807.02105v3.pdf
"[63] Z. Lin, H. Kubo, and M. Goda, Zeitschrift f ur Physik B Condensed Matter 98, 111 (1995), ISSN 1431-584X, URL https://doi.org/10.1007/BF01318285 .",Non-OADS,1807.02105v3.pdf
"J. D5, 193 (1999), URL https://doi.org/10.1007/ s100530050244 .",Non-OADS,1807.02105v3.pdf
"39, 2932 (2014), URL http://ol.osa.org/abstract.cfm?",Non-OADS,1807.02105v3.pdf
"[78] G. Berman and G. Zaslavsky, Physics Let- ters A 61, 295 (1977), ISSN 0375-9601, URL http://www.sciencedirect.com/science/article/ pii/0375960177906181 .",Non-OADS,1807.02105v3.pdf
"[79] A. Lichtenberg and M. Lieberman, Regular and chaotic dynamics , Applied mathematical sciences (Springer- Verlag, 1992), ISBN 9783540977452, URL https://books.google.pl/books?id=2ssPAQAAMAAJ .",Non-OADS,1807.02105v3.pdf
"[84] B. Ole s, P. Zi n, J. Chwede nczuk, K. Sacha, and M. Trip- penbach, Laser Physics 20, 671 (2010), ISSN 1555-6611, URL http://dx.doi.org/10.1134/S1054660X10050130 .",OADS,1807.02105v3.pdf
"Given a text docu- 1https://github.com/lluisgomez/TextTopicNetment, this underlying distribution gives us a better semantic representation of entire text article.",Non-OADS,1807.02110v1.pdf
2http://radimrehurek.com/gensim 3http://github.com/maciejkula/glove-pythonFor each of these text-embeddings we train a CNN as explained in Section 4.2.,Non-OADS,1807.02110v1.pdf
"TextTopicNet source code, pre-trained models and intro- duced Wikipedia dataset (Section 3) are publicly available at https://github.com/lluisgomez/TextTopicNet .",OADS,1807.02110v1.pdf
We illustrate the main ﬁndin gs 1http://cdsweb.u-strasbg.fr /20 40 60 80 100 120-101Log σ (Mb) 720 725 730 735 740 745 Photon Energy (Ryd)-3-2-10Log σ (Mb)a b Fig.,OADS,1807.02112v1.pdf
Vogt) URL: http://fpavogt.github.io (Fr ed eric P.A.,Non-OADS,1807.02114v2.pdf
"This article presents fcmaker34, apython 3 module that exploits the capabilities of p2api to automatically create 2http://www.eso.org/p2 , accessed on August 23, 2018.",Non-OADS,1807.02114v2.pdf
"3DOI:10.5281/zenodo.1163010 4https://ascl.net/1806.027 Preprint submitted to Astronomy and Computing August 23, 2018arXiv:1807.02114v2  [astro-ph.IM]  22 Aug 2018",Non-OADS,1807.02114v2.pdf
"DSS charts are often inappropriate for IR observations near the galactic equator); 5https://www.eso.org/sci/observing/phase2/SMGuidelines/ FindingCharts.html , accessed on August 23, 2018.the images should be negative, i.e.",Non-OADS,1807.02114v2.pdf
"The code is hosted on a dedicated Github repository8, of which the releases9are 6https://www.eso.org/sci/observing/phase2/SMGuidelines/ GUCT.generic.html , accessed on August 23, 2018.",OADS,1807.02114v2.pdf
8https://github.com/fpavogt/fcmaker/ 9https://github.com/fpavogt/fcmaker/releases 2,Non-OADS,1807.02114v2.pdf
"11hhtp://fpavogt.github.io/fcmaker 12https://github.com/fpavogt/fcmaker/issues 13UCAC2 is the catalogue currently used at the VLT for selecting telescope guide stars.red database, which matches the guiding wavelength of the UTs.",OADS,1807.02114v2.pdf
"By default, the instru- ment eld-of-view are not drawn on the fcmaker nding 15https://www.eso.org/sci/facilities/paranal/ astroclimate/site.html , accessed on August 23, 2018.",Non-OADS,1807.02114v2.pdf
"fcmaker makes use of data from the European Space Agency (ESA) mission Gaia (https://www.cosmos.esa.int/gaia ), processed by the Gaia Data Processing and Analysis Consortium (DPAC, https://www.cosmos.",OADS,1807.02114v2.pdf
"https://arxiv.org/abs/1804.09381 Galli, P. A.",Non-OADS,1807.02115v3.pdf
"https://books.google.com/books?id=ajxMAAAAMAAJ Ib a~ nez-Mej a, J. C., Mac Low, M.-M., Klessen, R. S., & Baczynski, C. 2017, ApJ, 850, 62, doi: 10.3847/1538-4357/aa93fe Jones, B. F., & Walker, M. F. 1988, AJ, 95, 1755, doi: 10.1086/114773 Kamann, S., Husser, T. O., Dreizler, S., et al.",Non-OADS,1807.02115v3.pdf
"https://CRAN.R-project.org/package=astro Kharchenko, N. V., Piskunov, A. E., R oser, S., Schilbach, E., & Scholz, R.-D. 2005, A&A, 438, 1163, doi: 10.1051/0004-6361:20042523 Kim, B. G., Kawamura, A., Yonekura, Y., & Fukui, Y.",OADS,1807.02115v3.pdf
"https://arxiv.org/abs/1711.11101 Kuhn, M. A., Feigelson, E. D., Getman, K. V., et al.",OADS,1807.02115v3.pdf
"http://ascl.net/1602.011 Schwarz, G., et al.",OADS,1807.02115v3.pdf
"The latter feature cannot be a line eect as it is located in a region of the spectrum that is devoid of strong lines, and although its origin remains unknown (the details 1https://github.com/HeloiseS/FUSS MNRAS 000, 1{9 (2017)",Non-OADS,1807.02117v2.pdf
"2017, SciPy: Open source scientic tools for Python, http://www.scipy.org/ Langer N., 1998, A&A, 329, 551 Langer N., 2012, ARA&A, 50, 107 Lazzati D., Morsony B. J., Blackwell C. H., Begelman M. C., 2012, ApJ, 750, 68 Luri X., et al., 2018, preprint, ( arXiv:1804.09376 ) MacFadyen A. I., Woosley S. E., 1999, ApJ, 524, 262 Martin P. G., et al., 1992, ApJ, 392, 691 Martin P. G., Clayton G. C., Wol M. J., 1999, ApJ, 510, 905 Maund J. R., 2008, A&A, 481, 913 Maund J. R., Wheeler J. C., Patat F., Baade D., Wang L., H oich P., 2007, MNRAS, 381, 201 Maund J. R., Wheeler J. C., Baade D., Patat F., H oich P., Wang L., Clocchiatti A., 2009, ApJ, 705, 1139 Modjaz M., et al., 2008, AJ, 135, 1136 Owocki S. P., Cranmer S. R., Blondin J. M., 1994, ApJ, 424, 887 Patat F., et al.",Non-OADS,1807.02117v2.pdf
[32] http://katlas.org/wiki/The Mathematica Package KnotTheory.,Non-OADS,1807.02119v2.pdf
[33] https://www.math.uic.edu/t3m/SnapPy/.,Non-OADS,1807.02119v2.pdf
https://www.math.utk.edu/ morwen/knotscape.html.,Non-OADS,1807.02119v2.pdf
[57] https://gitlab.com/kourtis/tensorCSP.,Non-OADS,1807.02119v2.pdf
"[60] Gerke Stefanie, Schlatter Dirk, Steger Angelika, and Taraz Anusch, \The random planar graph pro- cess,"" Random Structures & Algorithms 32, 236{261, https://onlinelibrary.wiley.com/doi/pdf/10.1002/rsa.20186.",Non-OADS,1807.02119v2.pdf
"Kilbinger (2015) and Mandelbaum (2018) provide recent re- 1http://kids.strw.leidenuniv.nl/ 2http://www.euclid-ec.org/ 3http://wfirst.gsfc.nasa.govviews on the ﬁeld, with a particular focus on the analysis meth- ods to interpret the data from wide ﬁeld surveys.",Non-OADS,1807.02120v2.pdf
"The use of an algorithm that is agnostic of the network details, and therefore computes all required gradients numerically, allows for easy experimentation with cost functions and also with unconventional nodes, such 8https://www.scipy.orgas product units (Durbin & Rumelhart 1989; Schmitt 2002).",Non-OADS,1807.02120v2.pdf
10A short description of the Euclid optical system can be found at http://sci.esa.int/euclidTable 2.,Non-OADS,1807.02120v2.pdf
We therefore opt for an individual ML training for each sub- 11http://great3challenge.info 21,Non-OADS,1807.02120v2.pdf
12http://cdsarc.u-strasbg.fr/viz-bin/qcat?J/A+A/621/ A36 13https://github.com/GalSim-developers/GalSim 14http://www.astropy.org 30,Non-OADS,1807.02120v2.pdf
Useful computer codes and numerical results are made available at https://github.com/gdurieux/optimal_observables_ee2tt2bwbw .,Non-OADS,1807.02121v1.pdf
"Us- ing the authors’ code4, we report the mean and standard devi- 4https://github.com/treforevans/gp_griefation of the RMSE from 10-fold cross validation5.",OADS,1807.02125v2.pdf
We use folds from https://people.orie.cornell.edu/andrew/code,Non-OADS,1807.02125v2.pdf
C. Source Code Source code that implements the methods discussed in the paper along with several tutorials can be found at https://github.com/treforevans/gp_grief .,Non-OADS,1807.02125v2.pdf
"All analysis was performed using DSI Studio (http://dsi-studio.labsolver.org/) and Matlab (MathWorks, Inc.; Natick, MA, USA).",OADS,1807.02126v1.pdf
"1https://youtu.be/xCp35crUoLQ 2https://github.com/yjparkLiCS/18-NeurIPS-APIAE 32nd Conference on Neural Information Processing Systems (NeurIPS 2018), Montréal, Canada.arXiv:1807.02128v4  [cs.LG]  3 Jan 2019",Non-OADS,1807.02128v4.pdf
"https://github.com/keras-team/keras, 2015.",Non-OADS,1807.02130v2.pdf
"Source code for GuiLT is available at: https://github.com/ucsd-progsys/liquidhaskell/tree/gradual 2 BACKGROUND AND OVERVIEW We start by recalling the basic notions of refinement types (§ 2.1), their decidable fragment known as liquid types (§ 2.2), and recent work on gradual refinements (§ 2.3).",Non-OADS,1807.02132v2.pdf
"https://www.cl.cam.ac.uk/research/hvg/Isabelle/dist/ Isabelle2016-1/doc/system.pdf Danfeng Zhang, Andrew C. Myers, Dimitrios Vytiniotis, and Simon Peyton-Jones.",Non-OADS,1807.02132v2.pdf
[69] https://dcc.ligo.org/LIGO-T0900288/public.,Non-OADS,1807.02133v2.pdf
"The visit and its meaning appear in extenseo in the relevant volumes of the Einstein Papers Project, which can now be searched at http://einsteinpapers.press.princeton.edu/ 102.",Non-OADS,1807.02134v1.pdf
[8]http://vis-www.cs.umass.edu/~vidit/IndianFace Database [9]http://www.cl.cam.ac.uk/research/dtg/attarchive/f acedatabase.html I Gede Pasek Suta Wijaya received the B.S.,Non-OADS,1807.02135v1.pdf
Their inference procedure requires a costly search for high-scoring relation- ships among all pairs of objects and all possible relationships 1https://www.kaggle.com/c/ google-ai-open-images-visual-relationship-trackbetween them.,OADS,1807.02136v2.pdf
"Speciﬁcally, for every detection we apply the following pro- cedure: 2https://github.com/tensorﬂow/tpu/tree/master/models/ofﬁcial/retinanet Figure 4.",Non-OADS,1807.02136v2.pdf
"This metric com- putes the mean average precision (mAP) of detecting rela- tionships tripletshhuman box, action, target box iby fol- 4https://github.com/tensorflow/tpu/tree/master/ models/official/retinanetModel C [10] InteractNet BAR-CNN impl.",OADS,1807.02136v2.pdf
in 5https://github.com/s-gupta/v-coco,Non-OADS,1807.02136v2.pdf
6https://github.com/Prof-Lu-Cewu/ Visual-Relationship-Detection .,Non-OADS,1807.02136v2.pdf
A lot of errors we observed are associated with the wrong 7https://storage.googleapis.com/openimages/web/ challenge.html 8https://www.kaggle.com/c/ google-ai-open-images-visual-relationship-track 9https://storage.googleapis.com/openimages/web/ vrd_detection_metric.html,Non-OADS,1807.02136v2.pdf
Available at http://www.math.uiuc.edu/Macaulay2/ .,Non-OADS,1807.02138v1.pdf
Preprint available at http://arxiv.org/abs/1109.5975.,Non-OADS,1807.02140v1.pdf
URL https://repository.upenn.,Non-OADS,1807.02140v1.pdf
We released our trained model for tissue segmentation as well as the code for test- ing online (https://github.com/MaciejMazurowski/breast-mri- normalization).,Non-OADS,1807.02152v1.pdf
"Available athttp://www.math.uiuc.edu/Macaulay2/ [12] J. Herzog, Y. Takayama, Resolutions by mapping cones.",Non-OADS,1807.02154v2.pdf
https://doi.org/10.1145/3229884.3229888 Permission to make digital or hard copies of all or part of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for profit or commercial advantage and that copies bear this notice and the full citation on the first page.,Non-OADS,1807.02155v1.pdf
"$15.00 https://doi.org/10.1145/3229884.32298881 INTRODUCTION Navigating in complex and dynamic environments is a crucial yet seamlessly ""effortless"" task for the human brain.",Non-OADS,1807.02155v1.pdf
LetBnil nbe the semigroup of 1http://www.findstat.org/St000490 2,Non-OADS,1807.02156v1.pdf
2http://www.findstat.org/St000490 3,Non-OADS,1807.02156v1.pdf
Our main result is the following: 3http://www.findstat.org/St001094 4http://www.findstat.org/St000572 5http://www.findstat.org/St000233 6http://www.findstat.org/St000232 4,Non-OADS,1807.02156v1.pdf
7http://www.findstat.org/St000493 10,Non-OADS,1807.02156v1.pdf
1https://code.google.com/archive/p/word2vec/ 4,Non-OADS,1807.02162v1.pdf
Every PoS 2http://www.nactem.ac.uk/enju/ 3http://www.nactem.ac.uk/GENIA/tagger/ 6,Non-OADS,1807.02162v1.pdf
Bi-LSTM unit Bi-directional LSTM consists of three layers as discussed below: 4http://bio.nlplab.org/ 8,OADS,1807.02162v1.pdf
5http://corpora.informatik.hu-berlin.de/ 6http://bionlp.utu.,Non-OADS,1807.02162v1.pdf
7http://www.nactem.ac.uk/GENIA/tagger/ 8https://keras.io/ 11,Non-OADS,1807.02162v1.pdf
"URL http://arxiv.org/abs/1308.0850 [22] Y. LeCun, Y. Bengio, et al., Convolutional networks for images, speech, and time series, The handbook of brain theory and neural networks 3361 (10) (1995) 1995.",Non-OADS,1807.02162v1.pdf
