Sentence,class,file
"DOI: http://dx.doi.org/10.1002/ett.2704 Charith Perera, Arkady Zaslavsky, Peter Christen, Ali Salehi, and Dimitrios Georgakopoulos.",Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1145/2258056.2258062 S Pietschmann, A Mitschick, R Winkler, and K Meissner.",OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/SMAP.2008.10 R. Pozza, M. Nati, S. Georgoulas, K. Moessner, and A. Gluhak.",OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/ACCESS.2015.2457031 Jurgo Preden, Jaanus Kaugerand, Erki Suurjaak, Sergei Astapov, Leo Motus, and Raido Pahtma.",OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/COGSIMA.2015.7108192 Daniel Puschmann, Payam Barnaghi, and Rahim Tafazolli.",Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1109/JIOT.2016.2618909 A. Rahman and E. Dijk.,OADS,1703.07079v1.pdf
"https://tools.ietf.org/pdf/rfc7390.pdf Shahid Raza, Hossein Shafagh, Kasun Hewage, Rene Hummen, and Thiemo Voigt.",Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1109/DCOSS.2012.55 RCUK Digital Economy HAT Project.,Non-OADS,1703.07079v1.pdf
"http://www.ti.com.cn/cn/lit/wp/swry010/swry010.pdf R. L. Rivest, A. Shamir, and L. Adleman.",Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1145/359340.359342 RS Components.,OADS,1703.07079v1.pdf
http://www.rs-online.com/designspark/electronics/knowledge-item/ eleven-internet-of-things-iot-protocols-you-need-to-know-about P Saint-Andre.,Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1007/978-3-319-11227-5 22 Zach Shelby and Carsten Bormann.,Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1002/9780470686218 Z Shelby, K Hartke, and C Bormann.",OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1007/s13398-014-0173-7.2 Dilpreet Singh and Chandan K Reddy.,Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1186/s40537-014-0008-6 Meena Singh, M. A. Rajan, V. L. Shivraj, and P. Balamuralidhar.",Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/CSNT.2015.16 Maninder Pal Singh, Mohammad A. Hoque, and Sasu Tarkoma.",OADS,1703.07079v1.pdf
http://arxiv.org/abs/1605.09021 Andy Stanford-clark and Hong Linh Truong.,Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.15439/2014F503 Salvatore J. Stolfo, Malek Ben Salem, and Angelos D. Keromytis.",Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/SPW.2012.19 Jingtao Su, Fuhong Lin, Xianwei Zhou, and Xing Lu.",OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/CC.2015.7224698 G Suciu, A Vulpe, S Halunga, O Fratu, G Todoran, and V Suciu.",Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/CSCS.2013.58 Bo Tang, Zhen Chen, Gerald Hefferman, Tao Wei, Haibo He, and Qing Yang.",OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1145/2818869.2818898 VFabric Team.,OADS,1703.07079v1.pdf
"In IEEE ISSNIP 2014 - 2014 IEEE 9th In- ternational Conference on Intelligent Sensors, Sensor Networks and Information Processing, Conference Proceedings .DOI: http://dx.doi.org/10.1109/ISSNIP.2014.6827678 Stephen Thomas.",OADS,1703.07079v1.pdf
http://www.rcrwireless.com/ 20160912/big-data-analytics/nano-scale-iot-tag31-tag99 [Retrieved November 2016].,OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/INM.2015.7140467 Lorenzo Vangelista, Andrea Zanella, and Michele Zorzi.",Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1007/978-3-319-27072-2 7 Steve Vinoski.,Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1109/MIC.2006.116 Roy Want.,Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1109/MPRV.2006.2 Roy Want.,Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/MPRV.2011.55 Thomas Watteyne, Xavier Vilajosana, Branko Kerkez, Fabien Chraim, Kevin Weekly, Qin Wang, Steven Glaser, and Kris Pister.",Non-OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1002/ett.2558 Wang Wei and Payam Barnaghi.,Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1007/978-3-642-04471-7 6 M. Yannuzzi, R. Milito, R. Serral-Gracia, D. Montero, and M. Nemirovsky.",Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/CAMAD.2014.7033259 Jui-Hung Yeh, Jyh-Cheng Chen, and Chi-Chen Lee.",OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/MP.2003.1238688 Shanhe Yi, Cheng Li, and Qun Li.",OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1145/2757384.2757397 ACM Computing Surveys, Vol.",OADS,1703.07079v1.pdf
DOI: http://dx.doi.org/10.1007/978-3-319-21837-3 67 Z-Wave.,OADS,1703.07079v1.pdf
"http://www.z-wave.com/z-wave John K. Zao, Tchin Tze Gan, Chun Kai You, Sergio Jose Rodriguez Mendez, Cheng En Chung, Yu Te Wang, Tim Mullen, and Tzyy Ping Jung.",Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1109/IE.2014.54 Arkady Zaslavsky, Charith Perera, and Dimitrios Georgakopoulos.",Non-OADS,1703.07079v1.pdf
"DOI: http://dx.doi.org/10.1147/sj.353.0609 Received Month Y ear; revised Month Y ear; accepted Month Y ear ACM Computing Surveys, Vol.",OADS,1703.07079v1.pdf
"Vector-borne diseases, February 2016. http://www.who.int/mediacentre/factsheets/fs387/en/.",Non-OADS,1703.07083v3.pdf
"B 102, 075307 (2020), 63ITensor Library, http://itensor.org (version 3.1.1), URL http://itensor.org .",Non-OADS,1703.07095v3.pdf
14   Endnotes   1. http://blog.mendeley.com/elsevier/mendeley ‐and‐elsevier‐2‐years‐on/  2.,Non-OADS,1703.07104v1.pdf
"bioRxiv, 062109. doi: http://dx.doi.org/10.1101/062109   Levitt, J. M., & Thelwall, M. (2011).",OADS,1703.07104v1.pdf
"V ol.0 (200x) No.0, 000–000 http://www.raa-journal.org http://www.iop.org/journals/raaResearch in Astronomy and Astrophysics HIemission from the red giant Y CVn with the VLA and FAST D. T. Hoai1;2, P. T. Nhung1;2, L. D. Matthews3, E. G ´erard4and T. Le Bertre2 1Department of Astrophysics, Vietnam National Satellite Center, V AST, 18 Hoang Quoc Viet, Ha Noi, Vietnam 2LERMA, CNRS, Observatoire de Paris/PSL, Sorbonne Universit ´es, F-75014 Paris, France; thibaut.lebertre@obspm.fr 3MIT Haystack Observatory, Off Route 40, Westford, MA 01886, USA 4GEPI, CNRS, Observatoire de Paris/PSL, 92195 Meudon Cedex, France Abstract Imaging studies with the VLA have revealed H Iemission associated with the extended circumstellar shells of red giants.",Non-OADS,1703.07105v1.pdf
