Sentence,class,file
4https://github.com/AlbanFlachot/color constancy,OADS,None
"Sim- ilarly to DeepCC, where we trained 10 instances, 6 independant 5https://github.com/ArashAkbarinia/kernelphysiology",OADS,2012.14402v1.pdf
"Daeyeol Jeon, Soon-Yi Kang, and Chang Heon Kim, Hecke system of harmonic Maass functions and applications to modular curves of higher genera , preprint, https://arxiv.org/pdf/2001.08498.pdf.",Non-OADS,2012.14402v1.pdf
This library's source code and documentation are available under open license at https://python.drwhy.ai .,Non-OADS,2012.14403v1.pdf
"License: CC-BY 4.0, see https://creativecommons.org/licenses/by/4.0/ .",None,None
Attribution requirements are provided athttp://jmlr.org/papers/v22/20-1473.html .arXiv:2012.14406v2  [cs.LG]  11 Oct 2021,OADS,2012.14406v2.pdf
"This package is continuously developed, while the current stable version 1.3for Python 3.9is available athttps://python.drwhy.ai .",Non-OADS,2012.14406v2.pdf
"dalex: Responsible Machine Learning in Python Acknowledgments We want to thank the https://drwhy.ai community, users, researchers, and developers, for the continuous valid feedback over the past years.",None,None
URL https://pbiecek.github.io/ ema.,Non-OADS,2012.14406v2.pdf
URL https://github.com/h2oai/h2o-3 .,OADS,2012.14406v2.pdf
URL https://github.com/plotly/plotly.py .,OADS,2012.14406v2.pdf
URL https://arena.drwhy.ai/ .,None,None
"Henri Poincar´ e , https://doi.org/10.1007/s00023-020- 00974-6 (2020) [MYSV] Marzari, N.; Mostofi A.A.; Yates J.R.; Souza I.; Vanderbilt D.: Maximally localized Wannier functions: Theory and applications.",Non-OADS,2012.14406v2.pdf
"https://terrytao.wordpress.com , 2016.",None,None
"https://terrytao.wordpress.com , 2016.",Non-OADS,2012.14406v2.pdf
"[4] E. Anderson, Annalen der Physik 524, 757 (2012), https://onlinelibrary.wiley.com/doi/pdf/10.1002/andp.201200147, URLhttps://onlinelibrary.wiley.com/doi/abs/10.1002/andp.201200147 .",None,None
"[8] S.-S. Lee, Journal of High Energy Physics 2020 , 70 (2020), URL https://doi.org/10.1007/ JHEP06(2020)070 .",Non-OADS,2012.14406v2.pdf
URLhttp://dx.doi.org/10.1007/JHEP08(2013)090 .,None,None
"E. Hubeny, A. Lawrence, and M. Rangamani, Journal of High Energy Physics 2014 , 162 (2014), URL https://doi.org/10.1007/JHEP12(2014)162 .",Non-OADS,2012.14406v2.pdf
"[19] T. Faulkner, A. Lewkowycz, and J. Maldacena, Journal of High Energy Physics 2013 , 74 (2013), URL https://doi.org/10.1007/JHEP11(2013)074 .",Non-OADS,2012.14407v1.pdf
"[20] N. Lashkari, M. B. McDermott, and M. Van Raamsdonk, Journal of High Energy Physics 2014 , 195 (2014), URL https://doi.org/10.1007/JHEP04(2014)195 .",Non-OADS,2012.14412v1.pdf
"[24] J. Maldacena and L. Susskind, Fortschritte der Physik 61, 781 (2013), https://onlinelibrary.wiley.com/doi/pdf/10.1002/prop.201300020, URL https:// onlinelibrary.wiley.com/doi/abs/10.1002/prop.201300020 .",Non-OADS,2012.14412v1.pdf
"Bars, Classical and Quantum Gravity 18, 3113 (2001), URL https://doi.org/10.1088% 2F0264-9381%2F18%2F16%2F303 .",Non-OADS,2012.14416v2.pdf
https://doi.org/10.1007/s40819 -016-0262 -8.,Non-OADS,2012.14416v2.pdf
https://doi.org/10.1016/j.jppr.2017.11.007.,None,None
https://doi.org/10.17485/ijst/2017/v10i7/111213.,OADS,2012.14416v2.pdf
https://doi.org/10.1140/epjp/s13360 -019-00071 -6.,OADS,2012.14416v2.pdf
https://doi.org/10.1088/1742 -6596/890/1/012007.,Non-OADS,2012.14416v2.pdf
“Boundary -Layer Flow of Nanofluids over a Moving Surface in  a Flowing Fluid.” Journal of Physics: Conference Series  890 (1):  012007. https://doi.org/10.1088/1742 -6596/890/1/012007.,Non-OADS,2012.14416v2.pdf
https://doi.org/10.1016/j.cnsns.2006.05.009.,Non-OADS,2012.14416v2.pdf
https://doi.org/10.1590/0104 - 6632.20150322s00001918.,Non-OADS,2012.14416v2.pdf
https://doi.org/10.1016/j.ijthermalsci.2010.01.026.,None,None
American  Institute of Physics Inc. https://doi.org/10.1063/1.4 980885.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.1016/j.aej.2 015.06.008.,None,None
https://doi.org/10.1016/j.mcm.2010.07.005.,OADS,2012.14417v1.pdf
https://doi.org/10.1021/i160017a004.,None,None
https://doi.org/10.1016/j.ijengsci.2006.04.010.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.1016/j.molliq.2016.12.087.,None,None
https://doi.org/10.1155/2013/749271.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.1002/fld.2289.,None,None
https://doi.org/10.1007/s11012 -010-9338 -4.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.1016/j.applthermaleng.2016.10.047.,None,None
https://doi.org/10.1016/0142 - 727X(94)90053 -1.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.18869/acadpub.jafm.68.236.25247.,None,None
https://doi.org/10.1007/ 978-981- 4585 -33-0_16.,OADS,2012.14417v1.pdf
“Slip Effect on Stagnation Point Flow  Past a Stretching Surface with t he Presence of Heat  Generation/Absorption and Newtonian Heating.” AIP Conference  Proceedings  1867. https://doi.org/10.1063/1.4994412.,None,None
https://doi.org/10.1115/1.2065607.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.1016/j.cnsns.2008.10.021.,None,None
https://doi.org/10.1002/aic.690070108.,OADS,2012.14417v1.pdf
https://doi.org/10.1080/00986440902797840.,None,None
https://doi.org/10.1016/j.jtice.2010.01.013.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.1063/1.5 031447.,None,None
https://doi.org/10.1016/j.ijheatmass transfer.2015.05.110.,OADS,2012.14417v1.pdf
https://doi.org/10.1016/j.cma.2015.06.010.,None,None
https://doi.org/10.1007/bf02 487786.,OADS,2012.14417v1.pdf
https://doi.org/10.1016/0017 -9310(67)90100 -7.,None,None
https://doi.org/10.1016/j.jksus.2016.05.003.,Non-OADS,2012.14417v1.pdf
https://doi.org/10.1016/j.amc.2007.11.017.,None,None
https://doi.org/10.1051/mat ecconf/201818902005.,OADS,2012.14417v1.pdf
American Institute of Physics Inc.  https://doi.org/10.1063/1.4982845.,None,None
https://doi.org/10.17576/jsm -2018 -4707 - 32.,OADS,2012.14417v1.pdf
https://doi.org/10.11113/mjfas.v13n3.621.,None,None
"[Online]   Available at: http://varoudis.github.io/depthmapX   Wedderburn, M. & Chiaradia, A., 2014.",Non-OADS,2012.14417v1.pdf
"1{9, mar 2018, available at https://db-event.jpn.org/deim2018/data/papers/1.pdf (In Japanese).",None,None
Available: http://arxiv.org/abs/2010.05774.,Non-OADS,2012.14417v1.pdf
2http://crcv.ucf.edu/data/UCF101.php (As of October 2020) 3http://serre-lab.clps.brown.edu/resource/hmdb-a-large-human-motion-database/ (As of October 2020) 13,None,None
4https://github.com/chaoyuaw/pytorch-coviar (As of October 2020) 14,OADS,2012.14417v1.pdf
"[4] Malicia project, http://malicia-project.com/, accessed in 2014.",None,None
2018  [cited 2018 01/11/2018]; Available from:  https://usa.kaspe rsky.com/about/press -releases/2018_fifa -2018- and-bitcoin -among- 2017- most - luring- topics .,OADS,2012.14417v1.pdf
"[11] J. Alfaro, Universe 2019, 5(1), 16; https://doi.org/10.3390/universe5010016.",None,None
"Department of Physics, Cavendish Labo ratory, University of Cambridge, Cambridge, CB3 0HE, UK   * corresponding author: hyunjung.kim@nasa.gov      Keywords: online database; refractive index; phase change material; tunable; GeSbTe; nanophotonics;  index modulation; optical metasurface; optical filter, PCM -net ( http://nekocloud.com/pnet/ ); online  repository; device modelling,           Abstract     The growing demand for multifunctional nanophotonic devices has  led to the exploration, and utilization,  of a plethora of exotic electro -optical materials.",OADS,2012.14417v1.pdf
"In this work, we introduce PCM -net ( http://nekocloud.com/pnet/ ): an online database  of the complex refractive indices of a variety of chalcogenide glass PCMs (such as GeSbTe), as an  accessible and indexed repository for data sharing across the PCM community.",None,None
"Here, we introduce PCM -net ( http://nekocloud.com/pnet/ ): a convenient online database (library) of  different PCMs’ optical characteristics (phase-dependent complex refractive indices) obtained through data  extraction from academic research articles and computationally generated through commercial WVASE®  ellipsometry analysis software.",Non-OADS,2012.14417v1.pdf
MetaNet (http://metanet.stanford.edu) [19] is an online database of design algorithms and device layouts  for photonic technologies.,None,None
"11   graph plot images in peer -reviewed research articles (also referenced on the database,  http://nekocloud.com/pnet/ ) using WebPlotDigitizer.",Non-OADS,2012.14417v1.pdf
DBFace ( http://dbface.com )  was considered once since it provides front -end user interfaces and multi -user design that will be useful for  future data crowdsourcing implementation from the start.,None,None
Currently the prototype  data plot pages can be accessed from the URL (http://nekocloud.com/pnet).,Non-OADS,2012.14417v1.pdf
"(b) Phase -change tunable optical filters for NASA applications based on target ed  (operational) wavelength (the molecular absorption image has been adapted from Hamamatsu,  https://www.hamamatsu.com/us/en/support/inquiry/index.html , and edited by authors).",None,None
We have introduced PCM -net  (http://nekocloud.com/pnet/ ): a prototype online database of chalcogenide PCMs’ optical characteristics as  an accessible and indexed repository for the research community.,Non-OADS,2012.14417v1.pdf
