Sentence,class,file
"(2021), \Dependent Random Partition Mod- els,"" https://arxiv.org/abs/1912.11542.",Non-OADS,2105.04451v1.pdf
"To encourage further work along these lines, all code and data used in this study are available at https://github.com/ kennyjoseph/fairness_perceptions_aies.",OADS,2105.04452v1.pdf
https://doi.org/10/f58t6g [2]Michelle Alexander.,Non-OADS,2105.04452v1.pdf
"https://doi.org/10.15195/v1.a3 [4]Edmond Awad, Sohan Dsouza, Richard Kim, Jonathan Schulz, Joseph Henrich, Azim Shari￿, Jean-François Bonnefon, and Iyad Rahwan.",Non-OADS,2105.04452v1.pdf
"Nature 563, 7729 (Nov. 2018), 59. https://doi.org/10.1038/ s41586-018-0637-6 [5]Reuben Binns, Max Van Kleek, Michael Veale, Ulrik Lyngs, Jun Zhao, and Nigel Shadbolt.",Non-OADS,2105.04452v1.pdf
https://doi.org/10.,Non-OADS,2105.04452v1.pdf
"Arti￿cial Intelligence 283 (June 2020), 103261. https://doi.org/10.1016/j.artint.2020.103261 [11] Ben Green and Yiling Chen.",OADS,2105.04452v1.pdf
"https://doi.org/10.1145/3287560.3287563 [12] Nina Grgic-Hlaca, Elissa M. Redmiles, Krishna P. Gummadi, and Adrian Weller.",Non-OADS,2105.04452v1.pdf
https://doi.org/10.1145/ 3287560.3287600 arXiv:1811.10104 [19] John T Jost.,Non-OADS,2105.04452v1.pdf
"Proceedings of the ACM on Human-Computer Interaction 3, CSCW (Nov. 2019), 181:1–181:35. https://doi.org/10.1145/3359283 [23] Thomas J. Leeper, Sara B. Hobolt, and James Tilley.",Non-OADS,2105.04452v1.pdf
https://doi.org/10.1016/j.,OADS,2105.04452v1.pdf
"https://doi.org/10.1177/0963721414531598 [29] Gabriele Paolacci, Jesse Chandler, and Panagiotis G. Ipeirotis.",Non-OADS,2105.04452v1.pdf
"Arti￿cial Intelligence 283 (June 2020), 103238. https://doi.org/10.1016/j.artint.",OADS,2105.04452v1.pdf
https://doi.org/10.,Non-OADS,2105.04452v1.pdf
"https://doi.org/10.1145/3173574.3174230 [44] Mohammad Yaghini, Hoda Heidari, and Andreas Krause.",Non-OADS,2105.04452v1.pdf
"In general, training using the proposed approach takes less time compared to the MINE-based approach where 1https://github.com/Farhad-Mrkm/Neural-Capacity-Computation",OADS,2105.04453v1.pdf
"Full-disk encryption, 2020. https://source.android.com/ security/encryption/full-disk .",Non-OADS,2105.04454v5.pdf
"Keystore System, 2020. https://developer.android.com/ training/articles/keystore .",Non-OADS,2105.04454v5.pdf
https://source.android.com/ security/encryption/file-based .,Non-OADS,2105.04454v5.pdf
https://www.apple.com/ca/ business-docs/iOS_Security_Guide.pdf .,Non-OADS,2105.04454v5.pdf
"RELIC cryptography toolkit, 2014. https://code.google.com/archive/p/relic-toolkit/ .",OADS,2105.04454v5.pdf
"Introducing 2017’s extensions to the ARM architecture, 2017. https://community.arm.com/ developer/ip-products/processors/b/processors-ip-blog/posts/ introducing-2017s-extensions-to-the-arm-architecture .",Non-OADS,2105.04454v5.pdf
"ARMv8-A Trusted Board Boot Requirements, 2018. https://static.docs.arm.com/den0006/d/DEN0006D_Trusted_ Board_Boot_Requirements.pdf .",Non-OADS,2105.04454v5.pdf
"Security IP: Layered Security for Your Next SoC, 2020. https://www.arm.com/products/silicon-ip-security .",Non-OADS,2105.04454v5.pdf
"Cortex-A73, 2021. https://developer.arm.com/ ip-products/processors/cortex-a/cortex-a73 .",Non-OADS,2105.04454v5.pdf
"NSA Cryptologic Spectrum ,35:76,1972. https://www.nsa.gov/Portals/70/documents/ news-features/declassified-documents/cryptologic-spectrum/ tempest.pdf .",OADS,2105.04454v5.pdf
"Titan M makes Pixel 3 our most secure phone yet, 2020. https://blog.google/products/pixel/ titan-m-makes-pixel-3-our-most-secure-phone-yet/ .",Non-OADS,2105.04454v5.pdf
"Announcing the Android Ready SE Al- liance, 2021. https://security.googleblog.com/2021/03/ announcing-android-ready-se-alliance.html .",Non-OADS,2105.04454v5.pdf
"iTrustee, 2020. https://www.huawei.com/en/ sustainability/stable-secure-network/privacy-protection .",Non-OADS,2105.04454v5.pdf
"CallforPapers: 7thIEEEEuropeanSymposiumonSecurity and Privacy, 2021. https://www.ieee-security.org/TC/EuroSP2022/ cfp.html.",Non-OADS,2105.04454v5.pdf
"CHES 2021: Artifact evaluation, 2021. https://ches.iacr.org/2021/artifacts.",Non-OADS,2105.04454v5.pdf
"Trusted Firmware Open Governance Project, 2020. https://www.trustedfirmware.org/ .",Non-OADS,2105.04454v5.pdf
"Black Hat Conference , 2016. https://www.blackhat.com/docs/us-16/materials/ us-16-Mandt-Demystifying-The-Secure-Enclave-Processor.pdf .",Non-OADS,2105.04454v5.pdf
"There’s a hole in your SoC: Glitching the Medi- aTek BootROM, 2020. https://research.nccgroup.com/2020/10/15/ theres-a-hole-in-your-soc-glitching-the-mediatek-bootrom/ .",Non-OADS,2105.04454v5.pdf
