Sentence,class,file
Available: https://tools.ietf.,OADS,1801.00837v1.pdf
", “Openﬂow switch speciﬁcation, ver- sion 1.1.0 implemented (wire protocol 0x02),” http://archive.openﬂow.",OADS,1801.00837v1.pdf
"[21] “Omniswitch aos release 8 switch management guide,” http://bit.ly/sdn- lucent, visited on July 21, 2017.",Non-OADS,1801.00837v1.pdf
"[23] “Hp openﬂow 1.3 administrator guide,” http://bit.ly/sdn-hp, visited on July 21, 2017.",Non-OADS,1801.00837v1.pdf
"[24] “Network os software deﬁned networking (sdn) conﬁguration guide,” http://bit.ly/sdn-brocade, visited on July 21, 2017.",Non-OADS,1801.00837v1.pdf
"[31] “The internet topology zoo (cogent),” http://www.topology-zoo.org/ﬁles/ Cogentco.gml, visited on July 19, 2017.",Non-OADS,1801.00837v1.pdf
"[32] “Understanding how the openﬂow group action works,” https://www.juniper.net/documentation/en US/junos/topics/concept/ junos-sdn-openﬂow-groups.html, visited on March 14, 2017.",Non-OADS,1801.00837v1.pdf
Available: https://arxiv.org/abs/1712.,Non-OADS,1801.00837v1.pdf
"Available: https://tools.ietf.org/html/rfc2887 [57] L. H. Lehman, S. J. Garland, and D. L. Tennenhouse, “Active reliable multicast,” in INFOCOM , vol.",OADS,1801.00837v1.pdf
"[9] P. Garrett, Pseudo-cuspfroms,pseudo-Laplacians http://www-users.math.umn.edu/ ∼garrett/m/v/pseudo-cuspforms.pdf (accessed 21 Oct 2017).",Non-OADS,1801.00838v2.pdf
"[12] P. Garrett, Automorphic Levi-Sobolev spaces, boundary-value problems, and self-adjoint operators , video, IAS/Princeton, Jan 2013, https://video.ias.edu/1213/jo intiaspu/0124-PaulGarrett [13] P. Garrett, Waveforms, I http://www-users.math.umn.edu/ ∼garrett/m/mfms/notes_2013-14/11_waveforms.pdf (accessed 12 Mar 2017) [14] P. Garrett, Standard archimedean integrals for GL(2)www.math.umn.edu/ ∼garrett/m/v/standard_integrals.pdf (accessed 12 Mar 2017).",Non-OADS,1801.00838v2.pdf
Available from:   https://www.opennetworking.org/images/stories/downloads/sdn -resources/on  specications/openow/openow -spec-v1.3.1.pdf .,Non-OADS,1801.00840v1.pdf
Available from:  http://www.xilinx.com/products/virtex6 .,Non-OADS,1801.00840v1.pdf
"2 [5] D. Blomker, C. Schillings and P. Wacker, A strongly convergent numerical scheme from EnKF continuum analysis, preprint (2017), http://arxiv.org/abs/1703.06767 .1,6 [6] N. K. Chada, M. A. Iglesias, L. Roininen and A. M. Stuart.",Non-OADS,1801.00847v1.pdf
"Parameterizations for ensemble Kalman inversion , preprint (2017), http://arxiv.org/abs/1709.01781 .1,3.2,4.7,5,5,6 [7] M.M.Dunlop, M.A.Iglesiasand A.M.Stuart.",Non-OADS,1801.00847v1.pdf
"An approximate empirical Bayesian method for large-scale linear-Gaussian inverse problems, preprint (2017), http://arxiv.org/abs/1705.07646 .1",Non-OADS,1801.00847v1.pdf
"H yperpriors for Mat´ ern ﬁelds with applications in Bayesian inversion, preprint (2016), http://arxiv.org/abs/1612.02989 .1 [24] L. Roininen, J. M. J. Huttunen and S. Lasanen.",OADS,1801.00847v1.pdf
"Altogether, the complete HAT Network ( http://hatnet.org ) has been fully operational in an autonomous fashion since 2004, for 13 years.",Non-OADS,1801.00849v1.pdf
HATSouth Planning of the HATSouth network ( http://hatsouth.org ) began in late 2007.,Non-OADS,1801.00849v1.pdf
"The email content is conﬁgured as (1) a blank email, (2) a blank email with a benign URL ( http://google.com ), and (3) a blank email with a benign attachment (empty text ﬁle).",Non-OADS,1801.00853v1.pdf
"REFERENCES [1] “Alexa,” http://www.alexa.com.",Non-OADS,1801.00853v1.pdf
"[2] “Postﬁx,” http://www.postﬁx.org.",Non-OADS,1801.00853v1.pdf
"[4] “Email statistics report,” The Radicati Group, 2017, http://www.radicati.com/wp/wp-content/uploads/2017/01/ Email-Statistics-Report-2017-2021-Executive-Summary.pdf.",Non-OADS,1801.00853v1.pdf
"[14] L. Constantin, “Yahoo email anti-spooﬁng policy breaks mail- ing lists,” PC World, 2014, https://www.pcworld.com/article/2141120/ yahoo-email-antispooﬁng-policy-breaks-mailing-lists.html.",Non-OADS,1801.00853v1.pdf
"[18] M. K. D. Crocker, T. Hansen, “Domainkeys identiﬁed mail (dkim) signatures,” 2011, https://tools.ietf.org/html/rfc6376.",Non-OADS,1801.00853v1.pdf
"Goel and N. Perlroth, “Yahoo says 1 billion user accounts were hacked,” The New York Times, 2016, https://www.nytimes.com/2016/ 12/14/technology/yahoo-hack.html.",Non-OADS,1801.00853v1.pdf
"[38] S. Kitterman, “Sender policy framework (spf),” 2014, https://tools.ietf.",Non-OADS,1801.00853v1.pdf
"[39] D. Kocieniewski, “Adobe announces security breach,” The New York Times, 2013, http://www.nytimes.com/2013/10/04/technology/ adobe-announces-security-breach.html.",Non-OADS,1801.00853v1.pdf
"[44] F. Lardinois, “Gmail now has more than 1b monthly active users,” Tech Crunch, 2016, https://techcrunch.com/2016/02/01/ gmail-now-has-more-than-1b-monthly-active-users/.",Non-OADS,1801.00853v1.pdf
"[47] K. Lubar and G. Images, “After 3 years, why gmail’s end-to-end encryption is still vapor,” Wired, 2017, https://www.wired.com/2017/02/ 3-years-gmails-end-end-encryption-still-vapor/.",Non-OADS,1801.00853v1.pdf
"[49] E. Z. M. Kucherawy, “Domain-based message authentication, reporting, and conformance (dmarc),” 2015, https://tools.ietf.org/html/rfc7489.",Non-OADS,1801.00853v1.pdf
"[53] S. Perez, “Recently conﬁrmed myspace hack could be the largest yet,” TechCrunch, 2016, https://techcrunch.com/2016/05/ 31/recently-conﬁrmed-myspace-hack-could-be-the-largest-yet/.",Non-OADS,1801.00853v1.pdf
"B. Postel, “Simple mail transfer protocol,” 1982, https://tools.ietf.org/ html/rfc821.",Non-OADS,1801.00853v1.pdf
http://hubblesite.org/images/news/release/2012-01,Non-OADS,1801.00855v1.pdf
"Fractal property of homomorphism order, joint with J. Fiala, J. Hubiˇ cka, J. Neˇ setˇ ril, European Journal of Combinatorics , in press, http://www.sciencedirect.com/science/article/pii/S0195669817300914 4.",Non-OADS,1801.00856v1.pdf
"Inferring Phylogenetic Trees from the Knowledge of Rare Evolutionary Events, joint with M. Hellmuth, M. Hernandez-Rosales, P. F. Stadler, to appear in Journal of Mathematical Biology , available at https://arxiv.org/abs/1612.09093 5.",OADS,1801.00856v1.pdf
