Sentence,class,file
https://doi.org/10.1007/s11214-017-0382-4.,Non-OADS,2012.06116v1.pdf
“CATASTROPHE	VERSUS	INSTABILITY	FOR	THE	ERUPTION	OF	A	TOROIDAL	SOLAR	MAGNETIC	FLUX	ROPE.”	The	Astrophysical	Journal	789	(1):	46.	https://doi.org/10.1088/0004-637X/789/1/46.,Non-OADS,2012.06116v1.pdf
“Torus	 Instability.”	Physical	 Review	 Letters	96	 (25):	 255002.	https://doi.org/10.1103/PhysRevLett.96.255002.,OADS,2012.06116v1.pdf
“Theory	 of	 Coronal	 Mass	 Ejections.”	Washington	 DC	 American	 Geophysical	 Union	Geophysical	Monograph	Series	125.	https://doi.org/10.1029/GM125p0143.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1002/2016SW001423.,Non-OADS,2012.06116v1.pdf
“VLA	 Measurements	 of	Faraday	 Rotation	 through	 Coronal	 Mass	 Ejections.”	Solar	 Physics	292	 (4):	 56.	https://doi.org/10.1007/s11207-017-1074-7.,OADS,2012.06116v1.pdf
https://doi.org/10.1007/BF00206193.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11207-007-9014-6.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/2018JA025778.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1002/2015JA021702.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/s12036-008-,Non-OADS,2012.06116v1.pdf
“PREDICTION	 OF	 GEOMAGNETIC	 STORM	 STRENGTH	 FROM	 INNER	 HELIOSPHERIC	 IN	 SITU	OBSERVATIONS.”	The	 Astrophysical	 Journal	833	 (2):	 255.	 https://doi.org/10.3847/1538-4357/833/2/255.,OADS,2012.06116v1.pdf
https://doi.org/10.1029/96JA00544.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1088/2041-8205/715/2/L80.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1088/2041-8205/799/2/L29.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1086/522682.,Non-OADS,2012.06116v1.pdf
“From	 Sun	 to	 Interplanetary	 Space:	 What	 Is	 the	 Pathlength	 of	 Solar	Energetic	 Particles?”	The	 Astrophysical	 Journal	887	 (2):	 222.	 https://doi.org/10.3847/1538-4357/ab54c7.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1051/0004-6361/201527801.,Non-OADS,2012.06116v1.pdf
“Coronal	Mass	Ejections	over	Solar	 Cycles	 23	 and	 24.”	Space	 Science	 Reviews	215	 (August):	 39.	https://doi.org/10.1007/s11214-019-0605-y.,OADS,2012.06116v1.pdf
PLASMA	 CHARGE	 STATE	 COMPOSITION	 IN	 THE	 INNER	 CORONA	 AND	ACCELERATING	 FAST	 SOLAR	 WIND.”	The	 Astrophysical	 Journal	761	 (1):	 48.	https://doi.org/10.1088/0004-637X/761/1/48.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11214-017-0408-y.,Non-OADS,2012.06116v1.pdf
“The	Solar	Energetic	Particle	Event	on	2013	April	11:	An	Investigation	of	Its	Solar	Origin	and	Longitudinal	Spread.”	The	 Astrophysical	 Journal	797	 (December):	 8.	 https://doi.org/10.1088/0004-637X/797/1/8.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/97GL01878.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1002/2013JA019154.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/91RG01895.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11207-008-9280-y.,Non-OADS,2012.06116v1.pdf
"Benchmarks,	Metrics,	and	Performance	Results	for	Operational	Solar	Flare	Forecasting	Systems.”	The	Astrophysical	Journal	Supplement	Series	243	(2):	36.	https://doi.org/10.3847/1538-4365/ab2e12.",OADS,2012.06116v1.pdf
“Estimated	 Errors	 in	 Magnetic	 Cloud	 Model	 Fit	 Parameters	 with	 Force-Free	Cylindrically	 Symmetric	 Assumptions.”	Journal	 of	 Geophysical	 Research	108	 (A10):	 1356.	https://doi.org/10.1029/2002JA009657.,Non-OADS,2012.06116v1.pdf
“Average	Magnetic	Field	Magnitude	Profiles	of	Wind	Magnetic	Clouds	as	a	Function	of	Closest	Approach	to	the	Clouds’	Axes	and	Comparison	to	Model.”	Solar	Physics	292	(2):	27.	https://doi.org/10.1007/s11207-016-1040-9.,OADS,2012.06116v1.pdf
https://doi.org/10.1029/JA095iA08p11957.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/JA095iA08p11957.,Non-OADS,2012.06116v1.pdf
“Magnetic	Field	Magnitude	Modification	for	a	 Force-Free	 Magnetic	 Cloud	 Model.”	\textbackslashsolphys	293	 (12):	 162.	https://doi.org/10.1007/s11207-018-1383-5.,OADS,2012.06116v1.pdf
https://doi.org/10.1029/2006JA012140.,Non-OADS,2012.06116v1.pdf
	155	a	 Force-Free	 Magnetic	 Cloud	 Model.”	Solar	 Physics	293	 (12):	 162.	https://doi.org/10.1007/s11207-018-1383-5.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/2008JA013331.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/2017JA025125.,Non-OADS,2012.06116v1.pdf
"“Magnetic	 Clouds:	 Solar	 Cycle	 Dependence,	 Sources,	 and	Geomagnetic	 Impacts.”	\textbackslashsolphys	293	 (10):	 135.	 https://doi.org/10.1007/s11207-018-1356-8.",OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11207-015-0794-9.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1016/S1387-6473(02)00271-3.,OADS,2012.06116v1.pdf
“An	Empirically	Driven	Time-Dependent	Model	 of	 the	 Solar	 Wind.”	Journal	 of	 Physics:	 Conference	 Series	719	 (May):	 012012.	https://doi.org/10.1088/1742-6596/719/1/012012.,Non-OADS,2012.06116v1.pdf
“MAGNETOHYDRODYNAMIC	SIMULATIONS	OF	INTERPLANETARY	CORONAL	MASS	EJECTIONS.”	The	Astrophysical	Journal	777	(1):	76.	https://doi.org/10.1088/0004-637X/777/1/76.,OADS,2012.06116v1.pdf
https://doi.org/10.1016/j.jastp.2014.09.013.,OADS,2012.06116v1.pdf
855	(2):	109.	https://doi.org/10.3847/1538-4357/aaae69.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.3847/2041-8213/aac269.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1086/589282.,Non-OADS,2012.06116v1.pdf
“Observations	of	an	Extreme	Storm	in	Interplanetary	Space	Caused	by	Successive	Coronal	Mass	Ejections.”	Nature	Communications	5	(March):	3481.	https://doi.org/10.1038/ncomms4481.,Non-OADS,2012.06116v1.pdf
	156	https://doi.org/10.1029/2006JA011890.,Non-OADS,2012.06116v1.pdf
“Multi-Spacecraft	Observations	of	the	Rotation	and	Nonradial	Motion	of	a	CME	Flux	Rope	Causing	an	Intense	Geomagnetic	Storm.”	The	Astrophysical	Journal	854	(2):	126.	https://doi.org/10.3847/1538-4357/aaa959.,OADS,2012.06116v1.pdf
Slow	Events	and	Comparison	with	 Others.”	The	 Astrophysical	 Journal	 Supplement	 Series	222	 (February):	 23.	https://doi.org/10.3847/0067-0049/222/2/23.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1088/2041-8205/809/2/L34.,Non-OADS,2012.06116v1.pdf
834	(2):	158.	https://doi.org/10.3847/1538-4357/834/2/158.,Non-OADS,2012.06116v1.pdf
“On	Sun-to-Earth	Propagation	of	Coronal	Mass	Ejections.”	The	Astrophysical	Journal	769	(May):	45.	https://doi.org/10.1088/0004-637X/769/1/45.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1088/2041-8205/746/2/L15.,Non-OADS,2012.06116v1.pdf
849	(2):	112.	https://doi.org/10.3847/1538-4357/aa9075.,Non-OADS,2012.06116v1.pdf
"“Geometry,	Kinematics,	and	Heliospheric	Impact	of	a	Large	CME-Driven	 Shock	 in	 2017	 September.”	The	 Astrophysical	 Journal	871	 (1):	 8.	https://doi.org/10.3847/1538-4357/aaf425.",Non-OADS,2012.06116v1.pdf
https://doi.org/10.1088/2041-8205/710/1/L82.,Non-OADS,2012.06116v1.pdf
“Numerical	Simulation	on	the	Propagation	and	Deflection	of	Fast	 Coronal	 Mass	 Ejections	 (CMEs)	 Interacting	 with	 a	 Corotating	 Interaction	 Region	 in	Interplanetary	 Space.”	The	 Astrophysical	 Journal	887	 (2):	 150.	 https://doi.org/10.3847/1538-4357/ab543e.,OADS,2012.06116v1.pdf
“Understanding	 the	 Physical	 Nature	 of	 Coronal	‘EIT	 Waves.’”	Solar	 Physics	292	(1):	 7.	https://doi.org/10.1007/s11207-016-1030-y.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1051/0004-6361/201834163.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11207-010-9654-9.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1002/2013GL058789.,Non-OADS,2012.06116v1.pdf
	157	Astrophysical	Journal	759	(1):	68.	https://doi.org/10.1088/0004-637X/759/1/68.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1002/2015GL064530.,Non-OADS,2012.06116v1.pdf
“THE	 INTERACTION	 OF	 TWO	CORONAL	MASS	EJECTIONS:	INFLUENCE	OF	RELATIVE	ORIENTATION.”	The	Astrophysical	Journal	778	(1):	20.	https://doi.org/10.1088/0004-637X/778/1/20.,OADS,2012.06116v1.pdf
“THE	 INTERACTION	 OF	 TWO	 CORONAL	 MASS	 EJECTIONS:	 INFLUENCE	 OF	 RELATIVE	ORIENTATION.”	The	 Astrophysical	 Journal	778	 (1):	 20.	 https://doi.org/10.1088/0004-637X/778/1/20.,OADS,2012.06116v1.pdf
https://doi.org/10.1002/2014JA020848.,Non-OADS,2012.06116v1.pdf
“Factors	Affecting	the	Geoeffectiveness	of	Shocks	and	Sheaths	at	1	AU.”	Journal	of	Geophysical	Research	(Space	Physics)	121	(November):	10.	https://doi.org/10.1002/2016JA023100.,OADS,2012.06116v1.pdf
https://doi.org/10.1088/0004-637X/715/1/493.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1086/491782.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1086/491782.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1063/1.3395898.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1016/j.jastp.2010.08.016.,OADS,2012.06116v1.pdf
https://doi.org/10.5194/angeo-27-3479-2009.,Non-OADS,2012.06116v1.pdf
“The	Interaction	of	Successive	Coronal	Mass	Ejections:	A	Review.”	Solar	Physics	292	(4):	64.	https://doi.org/10.1007/s11207-017-1091-6.,OADS,2012.06116v1.pdf
“ICME	Evolution	in	the	Inner	Heliosphere.”	Solar	Physics	295	(April):	61.	https://doi.org/10.1007/s11207-020-01624-0.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1103/PhysRev.83.307.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1088/0004-637X/697/2/1918.,Non-OADS,2012.06116v1.pdf
“A	Model	for	Stealth	Coronal	Mass	Ejections.”	Journal	of	Geophysical	Research	(Space	Physics)	121	(November):	10.	https://doi.org/10.1002/2016JA023432.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1088/0004-637X/722/1/289.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/JA091iA01p00031.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1051/0004-6361/201219516.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1051/0004-6361/200912066.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/978-3-319-60051-2_1.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/2018SW001950.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1002/2014JA019882.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1029/2003JA010150.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11214-017-0394-0.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1051/0004-6361:20041079.,Non-OADS,2012.06116v1.pdf
“Interplanetary	Consequences	of	Coronal	Mass	Ejection	 Events	 Occurred	 During	 18-25	 June	 2015”	504	 (April):	 59.	http://adsabs.harvard.edu/abs/2016ASPC..504...59M.,OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11207-004-3748-1.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11207-007-0291-x.,Non-OADS,2012.06116v1.pdf
“THE	2010	AUGUST	1	TYPE	II	BURST:	A	CME-CME	INTERACTION	AND	ITS	RADIO	 AND	 WHITE-LIGHT	 MANIFESTATIONS.”	The	 Astrophysical	 Journal	748	 (1):	 66.	https://doi.org/10.1088/0004-637X/748/1/66.,OADS,2012.06116v1.pdf
https://doi.org/10.1007/s11207-015-0681-4.,Non-OADS,2012.06116v1.pdf
“Interplanetary	Magnetic	Flux	Ropes	as	Agents	Connecting	Solar	 Eruptions	 and	 Geomagnetic	 Activities.”	Solar	 Physics	292	 (December):	 189.	https://doi.org/10.1007/s11207-017-1204-2.,Non-OADS,2012.06116v1.pdf
https://doi.org/10.5194/angeo-25-2453-2007.,Non-OADS,2012.06116v1.pdf
"“The	17	March	2015	Storm:	The	Associated	Magnetic	Flux	Rope	Structure	and	the	Storm	Development.”	Earth,	Planets,	and	Space	68	(November):	173.	https://doi.org/10.1186/s40623-016-0551-9.",Non-OADS,2012.06116v1.pdf
