Sentence,class,file
— The full Table 3 can be accessed online in the electron ic edition of the journal (see the URL http://tinyurl.com/6fepz6b for a text version).,Non-OADS,1111.0291v1.pdf
"1at http://archive.stsci.edu/kepler/planet candidates.html 2The secular arguments j1=j2= 0 up to 4th-order are included in the computation of D(y,u)even though we test only for circulation of angles which can lead to mean motion resonance.",Non-OADS,1111.0299v1.pdf
http://pos.sissa.it/arXiv:1111.0303v1  [hep-lat]  1 Nov 2011,OADS,1111.0303v1.pdf
"References     [1] Avalanche effect , Wikipedia , Available at: http://en.wikipedia.org/wiki/Avalanche_eff ect,  Retrieved October 20, 2011.",Non-OADS,1111.0305v1.pdf
"[2] Cryptographic hash function , Wikipedia , Available at:  http://en.wikipedia.org/wiki/Cryptographic_hash_function , Retrieved October 10, 2011.",Non-OADS,1111.0305v1.pdf
"[3] Merkle –Damgård construction , Wikipedia , Available at:  http://en.wikipedia.org/wiki/Merkle%E2%80%93Damg%C3%A5rd_construction ,  Retrieved October 23, 2011.",Non-OADS,1111.0305v1.pdf
"[4] SHA-1, Wikipedia , Available at: http://en.wikipedia.org/wiki/SHA -1, Retrieved October  10, 2011.",Non-OADS,1111.0305v1.pdf
"[7] S. Aaronson, Why Philosophers Should Care About Computational Complexity ,  http://www.scottaaronson.com/papers/philos.pdf  (August 2011).",Non-OADS,1111.0305v1.pdf
"[8] S. Cook, The P Versus NP Problem ,  http://www.claymath.org/millennium/P_vs_NP/Official_Problem_Description.pdf , pp.",Non-OADS,1111.0305v1.pdf
Computing Center of IPM ( http://math.ipm.ac.ir/mcc ).,OADS,1111.0309v2.pdf
"B 641 (2006) 57 [hep-ph/0512210]; M. Cacciari, G. P. Salam and G. Soyez, http://www.fastjet.fr .",Non-OADS,1111.0310v1.pdf
"Here we describe the Catalina Real-Time Transient Survey, a n optical ﬁlterless survey for transients (CRTS; http://crts.caltech.edu/ ; Drakeet al.",OADS,1111.0313v1.pdf
"CRTS isadirectdescendantofthePalomar-QuestEventFacto ry,areal-timetransientdetec- tionpipelinethatoperatedasapartofthePalomar-Questsu rvey(PQ;http://palquest.org/ ; Djorgovskiet al.",OADS,1111.0313v1.pdf
Statistics compil edby the NEO ProgramO ﬃce (http://neo.jpl.nasa.gov/stats/ )reveals that CSS has made a signiﬁcant fraction of all new ﬁnds since 2005.,OADS,1111.0313v1.pdf
"Afewtensofsupernovaehavebeenfoundinthisfa shion(seePrieto(2011)foranex- ample,andhttp://nesssi.cacr.caltech.edu/catalina/current.htm lforalist).",OADS,1111.0313v1.pdf
Thelistoftransientsandtheirportfolioscanbe foundathttp://www.skyalert.org/ .,Non-OADS,1111.0313v1.pdf
Radio light curves for the CGRaBS sam- ple are available to the public for download from http://www.astro.caltech.edu/ovroblazars .,OADS,1111.0318v1.pdf
http://mathworld.wolfram.com/CatalanNumber.html.,Non-OADS,1111.0319v1.pdf
http://mathworld.wolfram.com/ModiﬁedBessel FunctionoftheFirstKind.html.,Non-OADS,1111.0319v1.pdf
[12] http://fermi.gsfc.nasa.gov/ssc/data/access/lat/ BackgroundModels.html .,OADS,1111.0320v1.pdf
[14] http://fermi.gsfc.nasa.gov/ssc/data/analysis/software/ .,OADS,1111.0320v1.pdf
http://pos.sissa.it/,Non-OADS,1111.0322v1.pdf
"[25] S.Sallmen, D.C.Backer, T.H.Hankins, D.Moﬀett, S.Lundgren, “Simultaneous Dual-Frequency Observa-tions of Giant Pulses from the Crab Pulsar”, Astro- physical Journal, 517, May 1999 [26] http://archive.eso.org/archive/hst/ [27] http://rsbweb.nih.gov/ij/ [28] http://chandra.harvard.edu/photo/2008/crab/ [29] http://dspsr.sourceforge.net/ [30] http://www.jb.man.ac.uk/ ∼pulsar/crab.htm eConf C110509",OADS,1111.0323v1.pdf
"An R package implementing FGL and GGL will be made available on CRAN , http://cran.r-project.org/ .",Non-OADS,1111.0324v4.pdf
"A 728, 23 – 51 (2003), ISSN 0375-9474, URL http://www.sciencedirect.com/science/article/pii/ S0375947403016865 .",Non-OADS,1111.0326v1.pdf
"Using the Newtonian inter- Figure 1: Observed rotation curves for NGC 3198 (red), from http://www.ioa.s.u- tokyo.ac.jp/˜sofue/RC99/3198.dat, and calculation for a massless stress-energy-momentum tensor (green).",OADS,1111.0327v2.pdf
