Sentence,class,file
"Available: https://www.torproject.org/projects/torbrowser/ design [101] L. Olejnik, C. Castelluccia, A. Janc et al.",Non-OADS,1507.07872v1.pdf
"Available: http://www.pinlady.net/PluginDetect/All [103] “SWFObject: Javascript Flash Player detection and embed script | deconcept,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://blog.deconcept.com/ swfobject [104] P. Eckersley, “How unique is your web browser?” in Proceedings of the 10th international conference on Privacy enhancing technologies (PETS’10) .",Non-OADS,1507.07872v1.pdf
"Available: https://www.eff.org/deeplinks/ 2010/01/primer-information-theory-and-privacy [107] “MetaPhone: The Sensitivity of Telephone Metadata | Web Policy,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://webpolicy.org/2014/03/12/metaphone- the-sensitivity-of-telephone-metadata [108] R. Kotcher, Y .",OADS,1507.07872v1.pdf
"Available: http://dev.w3.org/geo/api/spec- source.html [112] L.-S. Huang, A. Moshchuk, H. J. Wang, S. Schecter, and C. Jackson, “Clickjacking: Attacks and defenses.” in USENIX Security Symposium , 2012, pp.",Non-OADS,1507.07872v1.pdf
"Available: http://softwareas.com/explaining-the-dont-click- clickjacking-tweetbomb [114] “Clickjacking – Wikipedia, the free encyclopedia,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://en.wikipedia.org/wiki/Clickjacking#Likejacking [115] “Clickjacking – SecTheory,” 2008.",Non-OADS,1507.07872v1.pdf
"Available: http://jsbin.com/imuca/1 [117] “Clickjacking Details ha.ckers.org web application security lab,” 2008.",Non-OADS,1507.07872v1.pdf
"Available: http://ha.ckers.org/blog/20081007/clickjacking- details [118] “sirdarckcat: About CSS Attacks,” 2008.",Non-OADS,1507.07872v1.pdf
Available: http://sirdarckcat.blogspot.com.es/2008/10/about-css-attacks.html [119] “Cursorjacking again - the world.,None,None
Available: http://blog.kotowicz.net/2012/01/cursorjacking-again.html [120] “Proof of Concept – CursorJacking – Vulnerability.fr.” [Online].,Non-OADS,1507.07872v1.pdf
"Available: http://static.vulnerability.fr/noscript-cursorjacking.html [121] “Jesse Ruderman » Race conditions in security dialogs,” 2004.",None,None
"Available: http://www.squarefree.com/2004/07/01/race- conditions-in-security-dialogs [122] “lcamtuf’s blog: On designing UIs for non-robots,” 2010.",Non-OADS,1507.07872v1.pdf
"Available: http://lcamtuf.blogspot.com.es/2010/08/on-designing-uis- for-non-robots.html [123] “Clickjacking Attacks Unresolved | mayscript,” 2011.",Non-OADS,1507.07872v1.pdf
"Avail- able: http://mayscript.com/blog/david/clickjacking-attacks-unresolved[124] “162020 – pop up XPInstall/security dialog when user is about to click,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: https://bugzilla.mozilla.org/show_ bug.cgi?id=162020 [125] “Facebook adds speed bump to slow down likejackers,” 2011.",Non-OADS,1507.07872v1.pdf
"Available: https://nakedsecurity.sophos.com/2011/03/ 30/facebook-adds-speed-bump-to-slow-down-likejackers [126] B. Hill, “Adaptive user interface randomization as an anti-clickjacking strategy,” 2012.",Non-OADS,1507.07872v1.pdf
"Avail- able: http://www.thesecuritypractice.com/the_security_practice/papers/ adaptiveuserinterfacerandomization.pdf [127] G. Rydstedt, E. Bursztein, D. Boneh, and C. Jackson, “Busting frame busting: a study of clickjacking vulnerabilities at popular sites,” IEEE Oakland Web , vol.",Non-OADS,1507.07872v1.pdf
"Available: http://blogs.msdn.com/b/ie/archive/2009/01/ 27/ie8-security-part-vii-clickjacking-defenses.aspx [129] “Local shared object – Wikipedia, the free encyclopedia,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://en.wikipedia.org/wiki/Local_shared_object [130] “Isolated Storage – MSDN – Microsoft,” 2014.",OADS,1507.07872v1.pdf
"Available: http://samy.pl/ csshack [132] “CVE-2013-0422 – Common Vulnerabilities and Exposures,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: https://cve.mitre.org/cgi-bin/cvename.cgi?name= CVE-2013-0422 [133] J. Franks, P. Hallam-Baker, J. Hostetler, S. Lawrence, P. Leach, A. Luotonen, and L. Stewart, “Http authentication: Basic and digest access authentication,” 1999.",Non-OADS,1507.07872v1.pdf
"Avail- able: http://ashkansoltani.org/2011/08/11/respawn-redux-ﬂash-cookies [135] “KISSmetrics Customer Intelligence & Web Analytics,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: https://www.kissmetrics.com [136] “Ofﬁcial KISSmetrics Response to Data Collection Practices,” 2011.",Non-OADS,1507.07872v1.pdf
"Available: https://blog.kissmetrics.com/ofﬁcial-kissmetrics- response-to-data-collection-practices [137] L. Sweeney, “Computational Disclosure Control: A primer on data privacy protection,” Ph.D. dissertation, Department of Electrical Engi- neering and Computer Science, Massachusetts Institute of Technology, Massachusetts, USA, 2001, accessible: http://groups.csail.mit.edu/mac/ classes/6.805/articles/privacy/sweeney-thesis-draft.pdf.",Non-OADS,1507.07872v1.pdf
"Available: http://datalogix.com/ privacy [141] “How Google Docs Leaks Your Identity | 33 Bits of Entropy,” 2010.",Non-OADS,1507.07872v1.pdf
"Available: http://33bits.org/2010/02/22/google-docs- leaks-identity [142] L. Sweeney, A. Abu, and J. Winn, “Identifying participants in the personal genome project by name,” Harvard University.",Non-OADS,1507.07872v1.pdf
"Available: http://www.itworld.com/it-managementstrategy/212973/sex- drugs-and-internet-advertising [145] “Tracking the Trackers: Where Everybody Knows Your Username | Center for Internet and Society at Stanford Law School,” 2011.",Non-OADS,1507.07872v1.pdf
"Available: http://cyberlaw.stanford.edu/node/6740 [146] “Tracking the Trackers: To Catch a History Thief – Stanford Center for Internet and Society,” 2011.",Non-OADS,1507.07872v1.pdf
"Available: http://www.google.com/policies/terms [149] D. Jang, R. Jhala, S. Lerner, and H. Shacham, “An empirical study of privacy-violating information ﬂows in javascript web applications,” in Proceedings of the 17th ACM conference on Computer and communi- cations security .",Non-OADS,1507.07872v1.pdf
"Available: http://online.wsj.com/article/ SB10001424052748703294904575385532109190198.html [151] “Capital One Made Me Different Loan Offers Depending On Which Browser I Used – Consumerist,” 2010.",Non-OADS,1507.07872v1.pdf
"Avail- able: http://consumerist.com/2010/11/capital-one-made-me-different- loan-offers-depending-on-which-browser-i-used.html [152] “On Orbitz, Mac Users Steered to Pricier Hotels – WSJ,” 2012.",OADS,1507.07872v1.pdf
Available: http://online.wsj.com/news/articles/ SB10001424052702304458604577488822667325882 [153] “Are online travel agencies quoting higher rates because of your Web cookies?,Non-OADS,1507.07872v1.pdf
"Avail- able: http://elliott.org/blog/are-online-travel-agencies-quoting-higher- rates-because-of-your-web-cookies [154] “AP IMPACT: When your criminal past isn’t yours – Yahoo Finance,” 2011.",Non-OADS,1507.07872v1.pdf
"Available: http://blogs.law.harvard.edu/infolaw/2006/11/15/ ﬁnnish-employers-cannot-google-applicants [156] “United States — Google Transparency Report,” 2014.",None,None
"Available: http://www.google.com/transparencyreport/userdatarequests/ US [157] “Google scans everyone’s email for child porn | The Verge,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://www.theverge.com/2014/8/5/5970141/how- google-scans-your-gmail-for-child-porn [158] “How the NSA Piggy-Backs on Third-Party Trackers | Stanford Center for Internet and Society,” 2013.",Non-OADS,1507.07872v1.pdf
"Avail- able: http://www.washingtonpost.com/blogs/the-switch/wp/2013/12/ 10/nsa-uses-google-cookies-to-pinpoint-targets-for-hacking [160] “NSA tracking cellphone locations worldwide, Snowden documents show – The Washington Post,” 2013.",Non-OADS,1507.07872v1.pdf
"Available: http://www.washingtonpost.com/world/national-security/nsa- tracking-cellphone-locations-worldwide-snowden-documents- show/2013/12/04/5492873a-5cf2-11e3-bc56-c6ca94801fac_story.html [161] “Home | CITIZENFOUR,” 2014.",Non-OADS,1507.07872v1.pdf
Available: http://www.heinz.cmu.,Non-OADS,1507.07872v1.pdf
"Available: https://www.javelinstrategy.com/news/1314/92/Identity-Fraud-Rose- 13-Percent-in-2011-According-to-New-Javelin-Strategy-Research- Report/d,pressRoomDetail [164] “Using LinkedIn?",Non-OADS,1507.07872v1.pdf
"Avail- able: http://www.businessinsider.com/linkedin-users-are-over-twice- as-likely-to-report-identity-theft-2012-3 [165] M. Falahrastegar, H. Haddadi, S. Uhlig, and R. Mortier, “Anatomy of the third-party web tracking ecosystem,” arXiv preprint arXiv:1409.1066 , 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://cyberlaw.stanford.edu/ node/6730 [168] “Internet Explorer 9 Tracking Protection Lists – Microsoft,” 2014.",None,None
Available: http://ie.microsoft.com/testdrive/Browser/ TrackingProtectionLists [169] “What information does Facebook get when I visit a site with the Like button or another social plugin?” 2014.,Non-OADS,1507.07872v1.pdf
"Available: https://www.facebook.com/help/186325668085084 [170] “Atlas Solutions,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://atlassolutions.com [171] “Facebook Will Use Facebook Data to Sell Ads on Sites That Aren’t Faceboo,” 2014.",Non-OADS,1507.07872v1.pdf
"Available: http://recode.net/2014/09/28/ facebook-will-facebook-data-to-sell-ads-on-sites-that-arent-facebook [172] “ShareMeNot,” 2014.",Non-OADS,1507.07872v1.pdf
Available: http://sharemenot.cs.,None,None
"Available: https://www.eff.org/ privacybadger [174] “RequestPolicy – Firefox addon for Privacy and Security,” 2014.",Non-OADS,1507.07872v1.pdf
Available: https://requestpolicycontinued.github.io[175] “Adblock Plus – Surf the web without annoying ads!” 2014.,Non-OADS,1507.07872v1.pdf
"Available: https://adblockplus.org [176] “IAB – About the IAB,” 2014.",Non-OADS,1507.07872v1.pdf
Available: http://www.iab.,Non-OADS,1507.07872v1.pdf
"Available: https://www.zend2.com [178] “KPROXY – Free Anonymous Web Proxy – Anonymous Proxy,” 2014.",None,None
"Available: https://www.kproxy.com [179] “SecurityKISS – Free VPN Service,” 2014.",Non-OADS,1507.07872v1.pdf
