Sentence,class,file
https://keras.io (2015) [6] The Theano Development Team.,None,None
"[Online] Available: http://physics.nist.gov/xcom [2020, January 23].",Non-OADS,2002.11586v1.pdf
"Available: http://arxiv.org/abs/1011.1716 [17] M. Cucuringu, “Sync-rank: Robust ranking, constraine d ranking and rank aggregation via eigenvector and semideﬁnite programming synchronization,” CoRR , vol.",OADS,2002.11586v1.pdf
"Available: http://arxiv.org/abs/1504.0 1070 [18] A. d’Aspremont, M. Cucuringu, and H. Tyagi, “Ranking an d synchronization from pairwise measurements via svd,” arXiv preprint arXiv:1906.02746 , 2019.",OADS,2002.11590v1.pdf
Open source code of PolyFold is freely available for download at https://github.com/Bhattacharya-Lab/PolyFold.,OADS,2002.11590v1.pdf
We submit jobs to the Robetta structure prediction server (https://robetta.bakerlab.org/) by selecting the ‘AB only’ option to use the Rosetta fragment assembly method for ab initio folding [16] and collect the top predicted model for each target protein.,None,None
Available: https://pymol.org/2/,Non-OADS,2002.11592v2.pdf
Available: http://arxiv.org/abs/1609.04747 20.,None,None
"http://blogs.lse.ac.uk/impactofsocials ciences/2016/07/21/could- blockchain-provide-the-technical-ﬁx-to-solve-scienc es-reproducibility-crisis/ (last accessed February 10, 2018.",OADS,2002.11592v2.pdf
https://cosmos.network .,None,None
"https://bitcoin.org/bitcoin.pdf , 2008.",Non-OADS,2002.11592v2.pdf
https://www.namecoin.org/ .,None,None
http://www.oraclize.it .,Non-OADS,2002.11592v2.pdf
https://polkadot.network .,Non-OADS,2002.11593v1.pdf
URL: https://medium.com/@matteozago/50-examples-of-how-b lockchains-are-taking-over-the-world-4276bf488a4b .,None,None
URL: http://eudml.org/doc/123420 .,Non-OADS,2002.11593v1.pdf
"lecture notes, summer 2017 at Saarland Univ ersity, http://people.mpi-inf.mpg.de/ ~cikenmey/teaching/summer17/introtogct/gct.pdf , version from July 25, 2018, 2018.",Non-OADS,2002.11593v1.pdf
"URL: https://londmathsoc.onlinelibrary.wiley.com/doi/abs /10.1112/blms.12147 , arXiv:https://londmathsoc.onlinelibrary.wiley.com/d oi/pdf/10.1112/blms.12147 , doi:10.1112/blms.12147 .",None,None
"Talk presented at the Workshop on Algebraic Complexity Theory, WACT 2016, T el Aviv, 2016. video available athttps://www.cs.tau.ac.il/ ~shpilka/wact2016/videos/index.php accessed 10/17/2019.",Non-OADS,2002.11593v1.pdf
URL: https://www.cs.tau.ac.il/ ~shpilka/wact2016/videos/index.php .,None,None
URL: https://dspace.mit.edu/handle/1721.1/89843 .,Non-OADS,2002.11593v1.pdf
"URL: http://drops.dagstuhl.de/opus/volltexte/2016/6314 ,doi:10.4230/LIPIcs.ICALP.2016.34 .",None,None
URL: http://nbn-resolving.de/urn:nbn:de:hbz:466:2-10472 .,Non-OADS,2002.11593v1.pdf
"https://eccc.weizmann.ac.il/report/2018/068/revisio n/1/download , 2018.",None,None
"DOI: http://dx.doi.org/10.1523/JNEUROSCI.1921-15.2016 [3] Reinoud J. Bootsma, Laure Fernandez, and Denis Mottet.",Non-OADS,2002.11593v1.pdf
"Control 20, 6 (December 1975), 801–803.DOI: http://dx.doi.org/10.1109/TAC.1975.1101101 [6] Frederic Crevecoeur, Tyler Cluff, and Stephen H. Scott.",None,None
DOI: http://dx.doi.org/10.1016/j.tics.2009.11.004 [9] P. Dorato and A. Levis.,OADS,2002.11594v2.pdf
"DOI: http://dx.doi.org/10.1109/TAC.1971.1099832 [10] Digby Elliott, Werner Helsen, and Romeo Chua.",Non-OADS,2002.11594v2.pdf
DOI: http://dx.doi.org/10.1037//0033-2909.127.3.342 [11] Paul M. Fitts.,Non-OADS,2002.11594v2.pdf
"DOI:http://dx.doi.org/10.1109/SMC.2018.00585 [15] Julien Gori, Olivier Rioul, and Yves Guiard.",Non-OADS,2002.11594v2.pdf
DOI: http://dx.doi.org/10.1145/3231595 [16] Yves Guiard.,None,None
DOI: http://dx.doi.org/10.1038/29528 [18] Bruce Hoff.,Non-OADS,2002.11594v2.pdf
DOI: http://dx.doi.org/10.1007/BF00198466 [19] Bruce Hoff and Michael A. Arbib.,None,None
"Journal of Motor Behavior 25, 3 (1993), 175–192.DOI: http://dx.doi.org/10.1080/00222895.1993.9942048 PMID: 12581988.",Non-OADS,2002.11594v2.pdf
DOI: http://dx.doi.org/10.1080/00222895.1976.10735061 PMID: 23965141.,Non-OADS,2002.11594v2.pdf
"Neural Computation 30, 2 (2018), 397–427.DOI:http://dx.doi.org/10.1162/neco_a_01040 PMID: 29162001.",None,None
DOI:http://dx.doi.org/10.1207/s15327051hci0701_3 11,OADS,2002.11594v2.pdf
DOI: http://dx.doi.org/10.1145/3121431 [26] Réjean Plamondon and Adel M. Alimi.,Non-OADS,2002.11594v2.pdf
DOI: http://dx.doi.org/10.1162/NECO_a_00410 PMID: 23272916.,OADS,2002.11596v1.pdf
"Human–Computer Interaction (2016), 1–47.DOI: http://dx.doi.org/10.1080/07370024.2016.1215922 [29] Richard A. Schmidt and Timothy D. Lee.",Non-OADS,2002.11596v1.pdf
"DOI: http://dx.doi.org/10.1016/j.conb.2010.08.017 Motor systems, Neurobiology of behaviour.",None,None
"Biological Cybernetics 61, 2 (01 Jun 1989), 89–101.DOI: http://dx.doi.org/10.1007/BF00204593 [36] Robert Sessions Woodworth.",OADS,2002.11596v1.pdf
"DOI:http://dx.doi.org/10.1145/2166966.2166968 APPENDIX 2OL-LQR EQUATIONS The 2OL-LQR model can be described as the time-discrete linear-quadratic optimal control problem with ﬁnite horiz on N∈N Minimize JN(x,u)=N ∑ n=1x⊤ nQnxn+N−1 ∑ n=1(un−un−1)⊤Rn(un−un−1) with respect to u=(un)n∈{1,...,N−1}⊂Rgiven ¯x1∈R3,¯u0∈R (15a) where x=(xn)n∈{1,...,N}⊂R3with xn=(pn,vn,T)⊤satisﬁes xn+1=Axn+Bun,n∈{1,..., N−1}, x1=¯x1,(15b) with sampling time h>0 and system dynamics matrices A=/parenleftigg1 h 0 −hk1−hd 0 0 0 1/parenrightigg ,B=/parenleftigg0 h 0/parenrightigg (15c) based on the (approximated) second-order lag.",OADS,2002.11596v1.pdf
"T.Bächler, Counting solutions of algebraic systems via triangular decomposition ,Ph.D.thesis, RWTH Aachen, Germany, 2014, Available at http://publications.rwth-aachen.de/record/ 444946.",None,None
"T. Bächler and M. Lange-Hegermann, AlgebraicThomas andDiﬀerentialThomas : Thomas decomposition for algebraic and diﬀerential systems , 2008-2012, ( https://www.art.",OADS,2002.11596v1.pdf
"M. Lange-Hegermann, Counting solutions of diﬀerential equations , Ph.D. thesis, RWTH Aachen, Germany, 2014, Available at http://publications.rwth-aachen.de/record/229056 .",Non-OADS,2002.11596v1.pdf
"Phys., https://doi.org/10.1007/s00220-020-03703-6 [39] Rakesh,Aninverseproblemforalayeredmediumwithapointsour ce,InverseProblems, 19(2003), 497506.",None,None
"1https://casa.nrao.edu MNRAS 000, 1{??",Non-OADS,2002.11596v1.pdf
Following (He 3. https://github.com/pytorch/examples/tree/master/imagenet.,OADS,None
Our code is available at https://github.com/ ParkLabML/DP-MERF .,OADS,2002.11596v1.pdf
https://www.nist.gov/ctl/pscr/open-innovation- prize-challenges/past-prize-challenges/2018- differential-privacy-synthetic.,None,None
"The dataset comes from a Kaggle competition and is available at the source, https://www.kaggle.",Non-OADS,2002.11596v1.pdf
"The dataset comes from the UCI database, https://archive.ics.uci.edu/ml/datasets/Epileptic+ Seizure+Recognition .",Non-OADS,2002.11596v1.pdf
"Census The dataset can be downloaded by means of SDGym package, https://pypi.org/project/sdgym/ .",None,None
"Intrusion The dataset was used for The Third International Knowledge Discovery and Data Mining Tools Competition held at the Conference on Knowledge Discovery and Data Mining, 1999, and can be found at http://kdd.ics.uci.edu/ databases/kddcup99/kddcup99.html .",OADS,2002.11596v1.pdf
"The dataset can be downloaded by means of SDGym package, https://pypi.org/project/sdgym/ .",OADS,2002.11596v1.pdf
