Sentence,class,file
"Available: https://github.com/hyperopt/hyperopt-convnet [85] J. Bergstra, O. Breuleux, F. Bastien, P. Lamblin, R. Pascanu, G. Desjardins, J. Turian, D. Warde-Farley, and Y .",OADS,1410.1980v3.pdf
"Available: https://github.com/giovanichiachia/ simple-hp [88] J. Komulainen, A. Hadid, M. Pietikainen, A. Anjos, and S. Marcel, “Complementary countermeasures for detecting scenic face spooﬁng attacks,” in Biometrics (ICB), 2013 International Conference on , June 2013, pp.",OADS,1410.1980v3.pdf
"Available: https://github.com/jetpacapp/DeepBeliefSDK [90] W. S. Geisler and D. G. Albrecht, “Cortical neurons: Isolation of contrast gain control,” Vision Research , vol.",OADS,1410.1980v3.pdf
"http://www.mathworks.com/matlabcentral/ ﬁleexchange/8277, Release: 4 (7/23/06) (2006).",Non-OADS,1410.1987v1.pdf
"[7]http://www.w3.org/standards/semanticweb/ontology [8]http://www.foaf -project.org/original -intro [9]UldisBojars and Alexandre Passantand John G.Breslin and StefanDecker Digital E nterprise Research Institute, National University of Ireland, Galway, Ireland.",Non-OADS,1410.1995v1.pdf
"L. Ostroumova, E. Samosvat, Recency-based preferential attachment models, http://arxiv.org/abs/1406.4308 (2014).",Non-OADS,1410.1997v2.pdf
We use the rst model (3) and consider an example 1online available at ftp://ftp.wiley.com/public/sci_tech_med/phase_unwrapping/data.zip.,OADS,1410.1998v1.pdf
2online available at https://earth.esa.int/workshops/ers97/program-details/speeches/rocca-et-al/ 10,Non-OADS,1410.1998v1.pdf
"http://cvxr.com/cvx , Sept. 2013.",Non-OADS,1410.2006v4.pdf
"In arXiv:1308.1889 , http://www.aem.umn.edu/ AerospaceControl , 2013.",Non-OADS,1410.2006v4.pdf
[69] Likelihood surfaces are available for download as tables: http://www-sk.icrr.u-tokyo.ac.jp/indico/ conferenceDisplay.py?confId=2047 .,Non-OADS,1410.2008v2.pdf
"This requires the user to register to access the tunnel, and then the user will obtain an  IPv6 address; at the end, the communication is carried out by a website such as http://gogo6.com/  by using HTTP protocol [12], figure 6 shows the tunnel broker mechanism.",Non-OADS,1410.2013v1.pdf
Available at:  http://www.cisco.com/c/en/us/td/docs/ios-xml/ios/interface/configuration/xe-3s/ir-xe-3s-book.pdf  [Accessed 10 May 2014].,OADS,1410.2013v1.pdf
Available at:  http://www.linkedin.com/today/post/article/20130806013233-5213223-ipv6-migration-its- contingencies-complexities-implications-final-chapter [Accessed 3 Apr.,Non-OADS,1410.2013v1.pdf
Available at:  http://www.cisco.com/en/US/services/ps6887/ps10716/docs/ipv6_govt_services_whitepaper.pdf  [Accessed 11 Apr.,Non-OADS,1410.2013v1.pdf
[Online] Available at:  http://etidweb.tamu.edu/ftp/entc489rf/Opnet/sim_options.pdf [Accessed 4 May 2014].,Non-OADS,1410.2013v1.pdf
http://ChaosBook.org 10.,Non-OADS,1410.2016v3.pdf
arXiv http://arxiv.org/pdf/1508.07498v1.pdf (2015) 35.,Non-OADS,1410.2016v3.pdf
"82(1994), 74; http://www.thep.lu.se/tf2/staff/torbjorn/Pythia.htm l. [39]T.Sjostrand, S.MrennaandP.Z.Skands, Comput.Phys.",OADS,1410.2018v1.pdf
"Available at: http://www.liafa.jussieu.fr/ ~jep/MPRI/MPRI.html , 2010.",Non-OADS,1410.2022v3.pdf
"To view a copy of this license, visit http://creativecommons.org/licenses/by-nd/2.0/ or send a letter to Creative Commons, 171 Second St, Suite 300, San Fra ncisco, CA 94105, USA, or EisenacherStrasse2, 10777Berlin,Germany",Non-OADS,1410.2022v3.pdf
"“Traceroute Computer software”, Available from ftp://ftp.ee.lbl.gov/traceroute.tar.",OADS,1410.2023v1.pdf
"L. L. Thing and H. C. J. Lee, “IP Traceback  for Wireless Ad-hoc Networks”, Available from:  http://www.diadem-firewall.org/publications, Access ed on: 28th August 2014.",OADS,1410.2023v1.pdf
