Sentence,class,file
https://doi.org/10.1 142/1793557118500845.,Non-OADS,/arxiv_data/pdf/1807/1807.08111v1.pdf
"[20] https://challenge2018.isic -archive.com/task3/   [21] Fawcett, T. (2006).",Non-OADS,/arxiv_data/pdf/1807/1807.08114v1.pdf
"We should provide long-time calc ulations 1Khrapov S., Khoperskov A. Smoothed-particle hydrodynamic s models: implementa- tion features on GPUs // Communications in Computer and Info rmation Science, 2017, v.793, 266-277 https://doi.org/10.1007/978-3-319 -71255-0 21",Non-OADS,/arxiv_data/pdf/1807/1807.08116v1.pdf
http://www.esa.int .,Non-OADS,/arxiv_data/pdf/1807/1807.08118v1.pdf
http://www.esa.int .,Non-OADS,/arxiv_data/pdf/1807/1807.08118v2.pdf
URL http://www.sciencedirect.com/science/article/pii/ S095656631630625X 7,Non-OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://dx.doi.org/10.1039/C6AY00721J [7] A. Jordan, R. Scholz, P. Wust, H. Fhling, R. Felix, Magnetic 
uid hyperthermia (mfh): Cancer treatment with ac magnetic eld induced excitation of biocompatible superparamagnetic nanoparticles, Journal of Magnetism and Magnetic Materials 201 (1) (1999) 413 { 419. doi:http://dx.doi.org/10.1016/ S0304-8853(99)00088-8 .",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://www.sciencedirect.com/science/article/pii/ S0304885399000888 [8] S. Dutz, R. Hergt, Magnetic particle hyperthermia: promising tumour therapy?, Nanotechnology 25 (45) (2014) 452001.",Non-OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://stacks.iop.org/0953-8984/15/i=23/a=313 [16] D. Soto-Aquino, C. Rinaldi, Nonlinear energy dissipation of magnetic nanoparticles in oscillating magnetic elds, Journal of Magnetism and Magnetic Materials 393 (2015) 46 { 55. doi:https://doi.org/10.1016/j.jmmm.2015.05.009 .",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://www.sciencedirect.com/science/article/pii/ S0304885315301335 [17] T. V. Lyutyy, S. I. Denisov, V. V. Reva, Y. S. Bystrik, Rotational properties of ferromagnetic nanoparticles driven by a precessing magnetic eld in a viscous 
uid, Phys.",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://mhd.sal.lv/contents/1975/3/MG.11.3.2.R.html [20] H. Mamiya, B. Jeyadevan, Hyperthermic eects of dissipa- tive structures of magnetic nanoparticles in large alternating magnetic elds, Scientic Reports 1 (2011) 157 EP, article.",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://dx.doi.org/10.1038/srep00157 [21] N. A. Usov, B. Y. Liubimov, Dynamics of magnetic nanopar- ticle in a viscous liquid: Application to magnetic nanoparti- cle hyperthermia, Journal of Applied Physics 112 (2) (2012) 023901. arXiv:http://dx.doi.org/10.1063/1.4737126 ,doi: 10.1063/1.4737126 .",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://dx.doi.org/10.1063/1.4737126 [22] K. D. Usadel, C. Usadel, Dynamics of magnetic single do- main particles embedded in a viscous liquid, Journal of Applied Physics 118 (23) (2015) 234303. arXiv:http://dx.doi.org/10.",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://dx.doi.org/10.1063/1.4937919 [23] N. Usov, B. Y. Liubimov, Magnetic nanoparticle motion in ex- ternal magnetic eld, Journal of Magnetism and Magnetic Ma- terials 385 (2015) 339 { 346. doi:http://dx.doi.org/10.1016/ j.jmmm.2015.03.035 .",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://www.sciencedirect.com/science/article/pii/ S0304885315002565 [24] H. Xi, K.-Z.",Non-OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL https://dx.doi.org/10.21272/jnep.8(4(2)).04086 [27] T. V. Lyutyy, O. M. Hryshko, A.",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"A. Kovner, Power loss for a periodically driven ferromagnetic nanoparticle in a viscous 
uid: The nite anisotropy aspects, Journal of Magnetism and Magnetic Materials 446 (Supplement C) (2018) 87 { 94. doi:https://doi.org/10.1016/j.jmmm.2017.09.021 .",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://www.sciencedirect.com/science/article/pii/ S0304885317310740 [28] K. D. Usadel, Dynamics of magnetic nanoparticles in a viscous 
uid driven by rotating magnetic elds, Phys.",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL http://stacks.iop.org/0031-9155/63/i=3/a=035004 [30] J. J. Newman, R. B. Yarbrough, Motions of a magnetic particle in a viscous medium, Journal of Applied Physics 39 (12) (1968) 5566{5569. arXiv:https://doi.org/10.1063/1.1656014 ,doi: 10.1063/1.1656014 .",Non-OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"URL https://doi.org/10.1063/1.1656014 [31] S. I. Denisov, T. V. Lyutyy, P. H anggi, Magnetization of nanoparticle systems in a rotating magnetic eld, Phys.",OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
doi:https://doi.org/10.1016/ j.jmmm.2009.09.036 .,OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
URL http://www.sciencedirect.com/science/article/pii/ S0304885309009330 9,Non-OADS,/arxiv_data/pdf/1807/1807.08120v1.pdf
"3 Experimental Results In this section, we evaluate the proposed method by applying it on the ADNI database http://adni.loni.ucla.edu .",Non-OADS,/arxiv_data/pdf/1807/1807.08125v1.pdf
"Available: https://arxiv.org/abs/1804.05290 [5] M. I. Ashraf, C.-F. Liu, M. Bennis, and W. Saad, “Towards low-latency and ultra-reliable vehicle-to-vehicle communication,” inProc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v1.pdf
"Available: http://arxiv.org/abs/1801.01270 [19] C. Liu, Y .",OADS,/arxiv_data/pdf/1807/1807.08127v1.pdf
"Available: http://www.sciencedirect.com/science/article/pii/ S1570870516301287 [21] S. Wei, D. L. Goeckel, and P. E. Kelly, “A modern extreme value theory approach to calculating the distribution of the peak-to-average power ratio in OFDM systems,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v1.pdf
Available: http://arxiv.org/abs/1610.02527 [24] V .,Non-OADS,/arxiv_data/pdf/1807/1807.08127v1.pdf
"Available: http://papers.nips.cc/paper/7029-federated-multi-task-learning.pdf [25] J. Konecny, H. B. McMahan, F. X. Yu, P. Richtarik, A. T. Suresh, and D. Bacon, “Federated learning: strategies for improving communication efﬁciency,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v1.pdf
"Available: https://arxiv.org/abs/1610.05492 [26] T. Nishio and R. Yonetani, “Client selection for federated learning with heterogeneous resources in mobile edge,” 2018 IEEE Global Communications Conference (GLOBECOM), submitted.",OADS,/arxiv_data/pdf/1807/1807.08127v1.pdf
"Available: https://arxiv.org/abs/1804.08333 [27] T. Mangel, O. Klemp, and H. Hartenstein, “A validated 5.9 GHz non-line-of-sight path-loss and fading model for inter- vehicle communication,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v1.pdf
"Available: https://arxiv.org/abs/1804.05290 [5] M. I. Ashraf, C.-F. Liu, M. Bennis, and W. Saad, “Towards low-latency and ultra-reliable vehicle-to-vehicle communication,” inProc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v2.pdf
"Available: http://arxiv.org/abs/1801.01270 [19] C. Liu, Y .",OADS,/arxiv_data/pdf/1807/1807.08127v2.pdf
"Available: http://www.sciencedirect.com/science/article/pii/ S1570870516301287 [21] S. Wei, D. L. Goeckel, and P. E. Kelly, “A modern extreme value theory approach to calculating the distribution of the peak-to-average power ratio in OFDM systems,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v2.pdf
Available: http://arxiv.org/abs/1610.02527 [24] V .,Non-OADS,/arxiv_data/pdf/1807/1807.08127v2.pdf
"Available: http://papers.nips.cc/paper/7029-federated-multi-task-learning.pdf [25] J. Konecny, H. B. McMahan, F. X. Yu, P. Richtarik, A. T. Suresh, and D. Bacon, “Federated learning: strategies for improving communication efﬁciency,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v2.pdf
"Available: https://arxiv.org/abs/1610.05492 [26] T. Nishio and R. Yonetani, “Client selection for federated learning with heterogeneous resources in mobile edge,” 2018 IEEE Global Communications Conference (GLOBECOM), submitted.",OADS,/arxiv_data/pdf/1807/1807.08127v2.pdf
"Available: https://arxiv.org/abs/1804.08333 [27] T. Mangel, O. Klemp, and H. Hartenstein, “A validated 5.9 GHz non-line-of-sight path-loss and fading model for inter- vehicle communication,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v2.pdf
"Availa ble: http://arxiv.org/abs/1801.01270 [23] C. Liu, Y .",Non-OADS,/arxiv_data/pdf/1807/1807.08127v3.pdf
"Available: http://www.sciencedirect.com/science/article/pii/S1 570870516301287 [25] S. Wei, D. L. Goeckel, and P. E. Kelly, “A modern extreme v alue theory approach to calculating the distribution of the peak-to-av erage power ratio in OFDM systems,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v3.pdf
Available: http://arxiv.org/abs/1610.02527 [28] V .,Non-OADS,/arxiv_data/pdf/1807/1807.08127v3.pdf
"A vail- able: http://papers.nips.cc/paper/7029-federated-mul ti-task-learning.pdf [29] J. Konecny, H. B. McMahan, F. X. Yu, P. Richtarik, A. T. Su resh, and D. Bacon, “Federated learning: strategies for improving co mmunication efﬁciency,” in Proc.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v3.pdf
"Available: https://arxiv.org/abs/1610.05492 [30] T. Nishio and R. Yonetani, “Client selection for federa ted learning with heterogeneous resources in mobile edge,” in IEEE International Conference on Communications (ICC) , Shanghai, China, May 2019, pp.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v3.pdf
"Available: https://arxiv.org/abs/180 4.08333 [31] T. Mangel, O. Klemp, and H. Hartenstein, “A validated 5.",Non-OADS,/arxiv_data/pdf/1807/1807.08127v3.pdf
http://www.dobnik.net/simon/documents/thesis.pdf.,Non-OADS,/arxiv_data/pdf/1807/1807.08133v1.pdf
Available: https://github.com/ peacekeeper/blockchain-identity[Accessed:2018-07-19] [3] S. Williams.,Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
Available: https://www.fool.com/investing/2017/12/29/ 3-cryptocurrencies-that-rose-by-more-than-100000-i.aspx[Accessed: 2017-07-18] [4] B. Kean.,Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
"Available: https://cointelegraph.com/news/ dont-believe-the-hype-the-ﬁve-largest-ico-exit-scams-expert-take[Accessed: 2018-07-19] [5] K. W ¨ust and A. Gervais, “Do we need blockchain?” in Proceedings of the Crypto Valley Conference , 2018.",Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
"Available: https://medium.com/@bsuichies/ why-blockchain-must-die-in-2016-e992774c03b4[Accessed: 2018-07-19] [7] D. Birch, R. Brown, and S. Parulava, “A legacy of transparency.",Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
"Available: https://medium.com/@sbmeunier/ when-do-you-need-blockchain-decision-models-a5c40e7c9ba1[Accessed: 2018-07-18] [10] D. Chaum, A. Fiat, and M. Naor, “Untraceable electronic cash,” in Advances in Cryptology - CRYPTO’ 88 , S. Goldwasser, Ed.",Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
Available: https://www.nytimes.com/2012/10/25/ us/liberty-dollar-creator-awaits-his-fate-behind-bars.html[Accessed: 2018-07-19] [12] T. Eden.,Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
Available: https://shkspr.mobi/blog/2018/ 06/how-i-became-leonardo-da-vinci-on-the-blockchain/[Accessed: 2018-07-19] [13] V .,Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
"Available: https://blog.ethereum.org/2014/ 03/28/schellingcoin-a-minimal-trust-universal-data-feed/[Accessed: 2018-04-02] [14] G. Williamson, D. Yip, I. Sharoni, and K. Spaulding, Identity Manage- ment: A Primer .",Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
"Available: https://www.w3.org/2017/05/vc-data-model/CGFR/ 2017-05-01/[Accessed:2018-06-15] [18] C. Lundkvist, R. Heck, J. Torstensson, Z. Mitton, and M. Sena.",OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
"Available: http://blockchainlab.com/pdf/uPort whitepaper DRAFT20161020.pdf[Accessed:2018-07-19] [19] D. Reed, J.",Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
"Available: https://www.evernym.com/wp-content/uploads/2017/ 07/The-Technical-Foundations-of-Sovrin.pdf[Accessed:2018-07-19] [20] D. Reed, S. Blackmer, J.",Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
Available: https://sovrin.org/wp-content/uploads/2018/ 03/Sovrin-Provisional-Trust-Framework-2017-06-28.pdf[Accessed: 2018-07-19][21] ShoCard Inc. (2017) Shocard whitepaper.,Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
Available: https://shocard.com/wp-content/uploads/2016/11/ travel-identity-of-the-future.pdf[Accessed:2018-07-19],Non-OADS,/arxiv_data/pdf/1807/1807.08136v1.pdf
All code and benchmarks are available at https://github.com/dreal/CAV18 .,OADS,/arxiv_data/pdf/1807/1807.08137v1.pdf
"[5] A. Hakobyan, V. Mkrtchyan, On Sylvester Colorings of Cubic Gra phs, submitted (available at https://arxiv.org/abs/1511.02475).",Non-OADS,/arxiv_data/pdf/1807/1807.08138v1.pdf
"[10] G. Mazzuoccolo, V. Mkrtchyan, Normal edge-colorings of cub ic graphs, submitted (availabe at https://arxiv.org/abs/1804.09449).",Non-OADS,/arxiv_data/pdf/1807/1807.08138v1.pdf
Available online at http://www.mit.edu/ jnt/Papers/P-18-counterexamples.pdf.,Non-OADS,/arxiv_data/pdf/1807/1807.08139v2.pdf
Available online at http://www.mit.edu/ jnt/Papers/P-18-conservative.pdf.,Non-OADS,/arxiv_data/pdf/1807/1807.08139v2.pdf
Available online at http://www.mit.edu/ jnt/Papers/P-18-MW+ SSC.pdf.,Non-OADS,/arxiv_data/pdf/1807/1807.08139v2.pdf
E-mail: Barshag@post.bgu.ac.il 1The front-end game will be released on the website: http://www.playonchains.com .,Non-OADS,/arxiv_data/pdf/1807/1807.08142v1.pdf
References [1] https://github.com/ameensol/merkle-tree- solidity/blob/master/src/merkleproof.sol.,Non-OADS,/arxiv_data/pdf/1807/1807.08142v1.pdf
[2] https://github.com/ethereum/web3.js/.,Non-OADS,/arxiv_data/pdf/1807/1807.08142v1.pdf
[3] https://metamask.io/.,Non-OADS,/arxiv_data/pdf/1807/1807.08142v1.pdf
[4] https://threatpost.com/blizzard-entertainment-hit-with-weekend-ddos- attack/127440/.,Non-OADS,/arxiv_data/pdf/1807/1807.08142v1.pdf
"https://en.wikipedia.org/w/index.php?title= Multitier_architecture&oldid=822900859 , 2018.",Non-OADS,/arxiv_data/pdf/1807/1807.08142v1.pdf
"arXiv:1807.08149v1  [cs.CY]  21 Jul 2018Software Citation in Theory and Practice Daniel S. Katz1and Neil P. Chue Hong2 1University of Illinois Urbana-Champaign, USA d.katz@ieee.org , 2University of Edinburgh, UK n.chuehong@epcc.ed.ac.uk , https://www.software.ac.uk/ Abstract.",OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
3https://www.force11.org 4https://github.com/force11/force11-scwg 5https://www.force11.org/group/software-citation-wor king-group,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"http://www.hsl.rl.ac.uk/ Some software frameworks and platforms provide clear guidance o n how to support particular versions or a speciﬁc citation for a package (Pr inciple 6), e.g., by using the citation() function for R packages or the instructions for citing the GAP system for computational discrete algebra [23].",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"–Emma J. Moore, Christopher D. Wensley, groupoids - a GAP package , 1.54, 29/11/2017, https://gap-packages.github.io/groupoids/ However most software used in research does not provide guidanc e on how to cite it properly.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://github.com/UniMath/UniMath [accessed 2018-04-27] –Eigen Project.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"Eigen [software] version 3.3.4 Available from https://bitbucket.org/eigen/eigen/ [accessed 2018-04-27] Fordevelopersofapieceofsoftware,thereareseveralthings t hatcanbe done to make it easier for others to cite the software.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"http://doi.org/10.5281/zenodo.1163694 Of course, the fact that swMath [21] exists means that citation sh ould be integrated with it, providing suggested citations for software in it, and using it to track and understand citations of math software.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
The FORCE11 Software Citation Implementatio n Working 6https://www.force11.org/group/software-citation-imp lementation-working-group,OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"Citeas, http://citeas.org/ , accessed: 2018-04-27 2.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"https://github.com/AASJournals/Tutorials/blob/maste r/Repositories/CitingRepositories.md (2018), accessed: 2018-04-27 3.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"Croucher, M.: How to cite MATLAB in research papers (2013) , http://www.walkingrandomly.com/?p=4767 , accessed: 2018-04-27 5.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"https://doi.org/10.25490/a97f-egyk, Martone, M. (ed), F ORCE11, San Diego, CA 6.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org/10.5281/zenodo.1003150 8.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"https://guides.github.com/activities/citable-code/ (2018), accessed: 2018-04-27 9.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"Hettrick, S.: It’s impossible to conduct research withou t software, say 7 out of 10 UK researchers (2014), http://bit.ly/2B8y6Iz 10.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org /10.5281/zenodo.14809 11.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org/10.1002/asi.23538 12.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org/10.5063/schema/codemeta-2.0 13.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"Journal of Statistical Software: Journal of statistica l software style guide, https://www.jstatsoft.org/pages/view/style , accessed: 2018-04-27 14.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org/10.5281/zenodo.843607 15.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org/10.6084/m9.ﬁgshare.5328442.v3 16.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org/10.1109/eScience.2017.78,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"SAS Institute Inc.: Referencing data analysis performe d with SAS soft- ware (2015), https://www.sas.com/en_us/legal/editorial-guideline s.html, accessed: 2018-04-27 18.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"a collect ion of Fortran codes for large scale scientiﬁc computation, http://www.hsl.rl.ac.uk/catalogue/ , ac- cessed: 2018-04-27 19.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
https://doi.org/10.7717/peerj-cs.86 20.,Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"https://doi.org/10.7287/peerj.preprints.2169v1 21. swMath: swMATH: An information service for mathematica l software, http://www.swmath.org , accessed: 2018-04-30 22.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"Taylor & Francis: Taylor & Francis standard reference st yle — NLM, https://www.tandf.co.uk//journals/authors/style/ref erence/tf_NLM.pdf , accessed: 2018-04-27 23.",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"The GAP Group: How to cite GAP (2018), https://www.gap-system.org/Contacts/cite.html , accessed: 2018-04-27",Non-OADS,/arxiv_data/pdf/1807/1807.08149v1.pdf
"https://doi.org/10.1093/mnras/stz1624 [50] T. Broadhurst, I.",OADS,/arxiv_data/pdf/1807/1807.08153v3.pdf
"Available from https://arxiv.org/pdf/1406.1723v3.pdf [11] D. Pauly, On Maxwell’s and Poincar´ e’s constants , Discrete Contin.",Non-OADS,/arxiv_data/pdf/1807/1807.08154v1.pdf
issn: 1573-9260. doi: 10.1007/BF00972413 .url:https://doi.org/10.1007/BF00972413 .,Non-OADS,/arxiv_data/pdf/1807/1807.08155v2.pdf
issn: 1573-9260. doi: 10.1007/BF02104943 .url:https://doi.org/10.1007/BF02104943 .,Non-OADS,/arxiv_data/pdf/1807/1807.08155v2.pdf
1007/BF00972413 .url:https://doi.org/10.1007/BF00972413 .,Non-OADS,/arxiv_data/pdf/1807/1807.08155v3.pdf
1{8. issn: 1573-9260. doi:10.1007/ BF02104943 .url:https://doi.org/10.1007/BF02104943 .,Non-OADS,/arxiv_data/pdf/1807/1807.08155v3.pdf
A reference implementation of Lin-DBSCAN in C++ can be found at the following URL: https://git.io/v2EFC .,OADS,/arxiv_data/pdf/1807/1807.08158v1.pdf
Table 1: List of 2D datasets used to assess the performance of the algorithm Lin-DBSCAN Name Points Source Aggregation 788 http://cs.joensuu.,OADS,/arxiv_data/pdf/1807/1807.08158v1.pdf
/sipu/datasets/Aggregation.txt Pathbased 300 http://cs.joensuu.,OADS,/arxiv_data/pdf/1807/1807.08158v1.pdf
/sipu/datasets/pathbased.txt Spiral 312 https://cs.joensuu.,Non-OADS,/arxiv_data/pdf/1807/1807.08158v1.pdf
"/sipu/datasets/spiral.txt Mouse 500 http://elki.dbs.i.lmu.de/datasets/mouse.csv Vary density 150 http://elki.dbs.i.lmu.de/datasets/vary-density.csv Multiple Gaussian 2D110 http://elki.dbs.i.lmu.de/browser/elki/trunk/data/ synthetic/LoOP-publication/multiple-gaussian- 2d/multiple-gaussian-2d.csv t4.8k 8000 http://glaros.dtc.umn.edu/gkhome/fetch/sw/cluto/ chameleon-data.tar.gz t5.8k 8000 http://glaros.dtc.umn.edu/gkhome/fetch/sw/cluto/ chameleon-data.tar.gz t7.10k 10000 http://glaros.dtc.umn.edu/gkhome/fetch/sw/cluto/ chameleon-data.tar.gz t8.8k 8000 http://glaros.dtc.umn.edu/gkhome/fetch/sw/cluto/ chameleon-data.tar.gz We used the heuristics suggested in [14] to determine the proper parametriza- tion for DBSCAN on each of these datasets, and tried to maximize the score for each index while preserving the qualitative result of the clustering.",OADS,/arxiv_data/pdf/1807/1807.08158v1.pdf
Table 9: Comparison of DBSCAN and Lin-DBSCAN performance on the S-Easy dataset Algorithm Avg FPS Max FPS Min FPS Avg Clustering time Lin-DBSCAN 18.39 107.38 9.12 0.0025 s DBSCAN 17.49 41.83 9.40 0.0027 s The source code package modied to integrate Lin-DBSCAN in the leg detection chain is available at the following URL: https://git.io/v2EFC .,OADS,/arxiv_data/pdf/1807/1807.08158v1.pdf
"Disponible in :  http://dx.doi.org/10.1016/j.comnet.2010.03.005  [29]  Nascimento, F. M. S. ; Lima, F.. A Fault Resilience  Tool for Embedded  Real-Time Systems.",OADS,/arxiv_data/pdf/1807/1807.08165v1.pdf
URL https://openreview.net/forum?id=SJyVzQ-C- .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://openreview.net/forum?id=HJWLfGWRb .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1109/MCI.2010.938364 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://computing.derby.ac.uk/ojs/index.php/gb/arti cle/view/14 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://www.iro.umontreal.ca/ ~bengioy/yoshua_en/index.html .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1561/2200000006 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1109/TPAMI.2013.50 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://distill.pub/2016/handwriting .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://doi.org/10.1007/978-3-642-40763-5_50 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URLhttp://dx.doi.org/10.1561/2000000039 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://arxiv.org/abs/1801.01952 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://arxiv.org/abs/1606.05908 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://doi.org/10.1109/ICIP.2013.6738831 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://proceedings.mlr.press/v28/goodfellow13.html .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://papers.nips.cc/paper/5423-generative-adversa rial-nets.pdf .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
"MIT Press, 2016. http://www.deeplearningbook.org .",Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://doi.org/10.1109/TNNLS.2016.2582924 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://kaiminghe.com .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://www.cs.toronto.edu/ ~hinton/.,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1111/j.1756-8765.2010.01109.x .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://arxiv.org/abs/1503.02531 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1162/neco.1997.9.8.1735 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://proceedings.mlr.press/v37/ioffe15.html .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1109/TPAMI.2012.59 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1109/CVPR.2014.223 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://arxiv.org/abs/1706.00409 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://yann.lecun.com .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1038/nature14539 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://arxiv.org/abs/1801.00631 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://doi.org/10.1109/ICIP.2013.6738559 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://doi.org/10.1109/IJCNN.2013.6706920 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1038/nature14236 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
"Determination Press, 2015. http://neuralnetworksanddeeplearning.com .",Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://distill.pub/2016/augmented-rnns .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL http://dx.doi.org/10.1109/CVPR.2014.222 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URL https://doi.org/10.1101/092890 .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
URLhttp://dx.doi.org/10.1109/CVPR.2011.5995710 .,OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
PML R. URL http://proceedings.mlr.press/v48/rezende16.html .,Non-OADS,/arxiv_data/pdf/1807/1807.08169v1.pdf
