Sentence,class,file
This data was retrieved using the ASM data website (courtesy of the MIT ASM team) at http://xte.mit.edu/ASM lc.html.,OADS,1209.0415v1.pdf
13http://www.openfoam.com/ 14H.,Non-OADS,1209.0419v1.pdf
"[19] http://www.colorado.edu/physics/EducationIssues/QMCS/  [20] S. B. McKagan, K. K. Perkins, and C. E. Wieman, Deeper look at student learning of quantum mechanics: The case of tunneling, Phys.",Non-OADS,1209.0421v1.pdf
"[30] http://phet.colorado.edu  [31] http://phet.colorado.edu/simulations/sims.php?sim_QWI  [32] A. diSessa, A. Elby, and D. Hammer, in Intentional Conceptual Change, edited by G. M. Sinatra and P. R. Pintrich (Routledge, Mahwah, NJ, 2002), pp.",Non-OADS,1209.0421v1.pdf
"URLhttp://www.iiasa.ac.at/Research/TNT/WEB/PUB/RR/rr-7 9-13.pdf [20] F.M.Bass, New Product Growth for Model Consumer Durabl es, Management Science Series A-theory 15 (5) (1969) 215–22 7.",Non-OADS,1209.0424v1.pdf
"[10] D ELGADO , M., L INTON , S., AND MORAIS , J. Automata — a GAP package, Version 1.10. http://www.gap-system.org/Packages/automata.html , 2007.",OADS,1209.0425v1.pdf
Ava ilable online at http://www.research.att.com/˜njas/sequences/.,Non-OADS,1209.0425v1.pdf
"6.2 Full-rank factorization W =GHT, MMMF, and LMaFit The gradient descent algorithm for the full-rank factoriza tionW=GHTis closely related to the gradient descent version of the Maximum Margin Matrix Factorization (MMMF) algo- 1http://www.montefiore.ulg.ac.be/ ~mishra/pubs.html .",Non-OADS,1209.0430v2.pdf
"[BM13] N. Boumal and B. Mishra, The Manopt Toolbox ,http://www.manopt.org , 2013.",Non-OADS,1209.0430v2.pdf
"[Net06] Netﬂix, The Netﬂix prize , http://www.netﬂixprize.com/, 2006.",Non-OADS,1209.0430v2.pdf
"Talk at UCLA DM 2012, Feb. 22-24 https://hepconf.physics.ucla.edu/dm12/talks/serfass.pdf; Z. Ahmed et al.",Non-OADS,1209.0433v1.pdf
"Soc., electronically published on October 3, 2014, DOI: http://dx.doi.org/10.1090/S0002-9947-2014-05902-3 (t o appear in print).",OADS,1209.0438v5.pdf
"[11] D. J. Bernstein, P. Birkner, T. Lange, and C. Peters, ECM using Edwards curves , Cryp- tology ePrint Archive, 2008, http://eprint.iacr.org/2008/016.",OADS,1209.0439v3.pdf
"URLhttp://dx.doi.org/10.1214/13-AAP947 [15] I. Karatzas, S. E. Shreve, Brownian motion and stochast ic calculus, 2nd Edition, Vol.",OADS,1209.0440v4.pdf
