Sentence,class,file
"For permission  for commercial use of this work, please see paragraphs 4.2 and 5 of our Terms ( https://www.dovepress.com/terms.ph p).Therapeutics and Clinical Risk Management 2016:12 1277–1283Therapeutics and Clinical Risk Management Dove press submit your manuscript | www.dovepress.co m Dove press  1277ORiginal ReseaRChopen access to scientific and medical research Open access Full T ext article http: //dx.doi.org/10.2147/TCRM.S10921 4 how does hospitalization affect continuity of drug  therapy: an exploratory study eva Blozik1–3 andri signorell1 Oliver Reich1 1Department of health sciences,   helsana group, Zürich, switzerland;   2Department of Primary Medical Care,   University Medical Centre hamburg- eppendorf, hamburg, 3Department  of Medicine, University Medical  Centre Freiburg, Freiburg im Breisgau,   germanyIntroduction:  Transitions between different levels of health care, such as hospital admission  and discharge, pose a significant threat to the quality and continuity of medication therapy.",Non-OADS,/arxiv_data1/oa_pdf/07/1f/tcrm-12-1277.PMC5001653.pdf
"This study describes Correspondence: eva Blozik Department of health sciences, helsana  group, Zürichstrasse 130, Ch-8081  Zürich, switzerland Tel +41 43 340 7101 email eva.blozik@helsana.c h Journal name: Therapeutics and Clinical Risk Management Article Designation: Original Research Y ear: 2016 Volume: 12 Running head verso: Blozik et al Running head recto: Hospitalization affects continuity of drug therapy DOI: http://dx.doi.org/10.2147/TCRM.S109214",Non-OADS,/arxiv_data1/oa_pdf/07/1f/tcrm-12-1277.PMC5001653.pdf
"Therapeutics and Clinical Risk Management Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/therapeutics-and-clinical-risk-management-journa lTherapeutics and Clinical Risk Management is an international, peer- reviewed journal of clinical therapeutics and risk management, focusing  on concise rapid reporting of clinical studies in all therapeutic areas,  outcomes, safety, and programs for the effective, safe, and sustained  use of medicines.",Non-OADS,/arxiv_data1/oa_pdf/07/1f/tcrm-12-1277.PMC5001653.pdf
Visit  http://www.dovepress.com/testimonials.ph p to read real quotes from  published authors.,Non-OADS,/arxiv_data1/oa_pdf/07/1f/tcrm-12-1277.PMC5001653.pdf
Available from: http://www.whocc.no/atc_ddd_index /.,OADS,/arxiv_data1/oa_pdf/07/1f/tcrm-12-1277.PMC5001653.pdf
The full terms of this license are available at https://www.dovepress.com/terms.,Non-OADS,/arxiv_data1/oa_pdf/9f/d0/itt-5-069.PMC5001654.pdf
"php and incorporate the Creative Commons Attribution – Non Commercial (unported, v3.0) License (http://creativecommons.org/licenses/by-nc/3.0/).",OADS,/arxiv_data1/oa_pdf/9f/d0/itt-5-069.PMC5001654.pdf
"For  permission for commercial use of this work, please see paragraphs 4.2 and 5 of our Terms (https://www.dovepress.com/terms.php).ImmunoTargets and Therapy  2016:5 69–80ImmunoTargets and Therapy Dovepress submit your manuscript | www.dovepress.com Dovepress 69 REVIEW open access to scientific and medical research Open Access Full T ext Article http://dx.doi.org/10.2147/ITT .S89795 T oll-like receptors in the pathogenesis of  autoimmune diseases: recent and emerging  translational developments Laura Duffy   Steven C O’Reilly Immunology and Cell Biology Group,   Faculty of Health and Life Sciences,  Northumbria University, Newcastle upon Tyne, UKAbstract:  Autoinflammatory diseases are defined as the loss of self-tolerance in which an  inflammatory response to self-antigens occurs, which are a significant global burden.",Non-OADS,/arxiv_data1/oa_pdf/9f/d0/itt-5-069.PMC5001654.pdf
"The  Correspondence: Steven C O’Reilly  Immunology and Cell Biology Group, Faculty of Health and Life Sciences, Northumbria University, Ellison Building, Newcastle upon Tyne NE2 8ST, UK Email steven.oreilly@northumbria.ac.ukJournal name: ImmunoTargets and Therapy  Article Designation: REVIEWY ear: 2016V olume: 5Running head verso: Duffy and O’ReillyRunning head recto: Toll-like receptors in the pathogenesis of autoimmune diseasesDOI: http://dx.doi.org/10.2147/ITT.S89795",Non-OADS,/arxiv_data1/oa_pdf/9f/d0/itt-5-069.PMC5001654.pdf
Dublin: Opsona Therapeutics;  Available from http://www.opsona.com/opn305.,Non-OADS,/arxiv_data1/oa_pdf/9f/d0/itt-5-069.PMC5001654.pdf
"ImmunoTargets and Therapy  2016:5submit your manuscript | www.dovepress.com Dovepress Dovepress ImmunoTargets and Therapy  Publish your work in this journal Submit your manuscript here: http://www.dovepress.com/immunotargets-and-therapy-journalImmunoTargets and Therapy is an international, peer-reviewed open access journal  focusing on the immunological basis of diseases, potential targets for immune  based therapy and treatment protocols employed to improve patient management.",Non-OADS,/arxiv_data1/oa_pdf/9f/d0/itt-5-069.PMC5001654.pdf
Visit http://www.dovepress.com/testimonials.php to read  real quotes from published authors.,Non-OADS,/arxiv_data1/oa_pdf/9f/d0/itt-5-069.PMC5001654.pdf
