Sentence,class,file
Information on how to request permission may be found at: http://www.dovepress.com/permissions.phpInternational Journal of COPD 2014:9 151–154International Journal of COPD Dove press submit your manuscript | www.dovepress.co m Dove press  151Letteropen access to scientific and medical research Open Access Full text Article http: //dx.doi.org/10.2147/COPD.S5708 5Anemia and health performance score evaluation  as decisive factors for noninvasive mechanical  ventilation decisions in AeCOPD: are there   new key cornerstones?,Non-OADS,/arxiv_data1/oa_pdf/21/b8/copd-9-151.PMC3912044.pdf
"International Journal of COPD Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/international-journal-of-copd-journa lThe International Journal of COPD is an international, peer-reviewed  journal of therapeutics and pharmacology focusing on concise rapid  reporting of clinical studies and reviews in COPD.",Non-OADS,/arxiv_data1/oa_pdf/21/b8/copd-9-151.PMC3912044.pdf
Visit  http://www.dovepress.com/testimonials.ph p to read real quotes from  published authors.,Non-OADS,/arxiv_data1/oa_pdf/21/b8/copd-9-151.PMC3912044.pdf
The full terms of the License are available at http://creativecommons.org/licenses/by-nc/3.0 /.,Non-OADS,/arxiv_data1/oa_pdf/46/be/ccid-7-043.PMC3912046.pdf
"Information on  how to request permission may be found at: http://www.dovepress.com/permissions.phpClinical, Cosmetic and Investigational Dermatology 2014:7 43–49Clinical, Cosmetic and Investigational Dermatology Dove press submit your manuscript | www.dovepress.co m Dove press  43OrIg Inal researChopen access to scientific and medical research Open access Full T ext article http: //dx.doi.org/10.2147/CCID.S5529 6The role of rehabilitative camouflage   after cervicofacial reconstructive surgery:   a preliminary study giovanni nicoletti1–3 andrea sasso1 alberto Malovini4,5 luisa Ponchio6 silvia scevola2 angela Faga1–3 aldo Pontone1 1Plastic and reconstructive  surgery, Department of Clinical  surgical Diagnostic and Pediatric  sciences, 2advanced Technologies  for regenerative Medicine and  Inductive surgery research Centre,   University of Pavia, Pavia, Italy; 3Plastic  and reconstructive surgery Unit,   salvatore Maugeri research and Care  Institute, Pavia, Italy; 4Department of  Computer engineering and systems  science, University of Pavia, Pavia,   Italy; 5laboratory of Informatics and  systems engineering for Clinical  research, 6Oncology Unit, salvatore  Maugeri research and Care Institute,   Pavia, Italy Correspondence: giovanni nicoletti   Plastic surgery Unit, University of Pavia,  salvatore Maugeri research and Care  Institute, Via salvatore Maugeri 10,   27100 Pavia, Italy   Tel +39 0382 592 222;   +39 338 5778146 (mobile)   Fax +39 0382 592 220   email giovanni.nicoletti@unipv.i t;  giovanni.nicoletti@fsm.i tAbstract:  A randomized, prospective, controlled study was carried out at the Plastic and  Reconstructive Surgery Unit of the University of Pavia, Salvatore Maugeri Research and Care  Institute, Pavia, Italy, to evaluate the psychological benefits from corrective medical camouflage  (CMC) following surgical treatment for skin cancer of the face.",Non-OADS,/arxiv_data1/oa_pdf/46/be/ccid-7-043.PMC3912046.pdf
"Clinical, Cosmetic and Investigational Dermatology Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/clinical-cosmetic-and-investigational-dermatology-journa lClinical, Cosmetic and Investigational Dermatology is an interna - tional, peer-reviewed, open access, online journal that focuses on  the latest clinical and experimental research in all aspects of skin  disease and cosmetic interventions.",Non-OADS,/arxiv_data1/oa_pdf/46/be/ccid-7-043.PMC3912046.pdf
Visit http://www.dovepress.com/testimonials.ph p to read real quotes  from published authors.,Non-OADS,/arxiv_data1/oa_pdf/46/be/ccid-7-043.PMC3912046.pdf
The full terms of the License are available at http://creativecommons.org/licenses/by-nc/3.0 /.,Non-OADS,/arxiv_data1/oa_pdf/a1/3c/ccide-6-009.PMC3912047.pdf
"Information on  how to request permission may be found at: http://www.dovepress.com/permissions.phpClinical, Cosmetic and Investigational Dentistry 2014:6 9–13Clinical, Cosmetic and Investigational Dentistry Dove press submit your manuscript | www.dovepress.co m Dove press  9OrIg Inal researChopen access to scientific and medical research Open access Full T ext article http: //dx.doi.org/10.2147/CCIDE.S5431 9evaluation of the s tability and antimicrobial  activity of an ethanolic extract of Libidibia ferrea raquel de Oliveira  Marreiro1 Maria Fulgência Costa lima  Bandeira1 Tatiane Pereira de souza2 Mailza Costa de almeida1 Katiana Bendaham1 gisely naura Venâncio1 Isis Costa rodrigues2 Cristiane nagai Coelho1 Patrícia sâmea lêdo lima  Milério1 glauber Palma de Oliveira1 nikeila Chacon de Oliveira  Conde1 1school of Dentistry, Federal  University of amazonas, Manaus,   amazonas; 2school of Pharmacy,   Federal University of amazonas,   Manaus, amazonas, Brazil Correspondence: gisely naura Venâncio   school of Dentistry, Federal University of  amazonas, Waldemar Pedrosa avenue,   1539, Downtown, 69025-050,   Manaus, amazonas, Brazil   T el +92 8839 0595   email ginaura@gmail.co mAbstract:  Biofilm is a dense, whitish, noncalcified aggregate of bacteria, with desquamated  epithelial cells and food debris creating conditions for an imbalance of resident oral microflora  and favoring the destruction of hard and soft tissues by development of caries and gingivitis.",Non-OADS,/arxiv_data1/oa_pdf/a1/3c/ccide-6-009.PMC3912047.pdf
"Clinical, Cosmetic and Investigational Dentistry Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/clinical-cosmetic-and-investigational-dentistry-journa lClinical, Cosmetic and Investigational Dentistry is an international,  peer-reviewed, open access, online journal focusing on the latest clini - cal and experimental research in dentistry with specific emphasis on  cosmetic interventions.",Non-OADS,/arxiv_data1/oa_pdf/a1/3c/ccide-6-009.PMC3912047.pdf
