Sentence,class,file
Clin Chem  2013; 59:392-400; PMID:23358751; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/e1/7b/rna-10-1080.PMC3849155.pdf
Genome  Biol 2002; 3:H0034; PMID:12184808; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/e1/7b/rna-10-1080.PMC3849155.pdf
PLoS  One 2012; 7:e38946; PMID:22723911; http://dx.doi.org/10.1371/journal.pone.0038946 28.,Non-OADS,/arxiv_data1/oa_pdf/e1/7b/rna-10-1080.PMC3849155.pdf
RNA Biol 2013; 10:367- 70; PMID:23364352; http://dx.doi.org/10.4161/rna.23663.,OADS,/arxiv_data1/oa_pdf/e1/7b/rna-10-1080.PMC3849155.pdf
Proc Natl Acad Sci USA 2008; 105:10513- 8; PMID:18663219; http://dx.doi.org/10.1073/ pnas.0804549105 31.,OADS,/arxiv_data1/oa_pdf/e1/7b/rna-10-1080.PMC3849155.pdf
Viruses 2012; 4:1844- 64; PMID:23202444; http://dx.doi.org/10.3390/ v4101844 32.,Non-OADS,/arxiv_data1/oa_pdf/e1/7b/rna-10-1080.PMC3849155.pdf
RNA Biology  2013; 10:1107-16; PMID: 23669076; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/e1/7b/rna-10-1080.PMC3849155.pdf
"www.landesbioscience.com RNA Biology 1125RNA Biology 10:7, 1125–1135; July 2013; © 2013 Landes Bioscience ReseAR ch p ApeR ReseAR ch p ApeR *Correspondence to: Stefan Engelhardt; Email: stefan.engelhardt@tum.de; Fabian J. Theis; Email: fabian.theis@helmholtz-muenchen.de Submitted: 12/23/12; Revised: 05/03/13; Accepted: 05/06/13http://dx.doi.org/10.4161/rna.24955Introduction MicroRNAs (miRNAs) are small single-stranded non-coding  RNAs, which are endogenously expressed and predominantly downregulate the expression of mRNA targets.",Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
UTR data for all human genes (assembly GRCh37.p10) was downloaded from ENSEMBL BioMart (http://www.ensembl.org/).,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Cell 2009; 136:215-33; PMID:19167326;  http://dx.doi.org/10.1016/j.cell.2009.01.002 2.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nat Rev Mol Cell Biol 2009; 10:141-8; PMID:19145236;  http://dx.doi.org/10.1038/nrm2619 3.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
"Annu Rev Biochem 2010; 79:351-79; PMID:20533884; http://dx.doi.org/10.1146/annurev- biochem-060308-103103 4. van Rooij E, Sutherland LB, Liu N, Williams AH,  McAnally J, Gerard RD, et al.",OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Proc Natl Acad Sci USA  2006; 103:18255-60; PMID:17108080; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nature 2008; 456:980-4; PMID:19043405;  http://dx.doi.org/10.1038/nature07511 6.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nat Med 2012; 18:74-82; PMID:22157681; http://dx.doi.org/10.1038/nm.2577 7.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
J Neurosci  2011; 31:14820-30; PMID:21994399; http://dx.doi.org/10.1523/JNEUROSCI.3883-11.2011 9.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nat Cell Biol 2011; 13:434-46; PMID:21441927;  http://dx.doi.org/10.1038/ncb2211 10.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Immunol Cell Biol 2012; 90:288- 92; PMID:22249200; http://dx.doi.org/10.1038/ icb.2011.114 11.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
J Mol Cell Cardiol 2012; 52:13- 20; PMID:21801730; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Mol Cell  2010; 40:762-73; PMID:21145484; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Mol Cell 2010; 38:140-53; PMID:20385095; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Circulation 2013; 127:2097- 106; PMID:23625957; http://dx.doi.org/10.1161/ CIRCULATIONAHA.112.000882 15.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Curr Opin Cell Biol 2009; 21:452-60;  PMID:19450959; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
RNA 2009; 15:21- 32; PMID:19029310; http://dx.doi.org/10.1261/ rna.1399509 19.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nature 2010; 466:835- 40; PMID:20703300; http://dx.doi.org/10.1038/nature09267 20.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nat Struct Mol Biol 2010;  17:1169-74; PMID:20924405; http://dx.doi.org/10.1038/nsmb.1921 21.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nat Rev Genet 2008; 9:102-14; PMID:18197166; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Cell  2005; 120:15-20; PMID:15652477; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Genome Res 2009; 19:92-105; PMID:18955434;  http://dx.doi.org/10.1101/gr.082701.108 25.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
PLoS  Biol 2004; 2:e363; PMID:15502875; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nucleic Acids Res 2008; 36(Database issue):D149-53; PMID:18158296; http://dx.doi.org/10.1093/nar/ gkm995 27.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nature 2009; 460:479-86; PMID:19536157;  http://dx.doi.org/10.1038/nature08170 29.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Cell 2010; 141:129- 41; PMID:20371350; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nat  Struct Mol Biol 2010; 17:909-15; PMID:20601959;  http://dx.doi.org/10.1038/nsmb.1838 31.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
PLoS Genet  2011; 7:e1002363; PMID:22102825; http://dx.doi.org/10.1371/journal.pgen.1002363 32.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
PLoS ONE 2010; 5(6):e11154; PMID:20614023;  http://dx.doi.org/10.1371/journal.pone.0011154 33.,Non-OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
RNA  2011; 17:809-19; PMID:21441347; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
Nature  2008; 455:58-63; PMID:18668040; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/ab/28/rna-10-1125.PMC3849160.pdf
