Sentence,class,file
[Medline]   [CrossRef]  9) Japan Glass Association http://www.glass-fiber.net/profile/,Non-OADS,/arxiv_data1/oa_pdf/9d/4f/indhealth-52-439.PMC4246535.pdf
10) Japan Hair Science Association http://www.rock.sannet.,Non-OADS,/arxiv_data1/oa_pdf/9d/4f/indhealth-52-439.PMC4246535.pdf
Society for Neuroscience abstract 842.18/VV18 http://www.abstractsonline.com/ plan/ViewAbstract.aspx?cKey 5b69b038d-27ee-4907-b3c5- d0ffb7237b36&mID 53236&mKey 58d2a5bec-4825-4cd6-9439- b42bb151d1cf&sKey 53f29bcb0-a247-49c1-bd28-dd16a01a84ca (2013) Date of access: 13/11/2013.,Non-OADS,/arxiv_data1/oa_pdf/91/fd/srep07251.PMC4246693.pdf
The Association for Research in Vision and Ophthalmology abstract https://arvo2013.abstractcentral.com/s1agxt/com.,Non-OADS,/arxiv_data1/oa_pdf/91/fd/srep07251.PMC4246693.pdf
"American Academy of Opthalmology (AAO) http://www.nxtbook.com/ tristar/aao/final_program2012/index.php#/264 (2012) 155, Date of access: 11/11/ 2012.",Non-OADS,/arxiv_data1/oa_pdf/91/fd/srep07251.PMC4246693.pdf
"To view a copy of this license, visit http://creativecommons.org/licenses/by-nc-nd/4.0/ www.nature.com/ scientificreports SCIENTIFIC REPORTS | 4 : 7251 | DOI: 10.1038/srep07251 10",Non-OADS,/arxiv_data1/oa_pdf/91/fd/srep07251.PMC4246693.pdf
"National Diabetes Fact Sheet, 2011. http://www.cdc.gov/diabetes/pubs/pdf/ndfs_2011.pdf (accessed 22July 2013).",Non-OADS,/arxiv_data1/oa_pdf/19/a4/bmjdrc-2014-000043.PMC4246918.pdf
http://www.diabetes.org/living-with-diabetes/treatment-and-care/high-risk-populations/treatment-american-indians.html (accessed1 July 2013).,Non-OADS,/arxiv_data1/oa_pdf/19/a4/bmjdrc-2014-000043.PMC4246918.pdf
http://www.ihs.gov/MedicalPrograms/Diabetes/HomeDocs/Resources/FactSheets/2012/Fact_sheet_AIAN_508c.pdf (accessed2 July 2013).,Non-OADS,/arxiv_data1/oa_pdf/19/a4/bmjdrc-2014-000043.PMC4246918.pdf
http://www.ihs.gov/aboutihs/ (accessed5 March 2014).,Non-OADS,/arxiv_data1/oa_pdf/19/a4/bmjdrc-2014-000043.PMC4246918.pdf
http://minorityhealth.hhs.gov/templates/browse.aspx?lvl=2&lvlID=52 (accessed 5 March 2014).,Non-OADS,/arxiv_data1/oa_pdf/19/a4/bmjdrc-2014-000043.PMC4246918.pdf
The full terms of the License are available at http://creativecommons.org/licenses/by-nc/3.0 /.,Non-OADS,/arxiv_data1/oa_pdf/3e/67/amep-5-439.PMC4246924.pdf
Information on  how to request permission may be found at: http://www.dovepress.com/permissions.ph pAdvances in Medical Education and Practice 2014:5 439–450Advances in Medical Education and Practice Dove press submit your manuscript | www.dovepress.co m Dove press  439OriginAl rEsEArchopen access to scientific and medical research Open Access Full T ext Article http: //dx.doi.org/10.2147/AMEP .S7133 2Video abstract Point your Smar tPhone at the code abo ve.,Non-OADS,/arxiv_data1/oa_pdf/3e/67/amep-5-439.PMC4246924.pdf
"Or use: http://dvpr.es/1u4IdJ ZUsing professional interpreters in undergraduate  medical consultation skills teaching Aarti Bansal1 Jennifer swann1 William henry smithson2 1Academic Unit of Primary Medical  care, University of sheffield, UK;   2Department of general Practice,   University college cork, cork,   ireland correspondence: Aarti Bansal   Academic Unit of Primary Medical care,  sam Fox house, northern general  Hospital, Sheffield S5 7AU, UK   Email draartibansal@gmail.co mAbstract:  The ability to work with interpreters is a core skill for UK medical graduates.",Non-OADS,/arxiv_data1/oa_pdf/3e/67/amep-5-439.PMC4246924.pdf
"Available from: http://www.ons.gov.uk/ons/taxonomy/ index.html?nscl =Languag e. Accessed July 16, 2014.",OADS,/arxiv_data1/oa_pdf/3e/67/amep-5-439.PMC4246924.pdf
"Advances in Medical Education and Practice Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/advances-in-medical-education-and-practice-journa lAdvances in Medical Education and Practice is an international, peer- reviewed, open access journal that aims to present and publish research  on Medical Education covering medical, dental, nursing and allied  health care professional education.",Non-OADS,/arxiv_data1/oa_pdf/3e/67/amep-5-439.PMC4246924.pdf
Visit http://www.dovepress.com/testimonials.ph p to read real  quotes from published authors.,Non-OADS,/arxiv_data1/oa_pdf/3e/67/amep-5-439.PMC4246924.pdf
The full terms of the License are available at http://creativecommons.org/licenses/by-nc/3.0 /.,Non-OADS,/arxiv_data1/oa_pdf/c1/e6/cia-9-2013.PMC4246925.pdf
"Information on  how to request permission may be found at: http://www.dovepress.com/permissions.phpClinical Interventions in Aging 2014:9 2013–2018Clinical Interventions in Aging Dove press submit your manuscript | www.dovepress.co m Dove press  2013Short reportopen access to scientific and medical research open Access Full text Article http: //dx.doi.org/10.2147/CIA.S7103 3Journal name: Clinical Interventions in Aging Article Designation: Short Report Y ear: 2014 Volume: 9 Running head verso: Doherty et al Running head recto: Delirium markers and falls DOI: http://dx.doi.org/10.2147/CIA.S71033 Delirium markers in older fallers: a case- control study Background:  When a hospitalized older patient falls or develops delirium, there are significant  consequences for the patient and the health care system.",Non-OADS,/arxiv_data1/oa_pdf/c1/e6/cia-9-2013.PMC4246925.pdf
"Clinical Interventions in Aging Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/clinical-interventions-in-aging-journa lClinical Interventions in Aging is an international, peer-reviewed journal  focusing on evidence-based reports on the value or lack thereof of treatments  intended to prevent or delay the onset of maladaptive correlates of aging  in human beings.",Non-OADS,/arxiv_data1/oa_pdf/c1/e6/cia-9-2013.PMC4246925.pdf
