Sentence,class,file
Visit  http://www.dovepress.com/testimonials.ph p to read real quotes from  published authors.,Non-OADS,/arxiv_data1/oa_pdf/c2/80/copd-9-1069.PMC4198322.pdf
"They are formed spontaneously in cells of hematopoietic origin such as macrophages, osteoclasts, and  Correspondence to: Alan S Mak; Email: maka@queensu.ca Submitted: 11/06/2013; Revised: 01/09/2014; Accepted: 01/14/2014http://dx.doi.org/10.4161/cam.27841p53 in cell invasion, podosomes, and invadopodia Alan S Mak Department of Biomedical and Molecular Sciences; Queen’s University; Kingston, ON Canada Keywords:  p53, podosomes, invadopodia, cell invasion, cell migration, cancer, atherosclerosis, smooth muscle cells Cell invasion of the extracellular matrix is prerequisite to  cross tissue migration of tumor cells in cancer metastasis, and  vascular smooth muscle cells in atherosclerosis.",Non-OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Curr  Opin Genet Dev 2011; 21:86-92; PMID:21317061 ;  http://dx.doi.org/10.1016/j.gde.2010.10.002 2.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Cold Spring Harb Perspect Biol 2010;  2:a001107;  PMID:20182618 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Biochim Biophys Acta 2007; 1773:642-52;  PMID:16926057 ; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
J Cell Sci  2013; 126:2979-89;  PMID:23843616 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Nat Rev Mol Cell Biol 2011; 12:413-26;  PMID:21697900 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
J Cell Sci 2012; 125:1666-72; PMID:22328507 ; http://dx.doi.org/10.1242/ jcs.075903 8.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Curr Opin Cell Biol 2012; 24:277-83; PMID:22209238 ;  http://dx.doi.org/10.1016/j.ceb.2011.12.004 10.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Annu Rev Cell Dev Biol 2011; 27:185-211; PMID:21801014 ; http://dx.doi.org/10.1146/ annurev-cellbio-092910-154216 11.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Curr Opin Cell Biol 2008; 20:235- 41; PMID:18337078 ; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Nature  1979; 278:261-3;  PMID:218111 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Cell 1979; 17:43-52; PMID:222475 ;  http://dx.doi.org/10.1016/0092-8674(79)90293-9 15.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Cell 2006; 124:207-19; PMID:16413492 ;  http://dx.doi.org/10.1016/j.cell.2005.10.043 18.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Eur J Cell Biol 2011; 90:181- 8; PMID:20850195 ; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Mol Cell Biol 2009;  29:3088-98;  PMID:19349302 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
J Cell Sci 2006; 119:1691-702;  PMID:16595550 ; http://dx.doi.org/10.1242/ jcs.02881 23.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Adv Exp Med Biol 2008; 644:250-72;  PMID:19209827 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Cell Adh  Migr 2011; 5:150-9; PMID:21350330 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
FEBS Lett 2007; 581:3777-82; PMID:17631293 ;  http://dx.doi.org/10.1016/j.febslet.2007.06.073 27.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
J Biol Chem 2003; 278:17937-44;  PMID:12637566 ; http://dx.doi.org/10.1074/jbc.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
J Mol Med (Berl)  2010; 88:1085-94;  PMID:20614100 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Commun Integr Biol 2010; 3:263-70; PMID:20714410 ; http://dx.doi.org/10.4161/ cib.3.3.11556 31.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Physiol Rev 2004; 84:767-801;  PMID:15269336 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Curr  Opin Cell Biol 2011; 23:597-606; PMID :21550788 ;  http://dx.doi.org/10.1016/j.ceb.2011.04.002 33.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Biochem Soc Trans 2012; 40:129-32; PMID:22260678 ;  http://dx.doi.org/10.1042/BST20110685 34.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Cell Cycle  2010; 9:4450-4;  PMID:21084866 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Adv Enzyme Regul 2009; 49:190-6; PMID:19168090 ; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Drug  Resist Updat 2003; 6:313-22; PMID:14744495 ;  http://dx.doi.org/10.1016/j.drup.2003.10.004 38.,OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
Mol Cell Biol 2005; 25:7432- 40; PMID:16107692 ; http://dx.doi.org/10.1128/ MCB.25.17.7432-7440.2005 39.,Non-OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
PLoS One 2012; 7:e30999;  PMID:22303479 ; http://dx.doi.org/10.1371/jour - nal.pone.003099940.,Non-OADS,/arxiv_data1/oa_pdf/c9/67/cam-8-205.PMC4198344.pdf
