Sentence,class,file
"J Neurosci 2014;34:8219-30; PMID:24920626; http://dx.doi.org/10.1523/JNEUROSCI.0936-14.2014 [5] Marrion NV, Tavalin SJ.",Non-OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"Nature 1998; 395:900-5; PMID:9804423; http://dx.doi.org/10.1038/27674 [ 6 ] B o w d e nS E ,F l e t c h e rS ,L o a n eD J ,M a r r i o nN V .",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"JNeurosci 2004; 24:5301-6; PMID:15190101; http://dx.doi.org/10.1523/JNEUROSCI.0182-04.2004 [8] Gu N, Hu H, Vervaeke K, Storm JF.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"J Neurophysiol 2008; 100:2589-604; PMID:18684909; http://dx.doi.org/10.1152/jn.90433.2008 [ 9 ] G u l l e d g eA T ,D a s a r iS ,O n o u eK ,S t e p h e n sE K ,H a s s e JM, Avesar D. A sodium-pump-mediated afterhyper-polarization in pyramidal neurons.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"J Neurosci 2013;33:13025-41; PMID:23926257; http://dx.doi.org/10.1523/JNEUROSCI.0220-13.2013 [10] Joiner WJ, Wang LY, Tang MD, Kaczmarek LK.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"Proc Natl Acad Sci U S A 1997; 94:11651-6; PMID:9326665; http://dx.doi.org/ 10.1073/pnas.94.21.11651 [12] Logsdon NJ, Kang J, Togo JA, Christian EP, Aiyar J.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
J Biol Chem1997; 272:32723-6; PMID:9407042; http://dx.doi.org/10.1074/jbc.272.52.32723 [13] Lein ES.,OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
Nature 2007; 445:168-76; PMID:17151600; http://dx.doi.org/10.1038/nature05453318 R. W. TURNER ET AL.,OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"J Neurophysiol 2004;92:2346-56; PMID:15190096; http://dx.doi.org/10.1152/jn.00977.2003 [16] Nguyen TV, Matsuyama H, Baell J, Hunne B, Fowler CJ, Smith JE, Nurgali K, Furness JB.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"J Neurophysiol2007; 97:2024-31; PMID:17229825; http://dx.doi.org/10.1152/jn.00935.2006 [17] Wulff H, Gutman GA, Cahalan MD, Chandy KG.",Non-OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
J Biol Chem 2001; 276:32040-5; PMID:11425865; http://dx.doi.org/10.,OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"Br J Pharmacol 2013; 168:432-44; PMID:22891655; http://dx.doi.org/10.1111/ j.1476-5381.2012.02143.x [19] Visan V, Fajloun Z, Sabatier JM, Grissmer S. Mapping of maurotoxin binding sites on hKv1.2, hKv1.3, and hIKCa1channels.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"Mol Pharmacol 2004; 66:1103-12; PMID:15286210; http://dx.doi.org/10.1124/mol.104.002774 [20] Nolting A, Ferraro T, D ’Hoedt D, Stocker M. An amino acid outside the pore region in ﬂuences apamin sensitivity in small conductance Ca 2C-activated K Cchannels.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"J Biol Chem 2007; 282:3478-86; PMID:17142458; http://dx.doi.org/10.1074/jbc.M607213200 [21] Wulff H, Kohler R. Endothelial small-conductance and intermediate-conductance KCa channels: anupdate on their pharmacology and usefulness ascardiovascular targets.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
Curr Med Chem 2007; 14:1437-57; PMID:17584055; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"Blood 2008; 111:3991-7;PMID:18192510; http://dx.doi.org/10.1182/blood-2007- 08-110098 [24] Vogalis F, Furness JB, Kunze WA.",Non-OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"J Physiol 2002; 538:421-33; PMID:11790810; http://dx.doi.org/10.1113/jphysiol.2001.012952 [26] Vogalis F, Harvey JR, Furness JB.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"J Physiol 2003;548:801-14; PMID:12640013; http://dx.doi.org/10.1113/jphysiol.2002.037325 [27] Wulff H, Miller MJ, Hansel W, Grissmer S, Cahalan MD, Chandy KG.",OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
Methods MolBiol 2007; 403:123-39; PMID:18827991; http://dx.doi.org/10.1007/978-1-59745-529-9_8CHANNELS 319,Non-OADS,/arxiv_data1/oa_pdf/b4/71/kchl-10-04-1161988.PMC4954577.pdf
"Oncotarget 2015; 6(39):41783-93; PMID: 26496025; http://dx.doi.org/10.18632/oncotarget.6157© 2016 Tatiana Kilch, Sven Kappel, and Christine Peinelt.",OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
"3, 170 –171 http://dx.doi.org/10.1080/19336950.2015.1137176",Non-OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
Sci Signal 2010; 3:115 ra24; PMID:20354224; http://dx.doi.org/10.1126/scisignal.2000672 [3] Alansary D et al.,OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
BBA 2015; 1853:1541-50; PMID:25791427; http://dx.doi.org/10.1016/j.bbamcr.2015.03.007 [4] Holzmann C et al.,OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
Oncotarget 2013; 4:2096-2107; PMID:24240085; http://dx.doi.org/10.18632/oncotarget.1483 [5] Holzmann C et al.,OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
Biophys J 2015; 109:1410-9; PMID:26445441; http://dx.doi.org/10.1016/j.bpj.2015.08.006 [6] Dubois C et al.,OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
Cancer Cell 2014; 26:19-32; PMID:24954132; http://dx.doi.org/10.1016/j.ccr.2014.04.025 [7] Holzmann C et al.,OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
Oncotarget 2015; 26:19-32; PMID:26496025; [Epub ahead of print] http://dx.doi.org/10.18632/oncotarget.6157 [8] Kilch et al.,OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
JBC 2013; 288:1653-64; PMID:23212906; http://dx.doi.org/10.1074/jbc.M112.417246 Figure 1.,OADS,/arxiv_data1/oa_pdf/09/f5/kchl-10-03-1137176.PMC4954580.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/fe/66/emss-69115.PMC4954606.pdf
"http://clinicaltrials.gov/show/ NCT00896077 , NLM Identiﬁer: NCT00896077.",Non-OADS,/arxiv_data1/oa_pdf/94/86/13318_2015_Article_260.PMC4954844.pdf
"This is an Open Access article distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 International License (http://creativecommons.org/licenses/by-nc/4.0/), permitting all non-commer cial use, distribution, and reproduction in any medium, provided the original work is properly cited.1 Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"The exosomal fusion with the plasma membrane of the recipient cell, or phagocytosis followed by membrane fusion, leads to the release of miRNA cargo into the cytosol and translational repression.Arron Thind and Clive Wilson 2 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"(22).Exosomal miRNAs as cancer biomarkers Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292 3 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"Although it has been shown that some miRNAs are selectively loadedor retained in exosomes, there often is little difference between the cellular miRNA expression profile of tumour cells and the expression profile of their secreted exosomes; therefore, exosomal profiles are potentially suitable as aArron Thind and Clive Wilson 4 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"RT-PCRmiR-598 (2 ¡), miR-148a (2.4 ¡), miR-34a (11 ¡) and miR-146a (3 /C160 ) Fold changes in miRNAs are included in right-hand column where known.Exosomal miRNAs as cancer biomarkers Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292 5 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"Thus far, there islimited knowledge about the biology of ex-miRNA, andit is important that similar studies are performed todetermine whether this is a general phenomenon.Arron Thind and Clive Wilson 6 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"The activation of these and other pathways in distant sites generates a pre-metastatic niche that facilitates metastasis.Exosomal miRNAs as cancer biomarkers Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292 7 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"Furthermore, modulatingthe activities of molecules like Rabs and ESCRTs, that have key roles in multiple cell biological events, is very likely to affect processes other than ex-miRNA secretion.Whilst the pathways for exosome biogenesis and loadingArron Thind and Clive Wilson 8 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"1999;94:3791 /C19.Exosomal miRNAs as cancer biomarkers Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292 9 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"2014;3: 24858, doi: http://dx.doi.org/10.3402/jev.v3.24858 23.",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"2015;4:27269, doi:http://dx.doi.org/10.3402/jev.v4.27269 29.",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"Endothelial exosomes contribute to the antitumorArron Thind and Clive Wilson 10 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"2011;12:1659 /C168.Exosomal miRNAs as cancer biomarkers Citation: Journal of Extracellular Vesicles 2016, 5: 31292 - http://dx.doi.org/10.3402/jev.v5.31292 11 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/21/0b/JEV-5-31292.PMC4954869.pdf
"Key Words : Adult spinal deformity · Idiopathic scoliosis · Classification · Spinal fusion · Selective fusion · Algorithm.Review Article • Received : February 24, 2015  • Revised : March 3, 2016  • Accepted : April 5, 2016 • Address for reprints : Seung-Jae Hyun, M.D., Ph.D.  Department of Neurosurgery, Spine Center, Seoul National University Bundang Hospital, Seoul National University College of Medicine, 82 Gumi-ro 173beon-gil,    Bundang-gu, Seongnam 13620, Korea   Tel : +82-31-787-7164,  Fax : +82-31-787-4097,  E-mail : hyunsj@snu.ac.kr • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 327-333, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.327 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/9d/48/jkns-59-327.PMC4954878.pdf
• Supplementary Materials The online-only Data Supplement is available with this article  at http://dx.doi.org/10.3340/jkns.2016.59.4.327.,Non-OADS,/arxiv_data1/oa_pdf/9d/48/jkns-59-327.PMC4954878.pdf
"348 De Xiang Road, Heilongjiang Province, Jiamusi City 154003, PRC, China  Tel : +86-15774546828,  Fax : +86-454-8617486,  E-mail : zipromax@163.com • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 334-340, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.334 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/d5/57/jkns-59-334.PMC4954879.pdf
Available  from : http://oro.open.ac.uk/9064/ 2.,Non-OADS,/arxiv_data1/oa_pdf/d5/57/jkns-59-334.PMC4954879.pdf
"Department of Neurosurgery, Liuzhou Workers’ Hospital, 1st Liushi Road, Yufeng District, Liuzhou, Guangxi, PR China  Tel : +86-0772-3815284,  Fax : +86-0772-381258,  E-mail : CJKDOCTORLGY@163.com • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 341-345, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.341 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/e5/2f/jkns-59-341.PMC4954880.pdf
"Key Words : Acute ischemic stroke · Cerebral blood volume · Hemodynamic failure · Magnetic resonance imaging · Middle cerebral artery occlusion.Clinical Article • Received : August 20, 2015  • Revised : December 24, 2015  • Accepted : February 26, 2016 * Move to : Department of Neurology, Kangdong Sacred Heart Hospital, Hallym University, Seoul, Korea • Address for reprints : Seung Ho Yang, M.D., Ph.D.  Department of Neurosurgery, St. Vincent’s Hospital, College of Medicine, The Catholic University of Korea, 93 Jungbu-daero, Paldal-gu, Suwon 16247, Korea  Tel : +82-31-249-8304,  Fax : +82-31-245-5208,  E-mail : 72ysh@catholic.ac.kr • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.http://dx.doi.org/10.3340/jkns.2016.59.4.346 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr J Korean Neurosurg Soc 59  (4) : 346-351, 2016",Non-OADS,/arxiv_data1/oa_pdf/f2/32/jkns-59-346.PMC4954881.pdf
"Department of Radiology and the Research Institute of Medical Science, Chonbuk National University Medical School and Hospital, 20 Geonji-ro, Deokjin-gu, Jeonju    54907, Korea  Tel : +82-63-250-2582,  Fax : +82-63-272-0481,  E-mail : kwak8140@jbnu.ac.kr • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 352-356, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.352 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/3a/e1/jkns-59-352.PMC4954882.pdf
"Key Words : Anaplastic · Meningioma · Papillary · Prognosis · Rhabdoid.Clinical Article • Received : September 30, 2015  • Revised : January 14, 2016  • Accepted : April 6, 2016 • Address for reprints : Tae-Young Jung, M.D., Ph.D.  Department of Neurosurgery, Chonnam National University Hwasun Hospital, 322 Seoyang-ro, Hwasun-eup, Hwasun 58128, Korea  Tel : +82-61-379-7666,  Fax : +82-61-379-7673,  E-mail : jung-ty@chonnam.ac.kr • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 357-362, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.357 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/40/a5/jkns-59-357.PMC4954883.pdf
"Key Words : Hydroxyapatite · Autograft · Fusion · CT scan.Clinical Article • Received : November 9, 2015  • Revised : January 31, 2016  • Accepted : February 26, 2016 • Address for reprints : Yoon Ha, M.D., Ph.D.  Department of Neurosurgery, Yonsei University College of Medicine, 50 Yonsei-ro, Seodaemun-gu, Seoul 03722, Korea  Tel : +82-2-2228-2150,  Fax : +82-2-393-9979,  E-mail : hayoon@yuhs.ac • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 363-367, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.363 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/84/a6/jkns-59-363.PMC4954884.pdf
"Key Words : Cervical · Laminoplasty · Lamina · Hinge · Fracture · Risk factors.Clinical Article • Received : January 5, 2015  • Revised : March 14, 2016  • Accepted : March 20, 2016 • Address for reprints : Youn-Kwan Park, M.D., Ph.D.  Department of Neurosurgery, Korea University Guro Hospital, 148 Gurodong-ro, Guro-gu, Seoul 08308, Korea  Tel : +82-2-2626-3095,  Fax : +82-2-863-1684,  E-mail : ykapa76@yahoo.co.kr • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 368-373, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.368 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/cf/b0/jkns-59-368.PMC4954885.pdf
"Key Words : Cervical · Posterior · Foraminotomy · Cervical spondylosis · Radiculopathy.Clinical Article • Received : January 18, 2016  • Revised : March 16, 2016  • Accepted : March 20, 2016 • Address for reprints : Jae Chil Chang, M.D., Ph.D.   Department of Neurosurgery, Soonchunhyang University Hospital, 59 Daesagwan-ro, Yongsan-gu, Seoul 04401,  Korea  Tel : +82-2-709-9270,  Fax : +82-2-792-5976,  E-mail : j7chang@gmail.com • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.http://dx.doi.org/10.3340/jkns.2016.59.4.374 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr J Korean Neurosurg Soc 59  (4) : 374-378, 2016",Non-OADS,/arxiv_data1/oa_pdf/0c/b7/jkns-59-374.PMC4954886.pdf
"Departments of Radiology and Neurosurgery, Cerebrovascular Center, Kyungpook National University Hospital, School of Medicine, Kyungpook National University, 130  Dongdeok-ro, Jung-gu, Daegu 41944, Korea  Tel : +82-53-420-6246,  Fax : +82-53-423-0504,  E-mail : kdhdock@hotmail.com • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 379-384, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.379 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/8c/f6/jkns-59-379.PMC4954887.pdf
"Key Words : Anterior cervical discectomy and fusion · Stand-alone cage · Subsidence · Long-term outcomes · Intervertebral height · Odom’s criteria.Clinical Article • Received : March 25, 2016  • Revised : March 25, 2016  • Accepted : May 6, 2016 • Address for reprints : Seung-Jae Hyun, M.D., Ph.D.  Department of Neurosurgery, Spine Center, Seoul National University Bundang Hospital, Seoul National University College of Medicine, 82 Gumi-ro 173beon-gil,    Seongnam 07061, Korea  Tel : +82-31-787-7169,  Fax : +82-31-787-4097,  E-mail : hyunsj@snu.ac.kr • This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0 )     which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.J Korean Neurosurg Soc 59  (4) : 385-391, 2016http://dx.doi.org/10.3340/jkns.2016.59.4.385 Copyright © 2016 The Korean Neurosurgical Society  Print ISSN 2005-3711  On-line ISSN 1598-7876 www.jkns.or.kr",Non-OADS,/arxiv_data1/oa_pdf/ef/7a/jkns-59-385.PMC4954888.pdf
