Sentence,class,file
"Acta Physiol Scand 1998; 164:71 –8; PMID:9777027; http://dx.doi.org/10.1046/j.1365-201X.1998.00407.x [35] Montain SJ, Latzka WA, Sawka MN.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"J Appl Physiol 2002; 93:1630 –7; http://dx.doi.org/10.1152/ japplphysiol.00222.2002 [40] Gagnon D, Crandall CG, Kenny GP.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"JAppl Physiol 2013; 114:394 –401; PMID:23154992; http://dx.doi.org/10.1152/japplphysiol.00877.2012 [41] Inoue Y, Ichinose-Kuwahara T, Funaki C, Ueda H, Tochihara Y, Kondo N. Sex differences in acetylcholine- induced sweating responses due to physical training.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"J Physiol Anthropol 2014; 33:13; PMID:24887294; http://dx.doi.org/10.1186/1880-6805-33-13 [42] Inoue Y, Tanaka Y, Omori K, Kuwahara T, Ogura Y, Ueda H. Sex- and menstrual cycle-related differences insweating and cutaneous blood ﬂow in response to pas- sive heat exposure.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Eur J Appl Physiol 2005; 94:323 –32; PMID:15729550; http://dx.doi.org/10.1007/s00421-004- 1303-2 [43] Poirier MP, Gagnon D, Friesen BJ, Hardcastle SG, Kenny GP.",Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Med Sci Sports Exerc 2015;47:390 –400; PMID:24870585; http://dx.doi.org/10.1249/ MSS.0000000000000401 [44] Roberts MF, Wenger CB, Stolwijk JA, Nadel ER.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Adv Exp Med Biol 1995; 393:173 –7; PMID:8629476; http://dx.doi.org/10.1007/978-1-4615-1933-1_34 [46] Fujii N, Honda Y, Hayashi K, Kondo N, Nishiyasu T. Effect of hypohydration on hyperthermic hyperpnea and cutaneous vasodilation during exercise in men.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"JAppl Physiol 2008; 105:1509 –18; PMID:18787094; http://dx.doi.org/10.1152/japplphysiol.01206.2007 [47] Hayashi K, Honda Y, Ogawa T, Kondo N, Nishiyasu T. The cross-sectional relationships among hyperthermia-induced hyperventilation, peak oxygen consumption,and the cutaneous vasodilatory response during exer- cise.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"PMID:19685072; http://dx.doi.org/10.1007/s00421-009- 1152-0 [48] Nybo L, Nielsen B.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"J Physiol 2001; 534:279 –86; PMID:11433008; http://dx.doi.org/10.1111/j.1469-7793.2001.t01-1-00279.x [49] Mack GW, Nose H, Takamata A, Okuno T, Morimoto T. Inﬂuence of exercise intensity and plasma volume on active cutaneous vasodilation in humans.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Appl Physiol Nutr Metab 2007; 32:721 – 32; PMID:17622287; http://dx.doi.org/10.1139/H07-035 [51] Fan JL, Cotter JD, Lucas RA, Thomas K, Wilson L, Ain- slie PN.",Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"J Appl Physiol 2008; 105:433 – 45; PMID:18483173; http://dx.doi.org/10.1152/japplphysiol.00010.2008 [52] Nelson MD, Haykowsky MJ, Stickland MK, Altamir- ano-Diaz LA, Willie CK, Smith KJ, Petersen SR, Ainslie PN.",Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
Am J Physiol Regul Integr Comp Physiol2007; 292:R195 –203; PMID:17008452; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"J Appl Physiol 2011; 110:1334 –41; PMID:21393474; http://dx.doi.org/10.1152/ japplphysiol.00010.2010 [57] Martin BJ, Morgan EJ, Zwillich CW, Weil JV.",Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"J Physiol 2006;576:947 –58; PMID:16916904; http://dx.doi.org/10.1113/ jphysiol.2006.117507 [62] Wilson TE, Cui J, Zhang R, Crandall CG.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Exp Physiol 2015;100:1309 –18; PMID:26299270; http://dx.doi.org/ 10.1113/EP085259 [65] Adams WC, Fox RH, Fry AJ, MacDonald IC.",Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Am JPhysiol Regul Integr Comp Physiol 2009; 297:R605 – R14; PMID:19494169; http://dx.doi.org/10.1152/ajpregu.90672.2008 [67] Fujii N, Tsuji B, Honda Y, Kondo N, Nishiyasu T. Effect of short-term exercise-heat acclimation on ventilatory and cerebral blood ﬂow responses to passive heating at rest in humans.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"J Appl Physiol 2015; 119:435-44; PMID:26159763; http://dx.doi.org/10.1152/japplphysiol.01049.2014 [68] Bain AR, Smith KJ, Lewis NC, Foster GE, Wildfong KW, Willie CK, Hartley GL, Cheung SS, Ainslie PN.",Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Comp Biochem Physiol A Mol Integr Physiol 2005; 140:309 –16; PMID:15792596; http://dx.doi.org/ 10.1016/j.cbpb.2005.01.012 [71] Maskrey M, Hales JR, Fawcett AA.",OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
"Spinal Cord 2006; 44:160 –4; PMID: 16151452; http://dx.doi.org /10.1038/sj.sc.3101823 [77] Dutton K, Blanksby BA, Morton AR.",Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
Am J Physiol Regul Integr Comp Physiol 2005; 288:R1347 –53; PMID:15677525; http://dx.doi.org/10.1152/ajpregu.00547.2004 [81] Nagashima K. Thermoregulation and menstrual cycle.,Non-OADS,/arxiv_data1/oa_pdf/70/59/ktmp-03-01-1143760.PMC4879782.pdf
