Sentence,class,file
Available from: http://www.diagnosticpathology.org.,Non-OADS,/arxiv_data1/oa_pdf/c1/3d/JPI-6-30.PMC4470013.pdf
Available from: http://www.sakuraus.,Non-OADS,/arxiv_data1/oa_pdf/c1/3d/JPI-6-30.PMC4470013.pdf
Available FREE in open access from: http://www.jpathinformatics.org/text.asp?2015/6/1/25/158042,Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"J Pathol Inform 2015, 1:25  http://www.jpathinformatics.org/content/6/1/25Most WSI viewing programs, and, therefore, the ways  that we are utilizing these digital slides, do not vary  significantly from the use of glass slides on a microscope.",Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"J Pathol Inform 2015, 1:25  http://www.jpathinformatics.org/content/6/1/25which is an open‑source tool that enables users to share  a variety of data intensive information in a collaborative  environment.",OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"J Pathol Inform 2015, 1:25  http://www.jpathinformatics.org/content/6/1/25RESULTS The SAGE2 user interface (UI) The SAGE2 UI for the single screen and multi‑tiled  systems are shown in Figure 3.",OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"J Pathol Inform 2015, 1:25  http://www.jpathinformatics.org/content/6/1/25Demonstration of Educational Capabilities of  Scalable Adaptive Graphics Environment 2 SAGE and SAGE2 were also used to create some  demonstration examples for medical education.",OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"J Pathol Inform 2015, 1:25  http://www.jpathinformatics.org/content/6/1/25Consultations, which are currently a series of  sequential unidirectional exchanges (glass slides or  digital images flow one way and the “answer” flows  back), can become a free multidirectional exchange of  information.",Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"J Pathol Inform 2015, 1:25  http://www.jpathinformatics.org/content/6/1/259.",Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"Maximum E‑mail size limit for Gmail, Outlook.com, etc., Available from:  http://www.outlook‑apps.com/maximum‑email‑size/.",Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
Available from: https://www.dropbox.com/business.,Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
Available from: https://www.box.com/about‑us/.,Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
Available from: http://www.corista.com/ functionality/.,Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
Available from: http://www.evl.uic.edu/files/pdf/sage_ wace2004.pdf.,Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
Available from: http://www.evl.uic.edu/files/pdf/ collaborate_com2014‑camera_ready‑2.pdf.,Non-OADS,/arxiv_data1/oa_pdf/8e/7c/JPI-6-25.PMC4470015.pdf
"J Pathol Inform 2015, 1:26  http://www.jpathinformatics.org/content/6/1/26Symposium – International Academy of Digital Pathology (IADP) Enhancing automatic classification of hepatocellular carcinoma  images through image masking, tissue changes and trabecular  features Maulana Abdul Aziz1, Hiroshi Kanazawa2, Yuri Murakami2, Fumikazu Kimura2, Masahiro Yamaguchi1,2,  Tomoharu Kiyuna3, Y oshiko Yamashita1,3, Akira Saito3, Masahiro Ishikawa4, Naoki Kobayashi4,   Tokiya Abe5, Akinori Hashiguchi5, Michiie Sakamoto5 1Department of Information Processing, Interdisciplinary Graduate School of Science and Engineering, T okyo Institute of T echnology, 4259-S1-17 Nagatsuta, Midori,  Yokohama, Kanagawa 226-8503, 2Global Scientific Information and Computing Center, T okyo Institute of T echnology, 2-12-1-I7-6 Ookayama, Meguro-ku, T okyo 152-8550,  3Medical Solutions Division, NEC Corporation, 5-7-1 Shiba Minato-ku, T okyo 108-8001, 4Faculty of Health and Medical Care, Saitama Medical University, 1397-1 Yamane,  Hidaka-shi, Saitama 350-1241, 5Department of Pathology, School of Medicine, Keio University, 35 Shinanomachi, Shinjuku-ku, T okyo 160-8582, Japan E-mail: *Mr. Maulana Abdul Aziz - abdulaziz.m.aa@m.titech.ac.jp   *Corresponding author Received: 4 March 15  Accepted: 24 April 15  Published: 03 June 2015 Abstract Background:  Recent breakthroughs in computer vision and digital microscopy  have prompted the application of such technologies in cancer diagnosis, especially  in histopathological image analysis.",Non-OADS,/arxiv_data1/oa_pdf/99/90/JPI-6-26.PMC4470016.pdf
Available FREE in open access from: http://www.jpathinformatics.org/text.asp?2015/6/1/26/158044,Non-OADS,/arxiv_data1/oa_pdf/99/90/JPI-6-26.PMC4470016.pdf
"J Pathol Inform 2015, 1:26  http://www.jpathinformatics.org/content/6/1/26BACKGROUND Hepatocellular carcinoma (HCC) is a malignant tumor  with hepatocellular differentiation and one of the most  common cancers in the world.",Non-OADS,/arxiv_data1/oa_pdf/99/90/JPI-6-26.PMC4470016.pdf
"J Pathol Inform 2015, 1:26  http://www.jpathinformatics.org/content/6/1/26to hepatocyte only in order to get a reliable hepatocyte  nuclei features.",Non-OADS,/arxiv_data1/oa_pdf/99/90/JPI-6-26.PMC4470016.pdf
"J Pathol Inform 2015, 1:26  http://www.jpathinformatics.org/content/6/1/26Digital Pathology Image (before being converted to TIFF  images), and had been labeled by experienced pathologists  at the department.",Non-OADS,/arxiv_data1/oa_pdf/99/90/JPI-6-26.PMC4470016.pdf
"J Pathol Inform 2015, 1:26  http://www.jpathinformatics.org/content/6/1/26between the normal tissues and the tissues having  low‑grade cancer.",Non-OADS,/arxiv_data1/oa_pdf/99/90/JPI-6-26.PMC4470016.pdf
"Telomere maintenance requires proper assembly of the protein and RNA components of telomerase into a ribonu-cleoprotein (RNP) as well as a number of cofactors [Keywords : biogenesis; cancer; recruitment; telomerase; telomere; trafficking]Corresponding author: thomas.cech@colorado.eduArticle is online at http://www.genesdev.org/cgi/doi/10.1101/gad.263863.115.© 2015 Schmidt and Cech This article is distributed exclusively by Cold Spring Harbor Laboratory Press for the first six months after the full-issuepublication date (see http://genesdev.cshlp.org/site/misc/terms.xhtml).After six months, it is available under a Creative Commons License (At-tribution-NonCommercial 4.0 International), as described at http://creativecommons.org/licenses/by-nc/4.0/.",Non-OADS,/arxiv_data1/oa_pdf/b1/84/1095.PMC4470279.pdf
Article and publication date areonline at http://www.genesdev.org/cgi/doi/10.1101/gad.260554.115.© 2015 Iwayama et al.,Non-OADS,/arxiv_data1/oa_pdf/ba/f9/1106.PMC4470280.pdf
"This article is distributed exclusively by Cold Spring Harbor Laboratory Press for the first six months after the full-issuepublication date (see http://genesdev.cshlp.org/site/misc/terms.xhtml).After six months, it is available under a Creative Commons License (At-tribution-NonCommercial 4.0 International), as described at http://creativecommons.org/licenses/by-nc/4.0/.",Non-OADS,/arxiv_data1/oa_pdf/ba/f9/1106.PMC4470280.pdf
RNA-seq data processing and accession numbers The quality of the reads was assessed at any processing step using the FastQC tool (http://www.bioinformatics.babraham.ac.uk/ projects/fastqc).,OADS,/arxiv_data1/oa_pdf/ba/f9/1106.PMC4470280.pdf
"For example, levels of the transcription factor cut Corresponding author: jzp2@uw.edu Article is online at http://www.genesdev.org/cgi/doi/10.1101/gad.259119.115.© 2015 Lin et al.",Non-OADS,/arxiv_data1/oa_pdf/da/d2/1120.PMC4470281.pdf
This article is distributed exclusively by Cold Spring Harbor Laboratory Press for the first six months after the full-issue publi-cation date (see http://genesdev.cshlp.org/site/misc/terms.xhtml).,Non-OADS,/arxiv_data1/oa_pdf/da/d2/1120.PMC4470281.pdf
"Aftersix months, it is available under a Creative Commons License (At-tribution-NonCommercial 4.0 International), as described at http://creativecommons.org/licenses/by-nc/4.0/.",Non-OADS,/arxiv_data1/oa_pdf/da/d2/1120.PMC4470281.pdf
Corresponding author: mkuroda@genetics.med.harvard.edu Article is online at http://www.genesdev.org/cgi/doi/10.1101/gad.260562.115.© 2015 Kang et al.,OADS,/arxiv_data1/oa_pdf/77/e3/1136.PMC4470282.pdf
This article is distributed exclusively by Cold Spring Harbor Laboratory Press for the first six months after the full-issue publi-cation date (see http://genesdev.cshlp.org/site/misc/terms.xhtml).,Non-OADS,/arxiv_data1/oa_pdf/77/e3/1136.PMC4470282.pdf
"Aftersix months, it is available under a Creative Commons License (Attribu-tion-NonCommercial 4.0 International), as described at http://creativecommons.org/licenses/by-nc/4.0/.",Non-OADS,/arxiv_data1/oa_pdf/77/e3/1136.PMC4470282.pdf
We also performed ChIP-seq of Pc-BioTAP and E(z)-BioTAP fusion proteins fromembryos and/or S2 cell lines and compared our resultswith H3K27me3 and/or PcG protein localizations frommodENCODE (http://data.modencode.org) analyses.,OADS,/arxiv_data1/oa_pdf/77/e3/1136.PMC4470282.pdf
Comparison of the genome-wide binding profile of N-BioTAP-Scm with the mappingdata for all available factors in S2 cells from the modEN-CODE consortium (http://data.modencode.org) revealedthat H3K27me3 displayed the highest Pearson correlationcoefficient with Scm (Supplemental Fig.,OADS,/arxiv_data1/oa_pdf/77/e3/1136.PMC4470282.pdf
