Sentence,class,file
http://dx.doi.org/10.1016/ j.eururo.2015.08.031.,OADS,/arxiv_data1/oa_pdf/c1/a9/kju-56-733.PMC4643167.pdf
http://dx.doi.org/10.1007/s00464-015-4187-9.,Non-OADS,/arxiv_data1/oa_pdf/c1/a9/kju-56-733.PMC4643167.pdf
"Keywords:  Prostatic neoplasms; Adjuvant radiotherapy; Salvage therapy; Treatment outcome This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/4.0) which permits unrestricted  non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.Korean J Urol 2015;56:735-741. http://dx.doi.org/10.4111/kju.2015.56.11.735 pISSN 2005-6737  •  eISSN 2005-6745Special Article Received:  10 September, 2015   •  Accepted:  25 October, 2015 Corresponding Author:  Hong Koo Ha Department of Urology, Pusan National University Hospital, Pusan National University School of Medicine, 179 Gudeok-ro, Seo-gu, Busan 49241, Korea TEL: +82-51-240-7351, FAX: +82-51-247-5443, E-mail: hongkooha@pusan.ac.kr ⓒ The Korean Urological Association, 2015 standard” treatment of localized prostate cancer.",Non-OADS,/arxiv_data1/oa_pdf/f0/d9/kju-56-735.PMC4643168.pdf
"orgKu et al http://dx.doi.org/10.4111/kju.2015.56.11.735 the biochemical or radiological recurrence after RP, is  reported in 10%–50% [1,2].",OADS,/arxiv_data1/oa_pdf/f0/d9/kju-56-735.PMC4643168.pdf
"orgKu et al http://dx.doi.org/10.4111/kju.2015.56.11.735 0.61; 95% CI, 0.54–0.69; p<0.000001; I2=52%), which means a  39% reduction of 5-year biochemical recurrence in ART  compared to SRT.",OADS,/arxiv_data1/oa_pdf/f0/d9/kju-56-735.PMC4643168.pdf
"orgKu et al http://dx.doi.org/10.4111/kju.2015.56.11.735 unlike other studies, the Arbeitsgemeinschaft Radiologische  Onkologie trial did not show any difference in the 5-year  PFS.",OADS,/arxiv_data1/oa_pdf/f0/d9/kju-56-735.PMC4643168.pdf
"Keywords:  Laparoscopy; Nephrectomy; Robotic surgical procedures; Warm ischemia This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/4.0) which permits unrestricted  non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.Korean J Urol 2015;56:742-748. http://dx.doi.org/10.4111/kju.2015.56.11.742 pISSN 2005-6737  •  eISSN 2005-6745Original Article - Urological Oncology Received:  17 July, 2015   •  Accepted:  24 September, 2015 Corresponding Author:  Seong Il Seo Department of Urology, Samsung Medical Center, Sungkyunkwan University School of Medicine, 81 Irwon-ro, Gangnam-gu, Seoul 06351, Korea TEL: +82-2-3410-3556, FAX: +82-2-3410-6992, E-mail: siseo@skku.edu *These authors contributed equally to this study and should be considered co-first authors.",Non-OADS,/arxiv_data1/oa_pdf/58/8d/kju-56-742.PMC4643169.pdf
"Scan  this QR code to see the accompanying  video, or visit www.kjurology.org or  https://youtu.be/FcFHDcIB1UE.",Non-OADS,/arxiv_data1/oa_pdf/58/8d/kju-56-742.PMC4643169.pdf
orgKo et al http://dx.doi.org/10.4111/kju.2015.56.11.742 arterial clamp and removal of  the last clamp.,OADS,/arxiv_data1/oa_pdf/58/8d/kju-56-742.PMC4643169.pdf
orgKo et al http://dx.doi.org/10.4111/kju.2015.56.11.742 differed.,OADS,/arxiv_data1/oa_pdf/58/8d/kju-56-742.PMC4643169.pdf
"1 of this article, or be  available on YouTube (https://youtu.be/FcFHDcIB1UE).",Non-OADS,/arxiv_data1/oa_pdf/58/8d/kju-56-742.PMC4643169.pdf
orgKo et al http://dx.doi.org/10.4111/kju.2015.56.11.742 7.,OADS,/arxiv_data1/oa_pdf/58/8d/kju-56-742.PMC4643169.pdf
