Sentence,class,file
The title should be corrected as the following:   from  “Ruptured Conus Medullaris Dermoid Cyst with Fat Droplets in the Central”   to “Ruptured Conus Medullaris Dermoid Cyst with Fat Droplets in the Central Canal ”Erratum: Correction of Title Asian Spine J 2013;7(2):158  •  http://dx.doi.org/10.4184/asj.2013.7.2.158 ASJ Asian Spine Journal,Non-OADS,/arxiv_data1/oa_pdf/51/77/asj-7-158.PMC3669705.pdf
"Conservative management of spinal tuberculosis Asian S pine J ournal 73 Copyright Ⓒ 2013 by Korean Society of Spine Surgery This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0/) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",Non-OADS,/arxiv_data1/oa_pdf/52/a1/asj-7-73.PMC3669706.pdf
Keywords:  Spinal tuberculosis; Fine needle aspiration; Surgical decompression; Anti-tuberculosisClinical Study Asian Spine J 2013;7(2):73-80  •  http://dx.doi.org/10.4184/asj.2013.7.2.73 ASJ Asian Spine Journal Introduction Tuberculosis (TB) is a rampant disease with 8.8 million  new cases reported in 2010 [1].,Non-OADS,/arxiv_data1/oa_pdf/52/a1/asj-7-73.PMC3669706.pdf
Available from http://www.who.int/tb/publications/ global_report/2011/gtbr11_full.pdf.,OADS,/arxiv_data1/oa_pdf/52/a1/asj-7-73.PMC3669706.pdf
Available from: http://www.medi - calcriteria.com/site/index.php?option=com_conten t&view=article&id=238%3Aneuromrc&catid=64% 3A.,OADS,/arxiv_data1/oa_pdf/52/a1/asj-7-73.PMC3669706.pdf
"Treatment of unstable thoracolumbar fracture  Asian S pine J ournal 81 Copyright Ⓒ 2013 by Korean Society of Spine Surgery This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0/) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",Non-OADS,/arxiv_data1/oa_pdf/ea/cd/asj-7-81.PMC3669707.pdf
"Keywords:  Spinal fracture; Fracture fixation, InternalClinical Study Asian Spine J 2013;7(2):81-90  •  http://dx.doi.org/10.4184/asj.2013.7.2.81 ASJ Asian Spine Journal Introduction The debate over the management regarding unstable tho - racolumbar fracture (UTLF) continues, with controversy  remaining as to whether non-operative or operative treat -ment is superior.",Non-OADS,/arxiv_data1/oa_pdf/ea/cd/asj-7-81.PMC3669707.pdf
"Halo morbidity Asian S pine J ournal 91 Copyright Ⓒ 2013 by Korean Society of Spine Surgery This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0/) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",Non-OADS,/arxiv_data1/oa_pdf/77/48/asj-7-91.PMC3669708.pdf
"Keywords:  Cervical spine; Trauma; Tumour; Spinal injury; OrthosisClinical Study Asian Spine J 2013;7(2):91-95  •  http://dx.doi.org/10.4184/asj.2013.7.2.91 ASJ Asian Spine Journal Introduction The use of halo devices has become widespread, allowing  a less invasive way to treat cervical spine instability due to  trauma, tumour or ligamentous injury [1].",Non-OADS,/arxiv_data1/oa_pdf/77/48/asj-7-91.PMC3669708.pdf
"96 Asian Spine J 2013;7(2):96-103 Copyright Ⓒ 2013 by Korean Society of Spine Surgery This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License (http://creativecommons.org/licenses/by-nc/3.0/) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",Non-OADS,/arxiv_data1/oa_pdf/c5/cb/asj-7-96.PMC3669709.pdf
