Sentence,class,file
"6 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2015, 4: 26166 - http://dx.doi.org/10.3402/jev.v4.26166",OADS,/arxiv_data1/oa_pdf/67/1a/JEV-4-26166.PMC4575417.pdf
"*p /C210.05 (Student’s t-test), gene expression versus control cells.Marrow expression of pulmonary epithelial genes Citation: Journal of Extracellular Vesicles 2015, 4: 26166 - http://dx.doi.org/10.3402/jev.v4.26166 7 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/67/1a/JEV-4-26166.PMC4575417.pdf
"8 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2015, 4: 26166 - http://dx.doi.org/10.3402/jev.v4.26166",OADS,/arxiv_data1/oa_pdf/67/1a/JEV-4-26166.PMC4575417.pdf
"Fold difference of gene expression is compared to cells cultured without LDEV (Y-axis).Marrow expression of pulmonary epithelial genes Citation: Journal of Extracellular Vesicles 2015, 4: 26166 - http://dx.doi.org/10.3402/jev.v4.26166 9 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/67/1a/JEV-4-26166.PMC4575417.pdf
"2012;1:18163, doi: http://dx.doi.org/10.3402/jev.v1i0.18163 23.",Non-OADS,/arxiv_data1/oa_pdf/67/1a/JEV-4-26166.PMC4575417.pdf
"10 (page number not for citation purpose)Citation: Journal of Extracellular Vesicles 2015, 4: 26166 - http://dx.doi.org/10.3402/jev.v4.26166",OADS,/arxiv_data1/oa_pdf/67/1a/JEV-4-26166.PMC4575417.pdf
"This is an Open Access article distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 International License (http://creativecommons.org/licenses/by-nc/4.0/), permitting all non-commer cial use, distribution, and reproduction in any medium, provided the original work is properly cited.1 Citation: Journal of Oral Microbiology 2015, 7: 29143 - http://dx.doi.org/10.3402/jom.v7.29143 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/c2/2c/JOM-7-29143.PMC4575419.pdf
"Although there are several NFTs, only one is picked out in boxes at 10 /C29and 40/C29objective lens magniﬁcation.Ingar Olsen and Sim K. Singhrao 2 (page number not for citation purpose)Citation: Journal of Oral Microbiology 2015, 7: 29143 - http://dx.doi.org/10.3402/jom.v7.29143",Non-OADS,/arxiv_data1/oa_pdf/c2/2c/JOM-7-29143.PMC4575419.pdf
"This is indirect evidence of an oral infection having affected the host’s brain.Oral microbial risk factors for Alzheimer’s disease Citation: Journal of Oral Microbiology 2015, 7: 29143 - http://dx.doi.org/10.3402/jom.v7.29143 3 (page number not for citation purpose)",Non-OADS,/arxiv_data1/oa_pdf/c2/2c/JOM-7-29143.PMC4575419.pdf
"The oral microbiome profiles appear to be individualized (86), meaning that bacterial microbiomes can vary bothIngar Olsen and Sim K. Singhrao 4 (page number not for citation purpose)Citation: Journal of Oral Microbiology 2015, 7: 29143 - http://dx.doi.org/10.3402/jom.v7.29143",OADS,/arxiv_data1/oa_pdf/c2/2c/JOM-7-29143.PMC4575419.pdf
