Sentence,class,file
"J Pathol Inform 2011, 2:13  http://www.jpathinformatics.org/content/2/1/13memory), it is recommended to keep the number of  transfers to a minimum.",Non-OADS,/arxiv_data1/oa_pdf/6f/b5/JPI-2-13.PMC3312719.pdf
"J Pathol Inform 2011, 2:13  http://www.jpathinformatics.org/content/2/1/13of adjacent blocks of memory to fill gaps caused by  deallocated memory.",Non-OADS,/arxiv_data1/oa_pdf/6f/b5/JPI-2-13.PMC3312719.pdf
"J Pathol Inform 2011, 2:13  http://www.jpathinformatics.org/content/2/1/13We compute SN, PPV , OR (overlap detection ratio) for  each image, and then determine the average and standard deviation across the 62 images.",OADS,/arxiv_data1/oa_pdf/6f/b5/JPI-2-13.PMC3312719.pdf
"J Pathol Inform 2011, 2:13  http://www.jpathinformatics.org/content/2/1/13Evaluation of the Effects of Image Size on Speedup Figure 6 shows the effect of multiple patch sizes on  computational time for up to 1000 iterations on the  optimized CUDA algorithm.",OADS,/arxiv_data1/oa_pdf/6f/b5/JPI-2-13.PMC3312719.pdf
"J Pathol Inform 2011, 2:13  http://www.jpathinformatics.org/content/2/1/13Watershed Based Initialization (ACOReW): Applications T o Histopathology”.",Non-OADS,/arxiv_data1/oa_pdf/6f/b5/JPI-2-13.PMC3312719.pdf
; Available from: http://www.ncbi.nlm.gov [Last Accessed on 2011 Dec 9].,OADS,/arxiv_data1/oa_pdf/1e/45/JAPTR-3-25.PMC3312723.pdf
Author Help: Online submission of the manuscripts Articles can be submitted online from http://www.journalonweb.com.,Non-OADS,/arxiv_data1/oa_pdf/1e/45/JAPTR-3-25.PMC3312723.pdf
The application can be downloaded from https://market.android.com/details?id=comm.app.medknow.,Non-OADS,/arxiv_data1/oa_pdf/19/79/JAPTR-3-41.PMC3312726.pdf
"2011 May,  A vailable from: http://www.avert.org.",Non-OADS,/arxiv_data1/oa_pdf/43/5d/JAPTR-3-62.PMC3312730.pdf
"World Health  Organization [home page on internet] 2008, Available  from: http://www.who.int/en/.",Non-OADS,/arxiv_data1/oa_pdf/43/5d/JAPTR-3-62.PMC3312730.pdf
The application can be downloaded from http://itunes.apple.com/us/app/medknow-journals/id458064375?ls=1&mt=8.,Non-OADS,/arxiv_data1/oa_pdf/43/5d/JAPTR-3-62.PMC3312730.pdf
Start a QR-code reading software (see list of free applications from http://tinyurl.com/yzlh2tc) and point the camera to the QR-code printed in the journal.,Non-OADS,/arxiv_data1/oa_pdf/54/f9/JAPTR-3-68.PMC3312731.pdf
See http://tinyurl.com/2bw7fn3 or http://tinyurl.com/3ysr3me for the free applications.Announcement,Non-OADS,/arxiv_data1/oa_pdf/54/f9/JAPTR-3-68.PMC3312731.pdf
The coordinates and sequences of each trio region (referred to ‘‘neutral regions’’) were kindly provided by Dr. Michael Hammer (http://hammerlab.biosci.arizona.edu ) and the primers were designed independently (Supporting Table 1).,OADS,/arxiv_data1/oa_pdf/55/82/439_2011_Article_1084.PMC3312735.pdf
"Long template PCRs, primer design and standardization Primers were designed using Primer3 ( http://primer3.source forge.net/ ) and BLAST ( http://blast.ncbi.nlm.nih.gov/ Blast.cgi ).",OADS,/arxiv_data1/oa_pdf/55/82/439_2011_Article_1084.PMC3312735.pdf
