Sentence,class,file
Contents lists available at ScienceDirect Annals of Medicine and Surgery journal homepage: www.annalsjournal.com http://dx.doi.org/10.1016/j.amsu.2016.10.002 2049-0801/ ©2016 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/10/72/main.PMC5072144.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).Keywords: Trachelectomy Neuroendocrine cervical carcinomaLarge cellFertility sparing surgery 1.,Non-OADS,/arxiv_data1/oa_pdf/7d/37/main.PMC5072145.pdf
http://dx.doi.org/10.1016/j.gore.2016.10.002 2352-5789/© 2016 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/7d/37/main.PMC5072145.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/7d/37/main.PMC5072145.pdf
Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious DiseasesThis is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ) http://dx.doi.org/10.1016/j.nmni.2016.09.007,Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Diseases, NMNI ,14,9 8–105 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).",Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Diseases, NMNI ,14,9 8–105 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).",Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Diseases, NMNI ,14,9 8–105 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).",Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Diseases, NMNI ,14,9 8–105 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).",Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Diseases, NMNI ,14,9 8–105 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).",Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Diseases, NMNI ,14,9 8–105 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).",Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Diseases, NMNI ,14,9 8–105 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).",Non-OADS,/arxiv_data1/oa_pdf/1b/9b/main.PMC5072152.pdf
"Studies showed that taurine did not only protect neurons against glutamate-induced cytotoxicity [11], but also prevented ar- senite-treated SH-SY5Y cells viamaintaining mitochondrial membrane http://dx.doi.org/10.1016/j.redox.2016.10.004 Received 28 August 2016; Received in revised form 8 October 2016; Accepted 11 October 2016⁎Correspondence to: Department of Human Anatomy, Histology and Embryology, Xi ’an Jiaotong University, Health Science Center, No.",Non-OADS,/arxiv_data1/oa_pdf/80/fc/main.PMC5072153.pdf
This is an open access article under the  CC BY-NC-ND license (http://creativecommons.org/licenses/by/4.0/).Available online 13 October 2016 crossmark,Non-OADS,/arxiv_data1/oa_pdf/80/fc/main.PMC5072153.pdf
Available at: http://www.justice.gov/opa/pr/justice-department-and-federal-partners-announce-en-forcement-actions-dietary-supplement-cases [23 November 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
Available at: http://www.fda.gov/downloads/ Drugs/ResourcesForYou/Consumers/BuyingUsingMedicineSafely/MedicationHealthFrau d/UCM236985.pdf [06 August 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
Available at: http://www.fda.gov/ ohrms/dockets/98fr/cf0441.pdf p. 400 [6 August 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
Available at: http://www.fda.gov/iceci/enforce- mentactions/warningletters/2014/ucm406488.htm [6 August 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
Available at: http://www.fda.gov/Drugs/DrugSafety/ucm385964.htm [6 August 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
Available at: http://www.fda.gov/Food/ DietarySupplements/QADietarySu pplements/ucm346576.htm [6 August 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
Available at: http://vorige.nrc.nl/multimedia/archive/00213/ 370030002_213599a.pdf [6 August 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
Available at: http://www.usp.org/sites/default/files/usp_pdf/ EN/dietarySupp/admissiondsguide line_vers_1.1.pdf [6 August 2015].,Non-OADS,/arxiv_data1/oa_pdf/56/f2/DTA-8-418.PMC5072169.pdf
