Sentence,class,file
Clinl Oral Investig 2003; 7:181-8; PMID:14598129; http://dx.doi.org/10.1007/s00784-003-0236-1 12.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
8:481-90; PMID:20514045; http://dx.doi.org/ 10.1038/nrmicro2337 13.,OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
J Perio- dontol 1978; 49:225-37; PMID:277674; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
J Clin Periodontol 2008; 35:89-105; PMID:18199146; http://dx.doi.org/10.1111/j.1600- 051X.2007.01172.x 16.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
J Dent Res 1990; 69:55-9; PMID:2303597; http://dx.doi.org/10.1177/00220345900690010901 17.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Microbes Infect 2008; 10:1459-68; PMID:18789397; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Microb Pathog 2011; 51:415-20; PMID:21939752; http://dx.doi.org/ 10.1016/j.micpath.2011.09.001 20.,OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Inﬂammation 2011; 34:133-8; PMID:20446027; http://dx.doi.org/ 10.1007/s10753-010-9216-1 23.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Environ Microbiol 2011; 13:3077-87; PMID:21906224; http://dx.doi.org/10.1111/j.1462-2920.2011.02573.x 24.,OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
J Aanat 2009; 214:516-59; PMID:19422428; http://dx.doi.org/10.1111/j.1469- 7580.2009.01066.x 27.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
J Periodontal Res 1975; 10:1-11; PMID:124329; http://dx.doi.org/10.1111/j.1600- 0765.1975.tb00001.x 28.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Nature protocols 2006;1:2012-8; PMID:17487190; http://dx.doi.org/ 10.1038/nprot.2006.323 29.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Nature protocols 2006; 1:357-62; PMID:17406256; http://dx.doi.org/10.1038/nprot.2006.54 31.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
J Periodontol 2010; 81:1187-95; PMID:20450401; http://dx.doi.org/10.1902/jop.2010.,OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
J Periodontal Res 2008; 43:279-89; PMID:18447855; http://dx.doi.org/10.1111/j.1600-0765.2007.01028.x 34.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Crit Rev Oral Biol Med 1997; 8:253-68; PMID:9260043; http://dx.doi.org/ 10.1177/10454411970080030201 35.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Cell Biology Int 2010; 34:287-92; PMID:19947912; http://dx.doi.org/10.1042/CBI20090290 36.,OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Infect Immun 2005; 73:342-51;PMID:15618171; http://dx.doi.org/10.1128/IAI.73.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Infect Immun 2005; 73:1129-40;PMID:15664956; http://dx.doi.org/10.1128/IAI.73.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Tissue Eng 2007; 13:2021-8; PMID:17590148; http://dx.doi.org/10.1089/ten.2006.,OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
Biotechnol Bioeng 2003; 82:751-65; PMID:12701141; http://dx.doi.org/10.1002/bit.10629 41.,Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
"TissueEng Part B, Rev 2010; 16:587-601; PMID:20799909; http://dx.doi.org/10.1089/ten.teb.2010.0370 42.",Non-OADS,/arxiv_data1/oa_pdf/2c/7e/kvir-06-03-978721.PMC4601317.pdf
