Sentence,class,file
"http://dx.doi.org/10.1073/   pnas.070401410 4 Kang, R., H.J.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1038/cdd.2010.19 1 Kepp, O., L. Senovilla, L. Galluzzi, T. Panaretakis, A. Tesniere, F.  Schlemmer, F. Madeo, L. Zitvogel, and G. Kroemer.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1098/rspb.1997.024 3 Krejbich-Trotot, P., M. Denizot, J.J. Hoarau, M.C.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"8:432. http://dx.doi.org/10.1186/1743-422X-8-43 2 Kroemer, G., L. Galluzzi, and C. Brenner.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi   .org/10.1152/physrev.00013.200 6 Kroemer, G., G. Mariño, and B. Levine.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1016/j   .molcel.2010.09.02 3 Kurokawa, M., and S. Kornbluth.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1016/j.cell.2009.08.02 1 Kurokawa, M., and S. Kornbluth.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/   10.1038/emboj.2010.15 0 Lee, A.H., N.N.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10   .1128/MCB.23.21.7448-7459.200 3 Lee, H.K., J.M.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1126/science.113688 0 Li, M.L., and V. Stollar.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1080/0883018049026552 9 Li, W., Q. Yang, and Z. Mao.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1007/s00018-010-0565- 6 Liang, X.H., L.K.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1017/S095026881000254 2 Mason, P.J., and A.J.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1016/0035-9203(57)90022- 6 McGuckin, M.A., R.D.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1111/j.1365-2567.2010   .03321. x Danial, N.N., and S.J.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1016/S0092-8674(04)00046- 7 de la Calle, C., P.E.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/   10.4161/auto.7.9.1625 2 Dengjel, J., O. Schoor, R. Fischer, M. Reich, M. Kraus, M. Müller, K.  Kreymborg, F. Altenberend, J. Brandenburg, H. Kalbacher, et al.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1016/   j.chom.2009.05.01 6 Djavaheri-Mergny, M., M. Amelotti, J. Mathieu, F. Besançon, C. Bauvy,  and P. Codogno.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1038/onc   .2009.51 9 Dreux, M., and F.V.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10   .4161/auto.5.8.1021 9 English, L., M. Chemali, J. Duron, C. Rondeau, A. Laplante, D. Gingras,  D. Alexander, D. Leib, C. Norbury, R. Lippé, and M. Desjardins.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"10:480– 487. http://dx.doi.org/10.1038/ni.172 0 Enserink, M. 2006.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"311:1085. http://dx.doi.org/10.1126/   science.311.5764.1085 a Everett, H., and G. McFadden.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/   10.1016/S0966-842X(99)01487- 0 Filomeni, G., E. Desideri, S. Cardaci, G. Rotilio, and M.R.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.4161/auto.6   .7.1275 4 Gannagé, M., D. Dormann, R. Albrecht, J. Dengjel, T. Torossi, P.C.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10   .1016/j.chom.2009.09.00 5 Gérardin, P., V. Guernier, J. Perrau, A. Fianu, K. Le Roux, P. Grivard, A.  Michault, X. de Lamballerie, A. Flahault, and F. Favier.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"8:99. http://dx.doi.org/10.1186/1471-2334-8-9 9 Griffin, D.E., and J.M.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1146/annurev.micro.51.1.56 5 Guo, W.J., S.S. Ye, N. Cao, J. Huang, J. Gao, and Q.Y.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/   10.1016/j.etp.2009.08.00 1 He, C., M.C.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"481:511– 515. http://dx.doi.org/10.1038/nature1075 8 Inoue, S., K. Morita, R.R.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
http://dx.doi.org/10.1034/j.1600-0684.2003.00015.,Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1038/cr.2010.8 2 Nakagawa, I., A. Amano, N. Mizushima, A. Yamamoto, H. Yamaguchi,  T. Kamimoto, A. Nara, J. Funao, M. Nakata, K. Tsuda, et al.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1126/science.110396 6 Ng, L.F., A. Chow, Y.J.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1371/journal.pone.000426 1 Novo, E., and M. Parola.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi   .org/10.1016/j.chom.2010.01.00 7 Orvedahl, A., R. Sumpter Jr., G. Xiao, A. Ng, Z. Zou, Y. Tang, M.  Narimatsu, C. Gilpin, Q.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1038/nature1054 6 Ozden, S., M. Huerre, J.P. Riviere, L.L.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1371/journal.pone.000052 7 Powers, A.M., and C.H.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"88:2363– 2377. http://dx.doi.org/10.1099/vir.0.82858- 0 Schilte, C., T. Couderc, F. Chretien, M. Sourisseau, N. Gangneux, F.  Guivel-Benhassine, A. Kraxner, J. Tschopp, S. Higgs, A. Michault,  et al.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/   10.1084/jem.2009085 1 Schuffenecker, I., I. Iteman, A. Michault, S. Murri, L. Frangeul, M.C.",Non-OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
"http://dx.doi.org/10.1371/journal.pmed.003026 3 Schwartz, O., and M.L.",OADS,/arxiv_data1/oa_pdf/e7/67/JEM_20110996.PMC3348111.pdf
