Sentence,class,file
Proc Natl Acad Sci U S A 2010; 107:8328-33;  PMID:20404142 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/04/43/onci-3-e28964.PMC4108456.pdf
Cancer Res 2014; 74:2412-21; PMID:24556719 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/04/43/onci-3-e28964.PMC4108456.pdf
Clin Cancer Res 2013; 19:1035-43;  PMID:23460534 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/04/43/onci-3-e28964.PMC4108456.pdf
Nature 2006; 442:461-5; PMID:16688182 ;  http://dx.doi.org/10.1038/nature0480 9.,Non-OADS,/arxiv_data1/oa_pdf/04/43/onci-3-e28964.PMC4108456.pdf
J Cell Biochem 2012; 113:2122-5; PMID:22298331 ; http://dx.doi.org/10.1002/ jcb.2408 10.,Non-OADS,/arxiv_data1/oa_pdf/04/43/onci-3-e28964.PMC4108456.pdf
OncoImmunology 2014; 3:e29312; http://dx.doi.org/10.4161/onci.29312Hormesis in cancer immunology Does the quantity of an immune reactant matter?,Non-OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
Nature 2011; 480:480- 9; PMID:22193102 ; http://dx.doi.org/10.1038/ nature10673 2.,Non-OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
J Cell Sci 2012; 125:5591-6;  PMID:23420197 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
Cancer Cell 2010; 17:121-34;  PMID:20138013 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
Clin Cancer Res 2013; 19:4728-39; PMID:23833306 ; http://dx.doi.org/10.1158/1078- 0432.CCR-13-0088Figure 1.  th e immune response curve to antibody-based anticancer therapeutics.,Non-OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
Clin Dev Immunol 2010; 2010: http://dx.doi.org/10.1155/2010/851728 ;  PMID:20811480 7.,OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
Curr Opin Immunol 2007; 19:203-8;  PMID:17292599 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
Semin Cancer Biol 2008; 18:349-55; PMID:18467122 ; http://dx.doi.org/10.1016/j.,Non-OADS,/arxiv_data1/oa_pdf/9a/05/onci-3-e29312.PMC4108457.pdf
"OncoImmunology 2014; 3:e29181; http://dx.doi.org/10.4161/onci.29181LTX-315 (Oncopore™) A short synthetic anticancer peptide and novel  immunotherapeutic agent Ketil André Camilio1,2, Øystein  re kdal1, and Baldur  sv einbjörnsson1,2,* 1Lytix Biopharma A s;  tr omsø, Norway; 2Department of Medical Biology; Faculty of he alth sc iences; un iversity of tr omsø; tr omsø, Norway Keywords:  anticancer peptides, B16 melanoma, intralesional treatment, inflammation, immunogenic cell death, DAMPs Abbreviations:  CAP, cationic antimicrobial peptide; LfcinB, bovine lactoferricin; DAMP, danger-associated molecular pattern  molecule; HMGB1, high mobility group box protein 1; ICD, immunogenic cell death; IL, interleukin; TIL, tumor-infiltrating  lymphocyte.",Non-OADS,/arxiv_data1/oa_pdf/7a/fa/onci-3-e29181.PMC4108458.pdf
Nature 2002; 415:389- 95; PMID:11807545 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/7a/fa/onci-3-e29181.PMC4108458.pdf
Eur J Pharmacol 2009; 625:190-4; PMID:19835863 ; http://dx.doi.org/10.1016/j.,OADS,/arxiv_data1/oa_pdf/7a/fa/onci-3-e29181.PMC4108458.pdf
Mol Cancer Ther 2005; 4:612-24; PMID:15827335 ;  http://dx.doi.org/10.1158/1535-7163.MCT-04-0077 5.,Non-OADS,/arxiv_data1/oa_pdf/7a/fa/onci-3-e29181.PMC4108458.pdf
Breast Cancer Res Treat 2003; 82:199-206;  PMID:14703067 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/7a/fa/onci-3-e29181.PMC4108458.pdf
Int J Cancer 2006; 119:493-500; PMID:16572423 ;  http://dx.doi.org/10.1002/ijc.21886 7.,Non-OADS,/arxiv_data1/oa_pdf/7a/fa/onci-3-e29181.PMC4108458.pdf
Cancer Immunol Immunother 2014; 63:601-13; PMID:24676901 ;  http://dx.doi.org/10.1007/s00262-014-1540-0 9.,Non-OADS,/arxiv_data1/oa_pdf/7a/fa/onci-3-e29181.PMC4108458.pdf
