Sentence,class,file
This  is  an open access  article  under  the  CC  BY-NC-ND  license  (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/88/e7/main.PMC5119671.pdf
Statistical  analysis Statistical  analysis  was  performed  in  the  R  software  environ- ment  (http://www.r-project.org/ ).,OADS,/arxiv_data1/oa_pdf/88/e7/main.PMC5119671.pdf
"Description  of  the  method  used  to  gather evidence These guidelines  use  the  technique  of  systematic  review  and information  recovery  based  on  the  evidence-based  medicine http://dx.doi.org/10.1016/j.bjhh.2016.09.003 1516-8484/©  2016  Associac ¸˜ao  Brasileira  de  Hematologia,  Hemoterapia  e  Terapia  Celular.",Non-OADS,/arxiv_data1/oa_pdf/70/74/main.PMC5119672.pdf
This  is  an open access  article  under  the  CC  BY-NC-ND  license  (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/70/74/main.PMC5119672.pdf
Available  from: http://www.ncbi.nlm.nih.gov/books/NBK269382/  [cited 12.07.16].,Non-OADS,/arxiv_data1/oa_pdf/70/74/main.PMC5119672.pdf
Available from: http://www.ohri.ca/programs/clinical  epidemiology/ oxford.asp [cited  12.07.16].,Non-OADS,/arxiv_data1/oa_pdf/70/74/main.PMC5119672.pdf
Available  from: http://cebm.jr2.ox.ac.uk/docs/old levels.htm  [cited  12.07.16].,Non-OADS,/arxiv_data1/oa_pdf/70/74/main.PMC5119672.pdf
"http://dx.doi.org/10.1016/j.bjhh.2016.09.002 1516-8484/©  2016  Associac ¸˜ao  Brasileira  de  Hematologia,  Hemoterapia  e  Terapia  Celular.",Non-OADS,/arxiv_data1/oa_pdf/72/7e/main.PMC5119673.pdf
This  is  an open access  article  under  the  CC  BY-NC-ND  license  (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/72/7e/main.PMC5119673.pdf
This  is  an  open  access  article  under  the  CC  BY-NC-ND  license (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/42/c6/main.PMC5119674.pdf
"Viruses, usually of  the  herpes  family,  such  as  the  herpes simplex  virus  (HSV),  cytomegalovirus  (CMV)  or  varicella-zoster http://dx.doi.org/10.1016/j.bjhh.2016.05.015 1516-8484/©  2016  Associac ¸˜ao  Brasileira  de  Hematologia,  Hemoterapia  e  Terapia  Celular.",Non-OADS,/arxiv_data1/oa_pdf/42/c6/main.PMC5119674.pdf
This  is  an open access  article  under  the  CC  BY-NC-ND  license  (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/42/c6/main.PMC5119674.pdf
This  is  an  open  access  article  under  the  CC  BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/54/d4/main.PMC5119675.pdf
http://dx.doi.org/10.1016/j.bjhh.2016.07.002 Available online  6  August  2016,OADS,/arxiv_data1/oa_pdf/54/d4/main.PMC5119675.pdf
"The  patient  was  admitted  two  months  previously http://dx.doi.org/10.1016/j.bjhh.2016.04.007 1516-8484/© 2016  Associac ¸˜ao  Brasileira  de  Hematologia,  Hemoterapia  e  Terapia  Celular.",Non-OADS,/arxiv_data1/oa_pdf/52/a2/main.PMC5119676.pdf
This  is  an open access  article  under  the  CC  BY-NC-ND  license  (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/52/a2/main.PMC5119676.pdf
"http://dx.doi.org/10.1016/j.bjhh.2016.06.004 1516-8484/©  2016  Associac ¸˜ao  Brasileira  de  Hematologia,  Hemoterapia  e  Terapia  Celular.",Non-OADS,/arxiv_data1/oa_pdf/00/50/main.PMC5119677.pdf
This  is  an open access  article  under  the  CC  BY-NC-ND  license  (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/00/50/main.PMC5119677.pdf
This  is  an  open  access  article  under  the  CC  BY-NC-ND  license (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/00/50/main.PMC5119677.pdf
"Retrieved from http://www.apa.org/pi/women/resources/reports/research.aspx Beck, A. T., Steer, R. A., & Garbin, M. G. (1988).",OADS,/arxiv_data1/oa_pdf/4d/53/10.1177_2333721415626859.PMC5119791.pdf
"Retrieved from  http://www.cdc.gov/nchs Welk, G. J.",OADS,/arxiv_data1/oa_pdf/4d/53/10.1177_2333721415626859.PMC5119791.pdf
Retrieved from http://www.aids.ch/de/ueber- uns/geschaeftsstelle/geschichte.php Swiss Federal Statistical Office.,OADS,/arxiv_data1/oa_pdf/56/ca/10.1177_2333721416636300.PMC5119792.pdf
Retrieved from http://www.shcs.ch/226-1-demographical-characteristics The Swiss HIV Cohort Study.,OADS,/arxiv_data1/oa_pdf/56/ca/10.1177_2333721416636300.PMC5119792.pdf
"Retrieved  from http://www.shcs.ch/157-about-shcs Vance, D. E., Fazeli, P. L., Dodson, J. E., Ackerman, M.,  Talley, M., & Appel, S. J.",Non-OADS,/arxiv_data1/oa_pdf/56/ca/10.1177_2333721416636300.PMC5119792.pdf
"http://ec.europa.eu/health/reports/european/statis- tics/index_en.htm Folstein, M. F., Folstein, S. E., & McHugh, P. R. (1975).",Non-OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from http://consultgerirn.org/uploads/File/trythis/try_this_4.pdf Hoeymans, N., Feskens, E. J. M., Kromhout, D., & Van Den  Bos, G. A. M. (1997).",OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from http://www.medicaljournals.se/jrm/ Idler, E. L., & Benyamini, Y.",Non-OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from http://www.enableage.arb.lu.se/pub.html Iwarsson, S., Wahl, H. W., & Nygren, C. (2004b).",OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from http://www.scb.se/statis-tik/MI/MI0810/2010A01C/MI0810_2010A01C_SM_MI38SM1203.pdf Olsen, K. M., & Dahl, S. A.",OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved  from  http://www.oecdbetterlifeindex.org/topics/life-   satisfaction/ Oswald, W. (2005).",OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from  http://www.medicaljournals.se/jrm/ Tibblin, G., Bengtsson, C., Furunes, B., & Lapidus, L. (1990).",OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from  http://www.ncbi.nlm.nih.gov/pubmed/?term=Tibblin%2C+G.%2C+Bengtsson%2C+C.%2C+Furunes%2C+B.%2C+%26+Lapidus%2C+L.+(1990).+Symptoms+by+age+and+sex.+The+population+studies+of+men+and+wome n+in+Gothenburg%2C+Sweden.+Scandinavian+Journal +Primary+Health+Care%2C+8%2C+9–17 Verropoulou, G. (2012).",OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
Retrieved from http://mres.gmu.edu/readings/PSYC557/Ware_Sherbourne_MOS_36item_short-from.pdf World Health Organization.,Non-OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
Retrieved from http://www.who.int/gho/countries/lva.pdf World Health Organization.,Non-OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
Retrieved from http://www.who.int/gho/countries/swe.pdf World Health Organization Regional Office for Europe.,Non-OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
Retrieved from http://www.who.int/ countries/lva/en/  World Health Organization Regional Office for Europe.,Non-OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
Retreived from: http://www.euro.,Non-OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from  http://www.euro.who.int/en/countries/sweden/data-and-statistics Yesavage, J.",OADS,/arxiv_data1/oa_pdf/68/02/10.1177_2333721415598432.PMC5119794.pdf
"Retrieved from  http://CRAN.R-project.org/package=yacca Chang, Y. L., Jacobson, M. W., Fennema-Notestine, C.,  Hagler, D. J., Jr., Jennings, R. G., Dale, A. M., & McEvoy,  L. K. (2010).",Non-OADS,/arxiv_data1/oa_pdf/87/82/10.1177_2333721415602820.PMC5119795.pdf
"Retrieved  from http://CRAN.R-project.org/package=mvShapiroTest González, I., & Déjean, S. (2012).",OADS,/arxiv_data1/oa_pdf/87/82/10.1177_2333721415602820.PMC5119795.pdf
"Retrieved from http://www.cdc.gov/nchs/data/series/sr_01/sr01_032.pdf Nguyen, X. M., Lane, J., Smith, B. R., & Nguyen, N. T.  (2009).",OADS,/arxiv_data1/oa_pdf/b5/5b/10.1177_2333721415591680.PMC5119796.pdf
Retrieved from http://www.audiology.org/publications-resources/consumer-information/get-hearing-loop  American Speech-Language-Hearing Association.,Non-OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
"Retrieved from http://www.asha.org/public/hearing/Hearing-Loss/ Bench, J., Kowal, A., & Bamford, J.",Non-OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
"Retrieved from http://www.contacta.co.uk/shop/browse/induction-loops/1/room-loop/11 Cox, R. M., & Alexander, G. C. (1999).",OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
"Retrieved from http://www.hearingloss.org/content/loop-technology Helfer, K. S. (1991).",Non-OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
Retrieved from https://pure.ltu.se/portal/files/4485381/Johan_Odelius_Doc_2010.pdf.,Non-OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
"Retrieved from http://www.focuson   people.oticonusa.com/eprise/main/SiteGen/Uploads/Public/Downloads_Oticon/Audiology_Online/Negative_   Synergy.pdf Tun, P. A., McCoy, S., & Wingfield, A.",OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
Retrieved from http://www.who.int/pbd/deafness/news/ GE_65years.pdf World Health Organization.,OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
"Retrieved  from http://www.who.int/classifications/icf/en/ Yanz, J., & Pehringer, J.",OADS,/arxiv_data1/oa_pdf/01/13/10.1177_2333721415591935.PMC5119799.pdf
"Retrieved from http://www.nhats.org/ scripts/documents/NHATS_Round_1_User_Guide_ Final_Release.pdf Kawachi, I., & Berkman, L. (2000).",OADS,/arxiv_data1/oa_pdf/3e/b0/10.1177_2333721415615478.PMC5119803.pdf
The resulting CHS Healthy Life Calculator (CHSHLC) is available at   http://healthylifecalculator.org.,Non-OADS,/arxiv_data1/oa_pdf/78/68/10.1177_2333721415605989.PMC5119805.pdf
The CHSHLC The web-based calculator for the CHSHLC is available at http://healthylifecalculator.org/.,Non-OADS,/arxiv_data1/oa_pdf/78/68/10.1177_2333721415605989.PMC5119805.pdf
Retrieved from http://biostats.bepress.com/uwbiostat/paper390.,Non-OADS,/arxiv_data1/oa_pdf/78/68/10.1177_2333721415605989.PMC5119805.pdf
"Retrieved from http://bio-stats.bepress.com/uwbiostat/paper407 Diehr, P., O’Meara, E. S., Fitzpatrick, A., Newman, A.",OADS,/arxiv_data1/oa_pdf/78/68/10.1177_2333721415605989.PMC5119805.pdf
"Retrieved from http://www.hindawi.com/journals/jobes/2012/894894/ Diehr, P., Williamson, J., Burke, G., & Psaty, B.",Non-OADS,/arxiv_data1/oa_pdf/78/68/10.1177_2333721415605989.PMC5119805.pdf
"Retrieved from http://www.MESA-nhlbi.org/publicDocs/ Protocol/MESAProt000225-updated.doc Rogers, A., Rogers, R. G., & Branch, L. G. (2001).",OADS,/arxiv_data1/oa_pdf/78/68/10.1177_2333721415605989.PMC5119805.pdf
Retrieved from http://www.socialsecurity.gov/oact/popu- lation/longevity.html,Non-OADS,/arxiv_data1/oa_pdf/78/68/10.1177_2333721415605989.PMC5119805.pdf
"Gerontology & Geriatric Medicine January-December 2015: 1 –8 © The Author(s) 2015DOI: 10.1177/2333721415608022 ggm.sagepub.com Creative Commons CC-BY-NC: This article is distributed under the terms of the Creative Commons Attribution-  NonCommercial 3.0 License (http://www.creativecommons.org/licenses/by-nc/3.0/) which permits non-commercial use,   reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and   Open Access page (ttps://us.sagepub.com/en-us/nam/open-access-at-sage).Article Introduction Functional disability, one of the main indicators of  health in older adults, is associated with the degree of independence and autonomy one presents while accom-plishing activities of daily living (d’Orsi, Xavier, & Ramos, 2011) that can be divided into basic activities of daily living and instrumental activities of daily living (Millán-Calenti et al., 2010).",Non-OADS,/arxiv_data1/oa_pdf/f5/e6/10.1177_2333721415608022.PMC5119807.pdf
"Method This study is part of a comprehensive investigation named EpiFloripa Idoso (http://www.epifloripa.ufsc.br/) (d’Orsi, 2009), whose objective was to investigate the health status of older adults living in the city of Florianópolis, Santa Catarina, Brazil.",Non-OADS,/arxiv_data1/oa_pdf/f5/e6/10.1177_2333721415608022.PMC5119807.pdf
Pesquisa “Condições de saúde da popula- ção idosa do município de Florianópolis-SC: Estudo de  base populacional” http://www.epifloripa.ufsc.br/.,Non-OADS,/arxiv_data1/oa_pdf/f5/e6/10.1177_2333721415608022.PMC5119807.pdf
"Retrieved  from http://www.sciencedirect.com/science/article/pii/S1543594610000243 Bao, Y., Shao, H., Bishop, T. F., Schackman, B. R., & Bruce,  M. L. (2012).",Non-OADS,/arxiv_data1/oa_pdf/c8/6b/10.1177_2333721416637790.PMC5119808.pdf
"Retrieved from  http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3571677/ Clyne, B., Bradley, M. C., Hughes, C. M., Clear, D.,  McDonnell, R., Williams, D., .",OADS,/arxiv_data1/oa_pdf/c8/6b/10.1177_2333721416637790.PMC5119808.pdf
Retrieved from http://www.annfammed.org/ content/10/5/452.short Intercontinental Marketing Services (IMS) Institute for  Healthcare Informatics.,Non-OADS,/arxiv_data1/oa_pdf/c8/6b/10.1177_2333721416637790.PMC5119808.pdf
"Retrieved from http://www.jhartfound.org/news-events/events/2015-updated-beers-criteria-for- potentially-inappropriate-medication-use-in Jones, S. A., & Bhandari, S. (2013).",Non-OADS,/arxiv_data1/oa_pdf/c8/6b/10.1177_2333721416637790.PMC5119808.pdf
"Retrieved  from http://www.amcp.org/JMCP/2007/March/March_ PDFs/7537/1033.html Maher, R. L., Hanlon, J., & Hajjar, E. R. (2014).",OADS,/arxiv_data1/oa_pdf/c8/6b/10.1177_2333721416637790.PMC5119808.pdf
