Sentence,class,file
Lan-cet 1991; 337:1503; PMID:1675369; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
Dig Dis Sci 1998; 43:773-8; PMID:9558033; http://dx.doi.org/10.1023/A:1018866030977 41.,OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
Eur J Gastroenterol Hepatol 2000; 12:483-7; PMID:10833089; http://dx.doi.org/10.1097/00042737- 200012050-00002 42.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
J Clin Gastroenterol 2000; 31:33-7;PMID:10914773; http://dx.doi.org/10.1097/00004836- 200007000-00008 43.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
Scand J Infect Dis 1999; 31:475-80; PMID:10576126; http://dx.doi.org/ 10.1080/00365549950163996 46.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
Seroepidemiology of Helicobacter pylori infection in apopulation of Egyptian children Int J Epidemiol 2000; 29:928-32; PMID:11034980; http://dx.doi.org/ 10.1093/ije/29.5.928 47.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
at http://www.cyfn.caourhistory 52.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
Gut 2007; 56:772-81; PMID:17170018; http://dx.doi.org/10.1136/gut.2006.101634 56.,OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
Aliment Pharmacol Ther 2004; 20:1001-17; PMID:15569102; http://dx.doi.org/ 10.1111/j.1365-2036.2004.02203.x 58.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
JPediatr Gastroenterol Nutr 1999; 29:297-01; PMID:10467995; http://dx.doi.org/10.1097/ 00005176-199909000-00011 59.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
J PediatrGastroenterol Nutr 1997; 25:507-15; PMID:9360204; http://dx.doi.org/10.1097/00005176-199711000- 00004 61.,Non-OADS,/arxiv_data1/oa_pdf/6a/57/kgmi-05-05-969639.PMC4615287.pdf
