Sentence,class,file
"MATERIALS AND METHODS The microbial time series used in this study were previously published as separate studies (12, 25, 44–47), except for the lake data set, which is avail- able from the Earth Microbiome Project ( http://www.earthmicrobiome.org ) (48).",OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1128/AEM.68.6.3035 -3045.2002 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
67:4399 – 4406. http://dx.doi.org/10.1128/ AEM.67.10.4399-4406.2001 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
Methods7:668 – 669. http://dx.doi.org/10.1038/nmeth0910-668b .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1016/ j.mib.2004.04.010 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1126/science.1135933 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1038/ nature08058 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
4:449 – 466. http://dx.doi.org/10.1146/annurev-marine-120710-100948 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
2:689 – 695. http://dx.doi.org/10.1038/ismej.2008.44 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1128/mBio.00602-12 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1186/gb-2011-12-5-r50 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1038/ismej.2010.175 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1111/j.1462 -2920.2012.02817.x .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1038/nrmicro2504 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/ 10.1371/journal.pone.0012414 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/ 10.1371/journal.pone.0074265 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/ 10.1038/nbt.2235 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1038/ismej.2011.162 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1038/ismej.2011.107 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
6:610 – 618. http://dx.doi.org/ 10.1038/ismej.2011.139 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1038/ismej.2013.54 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.2307/2444163 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
3:417. http://dx.doi.org/10.3389/fmicb.2012.00417 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
BMC Biol.11:98. http://dx.doi.org/10.1186/1741-7007-11-98 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/ 10.1038/ismej.2012.56 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1371/journal.pone.0005299 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1016/ j.mib.2008.05.006 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
8:398 – 408. http://dx.doi.org/10.1038/ ismej.2013.153 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1371/journal.pone.0043093 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/ 10.1128/mBio.00324-13 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1093/nar/gkp784 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
3:318. http://dx.doi.org/10.3389/fmicb.2012.00318 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/ 10.1016/j.seares.2004.05.005 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1128/AEM.67.2.972-976.2001 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
Archaea 2010: 967271. http://dx.doi.org/ 10.1155/2010/967271 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
50:41– 49. http://dx.doi.org/10.1016/j.atmosenv.2012.01.005 .,OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
108:4158 – 4163. http://dx.doi.org/ 10.1073/pnas.1015676108 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1111/j.1462 -2920.2012.02785.x .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.4056/sigs.1433550 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1111/j.0030-1299.2006.14223.x .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.1038/nmeth.f.303 .,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
http://dx.doi.org/10.5281/zendo/10040 .Conditionally Rare Microbial Taxa July/August 2014 Volume 5 Issue 4 ®mbio.asm.org 9,Non-OADS,/arxiv_data1/oa_pdf/82/31/mBio.01371-14.PMC4161262.pdf
"[a]S. G. Trevino, M. Levy Department of Biochemistry, Albert Einstein College of MedicineBronx, NY 10461 (USA) E-mail: matthew.levy@einstein.yu.edu Supporting information for this article is available on the WWW under http://dx.doi.org/10.1002/cbic.201402037.",Non-OADS,/arxiv_data1/oa_pdf/f6/a4/cbic0015-1877.PMC4161366.pdf
"Available from:  http://www.idf.org/sites/default/files/5E _IDFAtlasPoster_2012_EN.pdf (Accessed 5th November, 2013).",Non-OADS,/arxiv_data1/oa_pdf/08/a9/pharmpract-12-404.PMC4161403.pdf
"2009 Jun-Jul;16:81. http://daneshvarmed.shahed.ac.ir/browse.php?a_i d=57&slc_lang=en&sid=1&ftxt=1 (Accessed 1 th Aug, 2014",Non-OADS,/arxiv_data1/oa_pdf/08/a9/pharmpract-12-404.PMC4161403.pdf
"Available from: http://ijlpr.com/admin/php/uploads/79_pdf.pdf  (accessed 18th May, 2012).",Non-OADS,/arxiv_data1/oa_pdf/08/a9/pharmpract-12-404.PMC4161403.pdf
"2011;2(2) Available from:  http://ispub.com/IJH/13/1/8654 (Accessed 26th April, 2013).",Non-OADS,/arxiv_data1/oa_pdf/08/a9/pharmpract-12-404.PMC4161403.pdf
"Av ailable from: http://journal.muq.ac.i r/en/index.php/jmuqen/article/view/52  (accessed 17th May, 2012).",OADS,/arxiv_data1/oa_pdf/08/a9/pharmpract-12-404.PMC4161403.pdf
"Available from http://www.ijms.in/hospi tal-based-kap-study-on-diabetes -in-bijapur-karnataka.html  (accessed 26th April, 2012).",Non-OADS,/arxiv_data1/oa_pdf/08/a9/pharmpract-12-404.PMC4161403.pdf
[Available from: http://www.walmart.com/cp/PI-4- Prescriptions/1078664  (Accesed 2014 Jan 13).,Non-OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
[Available from:  http://www.cvs.com/promo/promoLandingTem plate.jsp?promoLandingId=healthsavingspass  (Accessed 2014 Jan 13).,Non-OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
Available from: http://www.kmart.com/kmart-pharmacy-savings-club/dap- 100000000246515  (Accesed 2014 Jan 13).,Non-OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
Available from:  http://www.target.com/pharmacy/generics-alphabetic  (Accesed 2014 Jan 13).,Non-OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
Available from:  http://www.walgreens.com/pharmacy/psc/pscoverviewpage.jsp  (Accesed 2014 Jan 13).,Non-OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
Available from:  http://www.wegmans.com/webapp/wcs/stores/servlet/Pre ssReleaseDetailView?storeId=10052&catalogId=10002&langId =-1&productId=660835  (Accesed 2014 Jan 13).,OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
Available from:  http://www.who.int/csr/disease/swineflu/en/  (Accessed 2014 Mar 30).,Non-OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
Available from:  http://www.google.com/trends/explore#q=MRSA  (Accessed 2014 Jan 13).,Non-OADS,/arxiv_data1/oa_pdf/18/d0/pharmpract-12-416.PMC4161405.pdf
"http://www.goldstandard.com/ (Accessed June 3, 2014).",Non-OADS,/arxiv_data1/oa_pdf/31/ec/pharmpract-12-417.PMC4161406.pdf
Available from:  http://www.npc.nhs.uk/review_medic ines/intro/resources/agtmr_web1.pdf  (Accessed 9/11/2012).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from: http://cardio.dk/nbv  (Accessed 23/4/2012).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from: http://irf.dk/dk/anmeldelser/  (Accessed  18/7/2012).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from:  http://www.irf.dk/dk/rekommandationsliste/  (Accessed 24/4/2012).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from:  http://www.ema.europa.eu/ema/index.jsp?curl=pages /medicines/landing/epar_sea rch.jsp&mid=WC0b01ac058001d125   (Accessed 26/6/2013).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from:  http://irf.dk/dk/publikationer/vejledninger/benzodi azepin_nedtrapningsskemaer_til_praktiserende_laeger.htm  (Accessed  14/5/2012).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from:  http://www.irf.dk/dk/redskaber/seponering/  (Accessed 24/4/2012).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from:  http://www.whocc.no/atc/structure_and_principles/  (Accessed 18/7/2012).,Non-OADS,/arxiv_data1/oa_pdf/81/67/pharmpract-12-420.PMC4161407.pdf
Available from:  http://www.fda.gov/ohrms/dockets/ac/09/slides/2009-4412s1-01-FDA.pdf  (Accessed 7 November 2010).,Non-OADS,/arxiv_data1/oa_pdf/37/6b/pharmpract-12-438.PMC4161409.pdf
Available from: http://clinicaltrials.gov/ct2/show/r esults/NCT00097591?term=NCT00097591&rank=1  (Accessed 8 October 2012).,Non-OADS,/arxiv_data1/oa_pdf/37/6b/pharmpract-12-438.PMC4161409.pdf
Available from: http://www.cms.gov/Medicare/Medica re-Fee-for-Service-Payment/P hysicianFeeSched/PFS-Relative- Value-Files.html  (Accessed 13 March 2012).,Non-OADS,/arxiv_data1/oa_pdf/37/6b/pharmpract-12-438.PMC4161409.pdf
Available from: http://hcupnet.ahrq.gov/  (Accessed 10 May 2011).,OADS,/arxiv_data1/oa_pdf/37/6b/pharmpract-12-438.PMC4161409.pdf
"Ministry of Health, Labor and Welfare, Promotion of long-term care and home care  http://www.mhlw.go.jp/stf/seisakunitsuite/ bunya/kenkou_iryou/iryou/zaitaku/index.htm  (Accessed 26-Nov-2013).",Non-OADS,/arxiv_data1/oa_pdf/2e/9d/pharmpract-12-442.PMC4161410.pdf
http://www.fip.org/www/uploads/dat abase_file.php?id=347&table_id = (Accessed 26-Nov-2013).,OADS,/arxiv_data1/oa_pdf/2e/9d/pharmpract-12-442.PMC4161410.pdf
IMS Study Identifies Six Critical Levers to Impr ove Medicine Use and Avoid $500 Billion in Unnecessary Annual  Healthcare Spending IMS: http://www.imshealth.com/portal/site/ims  (Accessed 7-Sep-2013).,Non-OADS,/arxiv_data1/oa_pdf/2e/9d/pharmpract-12-442.PMC4161410.pdf
How Many Apps for Smartphones in 2012. http://blog.mobiles.co.uk/app-reviews/how- many-apps-2012/  (Accessed 12th October 2012).,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
http://ipad-applications.neiia.c om/article/222/what-is-an-app/  (Accessed 18th  October 2012).,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
General Pharmaceutical Council (GPhC):  http://www.uptodate.org.uk/PlanandRecord/vers ion4/PlanandRecordVersion14CompleteGuidancePack.pdf  (Accessed  18th October 2012).,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
General Pharmaceutical Council (GPhC): http://pharmacyregulation.org/  (Accessed 18th October 2012).,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
Learning and development:  http://www.bootsuk.com/Corporate_Social_Respons ibility/Workplace/Training_and_development.aspx  (Accessed 6th  February 2013).,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
Useful Apps for Pharmacy:   http://www.cppe.ac.uk/News/Art icle.asp?articleID=290&ID=78  (Accessed 6th February 2013).,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
National Institute for Health and Clinical Excellence (NICE): http://guidance.nice.org.uk/  (Accessed 6th February 2013)  24.,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
NICE launches BNF smartphone app: http://www.ehi.co.uk/news/ehi/782 4/nice-launches-bnf-smartphone-app   (Accessed 16th February 2013).,Non-OADS,/arxiv_data1/oa_pdf/95/b5/pharmpract-12-453.PMC4161411.pdf
