Sentence,class,file
"13 (2007) 2329 –2334, http://dx.doi.org/10.1158/1078-0432.",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"31 (2013) 3997 –4013, http://dx.doi.org/10.1200/JCO.2013.50.9984 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
56 (1967) 547 –569 ( http://www.ncbi.nlm.nih.gov/pubmed/5615176 ).,Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"52 (1973) 73–77,http://dx.doi.org/10.1172/JCI107175 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"143 (2014) 485 –492, http://dx.doi.org/10.1007/s10549-013-2827-0 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"100 (836 –7) (2008) 844, http://dx.doi.org/ 10.1093/jnci/djn200 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"29 (2011) 2978 –2984, http://dx.doi.org/10.1200/JCO.2010.",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"28 (2010) 2784 –2795, http://dx.doi.org/ 10.1200/JCO.2009.25.6529 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"126 (2011) 421 –430, http://dx.doi.org/10.1007/s10549-010-1202-7 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
19 (2001) 354–363 ( http://www.ncbi.nlm.nih.gov/pubmed/11208826 ).,Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
(2000) A291 ( http://life.nthu.edu.tw/~b821605/herceptinew/ ab291.htm ).,Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"Ellis, The updated ASCO/CAP guideline recommendations for HER2 testing in the management of invasive breast cancer: a critical review of their implications for routine practice, Histopathology 64 (2014) 609 –615, http://dx.doi.org/10.1111/his.12357 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"116 (2009) 317–328, http://dx.doi.org/10.1007/s10549-008-0206-z .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"24 (2006) 5652 –5657, http://dx.doi.",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"[20] C. Anders, L.A. Carey, Understanding and treating triple-negative breast cancer, Oncology (Williston Park) 22 (2008) 1233 –1239 (discussion 1239 –40, 1243. http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=2868264&tool= pmcentrez&rendertype=abstract ).",OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
"2) (2009) S73 –S81, http://dx.doi.org/10.3816/CBC.2009.s.008 .",Non-OADS,/arxiv_data1/oa_pdf/16/71/main.PMC4661576.pdf
