Sentence,class,file
"7, Issue 3      http://www.thno .org 627  Mass cytometry   0.5 x 106 MDAMB231 X4 and 0.5 x 106  MDAMB231 cells were aliquoted per sample, to  which 1 mL of 1:500 diluted 500 µM 103Rh DN A  intercalator (Fluidigm) with Staining Buffer  (Fluidigm) was added for 15 minutes at RT to stain  dead cells as the dye only enters cells when cell membranes are compromised.",Non-OADS,/arxiv_data1/oa_pdf/d4/b9/thnov07p0624.PMC5327638.pdf
"7, Issue 3      http://www.thno .org 628  Biodistribution Studies   Mice were sacrificed at twenty -four hours after  intravenous injection of 50 μ g of  (111In)hybrid -Cy5-Ac-TZ14011,  (165Ho)hybrid -Cy5-Ac-  TZ14011  or 111In(165Ho)hybrid -Cy5-Ac-TZ14011 (10  MBq, n=3 -5 for each group), and tissues were excised  and weighed individually.",Non-OADS,/arxiv_data1/oa_pdf/d4/b9/thnov07p0624.PMC5327638.pdf
"7, Issue 3      http://www.thno .org 629  performed using basal CXCR4 expressing  MDAMB 231 cells and CXCR4 overexpressing  MDAMB231 X4 cells.",Non-OADS,/arxiv_data1/oa_pdf/d4/b9/thnov07p0624.PMC5327638.pdf
"7, Issue 3      http://www.thno .org 630  In vivo  biodistribution patterns   In vivo  radioactivity- based imaging was  performed in mice using SPECT after intravenous  injection of 111In-hybrid -Cy5-Ac-TZ14011  (tracer- labeling: 10 MBq/mouse, 3.5*1011 111In atoms;  Figure 2A).",Non-OADS,/arxiv_data1/oa_pdf/d4/b9/thnov07p0624.PMC5327638.pdf
"7, Issue 3      http://www.thno .org 631    Figure 3.",Non-OADS,/arxiv_data1/oa_pdf/d4/b9/thnov07p0624.PMC5327638.pdf
"7, Issue 3      http://www.thno .org 632  targeting moiety and the size of the label.",Non-OADS,/arxiv_data1/oa_pdf/d4/b9/thnov07p0624.PMC5327638.pdf
"7, Issue 3      http://www.thno .org 633  8.",Non-OADS,/arxiv_data1/oa_pdf/d4/b9/thnov07p0624.PMC5327638.pdf
This is an open access article distributed under the terms of the Creative Commons  Attribution (CC BY-NC) license  (https://creativecommons.org/licenses/by -nc/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/36/0f/thnov07p0634.PMC5327639.pdf
See http://ivyspring.com/terms for full terms and conditions.,Non-OADS,/arxiv_data1/oa_pdf/36/0f/thnov07p0634.PMC5327639.pdf
This is an open access article distributed under the terms of the Creative Commons Attribution (CC BY-NC) license  (https://creativecommons.org/licenses/by -nc/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/7f/eb/thnov07p0647.PMC5327640.pdf
See http://ivyspring.com/terms for ful l terms and conditions.,Non-OADS,/arxiv_data1/oa_pdf/7f/eb/thnov07p0647.PMC5327640.pdf
This is an open access article distributed under the terms of the Creative Commons Attri bution (CC BY-NC) license  (https://creativecommons.org/licenses/by -nc/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/ae/1a/thnov07p0664.PMC5327641.pdf
This  is an open  access  article  distributed  under  the terms  of the Creative  Commons  Attribution  (CC BY-NC)  license   (https://creativecommons.org/licenses/by -nc/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/27/9e/thnov07p0677.PMC5327642.pdf
See  http://ivyspring.com/terms  for full terms  and  conditions.,Non-OADS,/arxiv_data1/oa_pdf/27/9e/thnov07p0677.PMC5327642.pdf
