Sentence,class,file
http://dx.doi.org/10.1016/j.ijscr.2014.12.027 2210-2612/© 2014 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/42/eb/main.PMC4336405.pdf
This is an open access article under the CC BY-NC-ND lic ense (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/42/eb/main.PMC4336405.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/52/4a/main.PMC4336409.pdf
Cystic wall tissuesent for histopathology was compatible with Echinococcus via direct http://dx.doi.org/10.1016/j.ijscr.2014.12.031 2210-2612/Published by Elsevier Ltd. on behalf of Surgical Associates Ltd.,Non-OADS,/arxiv_data1/oa_pdf/52/4a/main.PMC4336409.pdf
This is an open access article under the CC BY-NC-ND license(http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/52/4a/main.PMC4336409.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/3.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/76/c8/main.PMC4336413.pdf
Similar appearance may also be found on abdominal http://dx.doi.org/10.1016/j.ijscr.2014.10.081 2210-2612/© 2014 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/76/c8/main.PMC4336413.pdf
This is an open access article under the CC BY-NC-ND lic ense (http://creativecommons.org/licenses/by-nc-nd/3.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/76/c8/main.PMC4336413.pdf
"Case Rep Surg 2013, http://dx.doi.org/10.1155/2013/379464 .",Non-OADS,/arxiv_data1/oa_pdf/76/c8/main.PMC4336413.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/8f/3e/main.PMC4336414.pdf
http://dx.doi.org/10.1016/j.ijscr.2015.01.002 2210-2612/© 2015 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/8f/3e/main.PMC4336414.pdf
This is an open access article under the CC BY-NC-ND lic ense (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/8f/3e/main.PMC4336414.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/ee/63/main.PMC4336416.pdf
http://dx.doi.org/10.1016/j.ijscr.2015.01.026 2210-2612/© 2015 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/ee/63/main.PMC4336416.pdf
This is an open access article under the CC BY-NC-ND lic ense (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/ee/63/main.PMC4336416.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/3.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/94/b5/main.PMC4336417.pdf
Concomitant http://dx.doi.org/10.1016/j.ijscr.2014.10.085 2210-2612/© 2014 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/94/b5/main.PMC4336417.pdf
This is an open access article under the CC BY-NC-ND lic ense (http://creativecommons.org/licenses/by-nc-nd/3.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/94/b5/main.PMC4336417.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/6e/c3/main.PMC4336419.pdf
"Upon physical examination, a largeﬁrm mass was observed in the left buttock, with no inﬂammation http://dx.doi.org/10.1016/j.ijscr.2015.01.024 2210-2612/© 2015 The Authors.",Non-OADS,/arxiv_data1/oa_pdf/6e/c3/main.PMC4336419.pdf
This is an open access article under the CC BY-NC-ND lic ense (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/6e/c3/main.PMC4336419.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/fa/0f/main.PMC4336420.pdf
Mesenteric http://dx.doi.org/10.1016/j.ijscr.2014.11.082 2210-2612/© 2014 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/fa/0f/main.PMC4336420.pdf
This is an open access article under the CC BY-NC-ND lic ense (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/fa/0f/main.PMC4336420.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/77/1f/main.PMC4336421.pdf
