Sentence,class,file
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Di seases, NMNI ,9,6 6–72 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ )",Non-OADS,/arxiv_data1/oa_pdf/f7/68/main.PMC4735479.pdf
Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Di seases This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ) http://dx.doi.org/10.1016/j.nmni.2015.12.003,Non-OADS,/arxiv_data1/oa_pdf/b6/aa/main.PMC4735480.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Di seases, NMNI ,9,6 3–65 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ )",Non-OADS,/arxiv_data1/oa_pdf/b6/aa/main.PMC4735480.pdf
"Published by Elsevier Ltd on behalf of European Society of Clinical Microbiology and Infectious Di seases, NMNI ,9,6 3–65 This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ )",Non-OADS,/arxiv_data1/oa_pdf/b6/aa/main.PMC4735480.pdf
http://dx.doi.org/10.1016/j.eucr.2014.05.001Urology Case Reports 2 (2014) 139 e141,Non-OADS,/arxiv_data1/oa_pdf/4c/64/main.PMC4735481.pdf
Available at: http://www.ncbi.nlm.nih.gov/books/ NBK7002/ .M.H.,Non-OADS,/arxiv_data1/oa_pdf/4c/64/main.PMC4735481.pdf
http://dx.doi.org/10.1016/j.eucr.2014.05.006Urology Case Reports 2 (2014) 145 e146,Non-OADS,/arxiv_data1/oa_pdf/b5/3c/main.PMC4735482.pdf
http://dx.doi.org/10.1016/j.eucr.2014.05.004Urology Case Reports 2 (2014) 134 e136,Non-OADS,/arxiv_data1/oa_pdf/51/5e/main.PMC4735483.pdf
http://dx.doi.org/10.1016/j.eucr.2014.04.003Urology Case Reports 2 (2014) 131 e133,Non-OADS,/arxiv_data1/oa_pdf/8f/40/main.PMC4735484.pdf
http://dx.doi.org/10.1016/j.eucr.2014.04.002Urology Case Reports 2 (2014) 129 e130,Non-OADS,/arxiv_data1/oa_pdf/1c/85/main.PMC4735485.pdf
http://dx.doi.org/10.1016/j.eucr.2014.05.002Urology Case Reports 2 (2014) 137 e138,Non-OADS,/arxiv_data1/oa_pdf/5d/83/main.PMC4735486.pdf
http://dx.doi.org/10.1016/j.eucr.2014.04.004Urology Case Reports 2 (2014) 123 e125,Non-OADS,/arxiv_data1/oa_pdf/72/b3/main.PMC4735488.pdf
http://dx.doi.org/10.1016/j.eucr.2014.04.001Urology Case Reports 2 (2014) 126 e128,Non-OADS,/arxiv_data1/oa_pdf/8d/4d/main.PMC4735489.pdf
http://dx.doi.org/10.1016/j.eucr.2014.04.005Urology Case Reports 2 (2014) 142 e144,Non-OADS,/arxiv_data1/oa_pdf/55/b1/main.PMC4735490.pdf
