Sentence,class,file
"http://dx.doi.org/10.1016/j.ab.2011.03.03 6 Itoh, T., A. Watabe, A. Toh­E, and Y. Matsui.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1016/S0074 ­7696(08)   61858 ­6 Khmelinskii, A., P.J.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/1   0.1038/nature0925 5 Khmelinskii, A., P.J.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1038/nbt.228 1 Kirchenbauer, M., and D. Liakopoulos.",Non-OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1091/mbc.E12­08­060 2 Korinek, W.S., M.J. Copeland, A. Chaudhuri, and J. Chant.",Non-OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1126/   science.287.5461.225 7 Kosova, B., N. Panté, C. Rollenhagen, and E. Hurt.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/   10.1074/jbc.274.32.2264 6 Li, Y.Y., E. Yeh, T. Hays, and K. Bloom.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1016/0092­8674(95)90528­ 6 Logie, C., and A.F.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10   .1073/pnas.92.13.594 0 Lupu, F., A. Alves, K. Anderson, V. Doye, and E. Lacy.",Non-OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1016/   j.devcel.2008.03.01 1 Maeshima, K., H. Iino, S. Hihara, T. Funakoshi, A. Watanabe, M. Nishimura,  R. Nakatomi, K. Yahata, F. Imamoto, T. Hashikawa, et al.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1038/nsmb.187 8 Makio, T., L.H.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi   .org/10.1083/jcb.20081002 9 Marelli, M., J.D.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/   10.1083/jcb.55.2.43 3 McMillan, J.N., R.A. Sia, E.S.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1091/mbc   .11.9.294 9 Mutvei, A., S. Dihlmann, W. Herth, and E.C.",Non-OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1016/0092­8674(90)90063­ K Neumüller, R.A., and J.A.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
http://dx.doi.org/10.1101/gad.185080 9,Non-OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi   .org/10.1038/emboj.2012.25 6 Wesp, A., L. Hicke, J. Palecek, R. Lombardi, T. Aust, A.L.",OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
"http://dx.doi.org/10.1091/mbc.8.11.229 1 Winey, M., D. Yarar, T.H.",Non-OADS,/arxiv_data1/oa_pdf/20/98/JCB_201305115.PMC3812967.pdf
