Sentence,class,file
This is a n open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).Chinese Journal of Traumatology 19 (2016) 358 e361,Non-OADS,/arxiv_data1/oa_pdf/d9/79/main.PMC5198914.pdf
http://dx.doi.org/10.1007/ s00590-013-1269-z .4.,Non-OADS,/arxiv_data1/oa_pdf/d9/79/main.PMC5198914.pdf
http://dx.doi.org/10.1016/j.injury.,OADS,/arxiv_data1/oa_pdf/d9/79/main.PMC5198914.pdf
http://dx.doi.org/10.1016/j.injury.,OADS,/arxiv_data1/oa_pdf/d9/79/main.PMC5198914.pdf
http://dx.doi.org/10.1097/BOT.0b013e3182828e10 .G.,Non-OADS,/arxiv_data1/oa_pdf/d9/79/main.PMC5198914.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/a8/82/main.PMC5198915.pdf
Peer review under responsibility of Daping Hospital and the Research Institute of Surgery of the Third Military Medical University.HOSTED BY Contents lists available at ScienceDirect Chinese Journal of Traumatology journal homepage: http://www.elsevier.com/locate/CJTEE http://dx.doi.org/10.1016/j.cjtee.2016.02.003 1008-1275/ ©2016 Daping Hospital and the Research Institute of Surgery of the Third Military Medical University.,Non-OADS,/arxiv_data1/oa_pdf/a8/82/main.PMC5198915.pdf
This is a n open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).Chinese Journal of Traumatology 19 (2016) 368 e370,Non-OADS,/arxiv_data1/oa_pdf/a8/82/main.PMC5198915.pdf
"2013;7:4. http://dx.doi.org/10.1186/1750-1164-7-4 .2.Kuppusamy S, Krishnamachari S, Satheesh S, et al.",OADS,/arxiv_data1/oa_pdf/a8/82/main.PMC5198915.pdf
"2015;29. http://dx.doi.org/10.1016/j.avsg.2014.12.040 , 1017.e1-e5.",OADS,/arxiv_data1/oa_pdf/a8/82/main.PMC5198915.pdf
http://dx.doi.org/10.1016/j.jvir.2010.11.020 .,OADS,/arxiv_data1/oa_pdf/a8/82/main.PMC5198915.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/63/7a/main.PMC5198916.pdf
"Production and hosting by ElsevierSaudi Journal of Biological Sciences (2017) 24, 65–70 King Saud University Saudi Journal of Biological Sciences www.ksu.edu.sa www.sciencedirect.com http://dx.doi.org/10.1016/j.sjbs.2015.09.016 1319-562X /C2112015 The Authors.",Non-OADS,/arxiv_data1/oa_pdf/63/7a/main.PMC5198916.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/63/7a/main.PMC5198916.pdf
"56, 1110– 1112. http://dx.doi.org/10.1128/AAC.05387-11 .",Non-OADS,/arxiv_data1/oa_pdf/63/7a/main.PMC5198916.pdf
"http://dx.doi.org/10.1093/jac/46.2.297 .Hochedez, P., Hope-Rapp, E., Olive, C., Nicolas, M., Beaucaire, G., Cabie ´, A., 2010.",Non-OADS,/arxiv_data1/oa_pdf/63/7a/main.PMC5198916.pdf
http://dx.doi.org/ 10.1128/AEM.00774-06 .,Non-OADS,/arxiv_data1/oa_pdf/63/7a/main.PMC5198916.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/fc/97/main.PMC5198917.pdf
Peer review under responsibility of Daping Hospital and the Research Institute of Surgery of the Third Military Medical University.HOSTED BY Contents lists available at ScienceDirect Chinese Journal of Traumatology journal homepage: http://www.elsevier .com/locate/CJTEE http://dx.doi.org/10.1016/j.cjtee.2016.09.003 1008-1275/ ©2016 Production and hosting by Elsevier B.V. on behalf of Daping Hospital and the Research Institute of Surgery of the Third Military Medical Universi ty.,Non-OADS,/arxiv_data1/oa_pdf/fc/97/main.PMC5198917.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).Chinese Journal of Traumatology 19 (2016) 337 e341,Non-OADS,/arxiv_data1/oa_pdf/fc/97/main.PMC5198917.pdf
http://dx.doi.org/ 10.1016/j.bjps.2009.11.029 .,OADS,/arxiv_data1/oa_pdf/fc/97/main.PMC5198917.pdf
http://dx.doi.org/10.2106/JBJS.L.01085 .,OADS,/arxiv_data1/oa_pdf/fc/97/main.PMC5198917.pdf
http://dx.doi.org/10.1053/j.jfas.2014.06.014 .,OADS,/arxiv_data1/oa_pdf/fc/97/main.PMC5198917.pdf
