Sentence,class,file
http://dx.doi.org/10.1093/ nar/29.9.e45 .,Non-OADS,/arxiv_data1/oa_pdf/3c/80/mBio.01775-14.PMC4278534.pdf
26:32– 46. http://dx.doi.org/10.1111/ j.1442-9993.2001.01070.pp.x .S.,Non-OADS,/arxiv_data1/oa_pdf/3c/80/mBio.01775-14.PMC4278534.pdf
"Posterior probabilities were calculated usingthe program Tracer v. 1.6 (available from http://beast.bio.ed.ac.uk/ ), after appropriate 10% burn-in.",OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
"Finally, epidemiological data were obtained from case reports inthe Ouest Department (minus Port-au-Prince) compiled by the Ministerede la Sante Publique et de la Population (MSPP) for the time period fromOctober 2010 to June 2013 ( http://www.mspp.gouv.ht/site/index.php ) and assessed in the context of the phylodynamic analysis.Selection analysis.",OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
Nature 477: 462– 465. http://dx.doi.org/10.1038/nature10392 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/ 10.4269/ajtmh.2012.11-0435 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.3201/eid1704.101973 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1128/mBio.00670 -13.,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/ 10.3391/mbi.2013.4.1.01 .,OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
Science 327: 469 – 474. http://dx.doi.org/10.1126/science.1182395 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1128/ JVI.79.17.11343-11352.2005 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1126/ science.1090727 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/molbev/msq319 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
Rep. 3:1902. http://dx.doi.org/ 10.1038/srep01902 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1126/science.1120096 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1128/ JCM.00866-10 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1128/genomeA.00617-14 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1534/genetics.105.048975 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
94:6815– 6819. http://dx.doi.org/10.1073/ pnas.94.13.6815 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
364:33– 42. http://dx.doi.org/10.1056/NEJMvcm0904262 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/ molbev/msi103 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
BMC Bioinformatics 14:85. http://dx.doi.org/10.1186/1471-2105-14 -85.,OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/molbev/mss084 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/molbev/msi097 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1371/ journal.pgen.1000304 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1371/ journal.pcbi.0030029 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1038/385111a0 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/molbev/ msm088 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1006/jmbi.1997.0940 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/ 10.3201/eid2003.131293 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1007/s00477-014-0906-3 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1128/genomeA.00966-13 .,OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.3201/eid2011.140889 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/molbev/msh088 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1371/ journal.ppat.1003800 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
368:20120202. http://dx.doi.org/ 10.1098/rstb.2012.0202 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://arxiv.org/pdf/1207.3907.pdf .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.4161/ﬂy.19695 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1002/0471250953.bi1105s31 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/bioinformatics/btp356 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/molbev/msr121 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/ 10.1093/bioinformatics/18.3.502 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/ 10.1093/molbev/msj030 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1371/journal.pone.0011147 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
7:214. http://dx.doi.org/10.1186/ 1471-2148-7-214 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/ molbev/msn090 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/ 10.1093/molbev/mss265 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
http://dx.doi.org/10.1093/molbev/mss243 .,Non-OADS,/arxiv_data1/oa_pdf/0a/1e/mBio.01824-14.PMC4278535.pdf
