Sentence,class,file
J Dairy Sci 2005; 88:1288-300; PMID :15778296 ; http://dx.doi.org/10.3168/jds.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Crit Rev Biotechnol 2006; 26:121-43; PMID:16923531 ;  http://dx.doi.org/10.1080/07388550600840525 8.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Int Dairy J 2007; 17:1096-106;  http://dx.doi.org/10.1016/j.idairyj.2007.02.002 9.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Agric Biol Chem 1988; 52:95-8; http://dx.doi.org/10.1271/bbb1961.52.95 10.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Antonie Van Leeuwenhoek 1999; 76:217-46;  PMID:10532381 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Microbiology 1994; 140:537-42; PMID:8012576 ;  http://dx.doi.org/10.1099/00221287-140-3-537 14.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Microbiology  1994; 140:1133-9;  PMID:8025678 ; http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Mol Gen Genet 1995; 247:494-500; PMID:7770058 ; http://dx.doi.org/10.1007/ BF00293152 16.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
J Bacteriol 2000; 182:146-54; PMID:10613874 ;  http://dx.doi.org/10.1128/JB.182.1.146-154.2000 17.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Int Dairy J 1992; 2:55-64; http://dx.doi.org/10.1016/0958-6946(92)90044-M 18.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Int Dairy J 2001; 11:259-74; http://dx.doi.org/10.1016/S0958-6946(01)00056-5 19.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Int J Food Microbiol 2004; 90:139-59;  PMID:14698096 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Int Dairy J 2005; 15:817-30; http://dx.doi.org/10.1016/j.idairyj.2004.08.021 21.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Lait 1996; 76:461-72; http://dx.doi.org/10.1051/lait:199653522.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
J Dairy Sci 2003; 86:1895-909; PMID:12836923 ; http://dx.doi.org/10.3168/jds.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Int Dairy J 2002; 12:447-54; http://dx.doi.org/10.1016/S0958-6946(02)00022-5 24.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Int Dairy J 2001; 11:373-82; http://dx.doi.org/10.1016/S0958-6946(01)00066-8 25.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
J Appl Microbiol  2002; 93:52-9;  PMID:12067374 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
Appl Environ Microbiol 2001; 67:1232- 8; PMID :11229915 ; http://dx.doi.org/10.1128/ AEM.67.3.1232-1238.2001 28.,Non-OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
J Appl Microbiol 2006; 101:131-8;  PMID:16834600 ; http://dx.doi.,OADS,/arxiv_data1/oa_pdf/66/9c/bbug-4-408.PMC3937202.pdf
"www.landesbioscience.com  Bioengineered  413Bioengineered 4:6, 413–419; Nov ember/December 2013; © 2013 Landes Bioscience Resea Rch pape R Resea Rch pape R *Correspondence to: André Almeida; Email: andre.cibp@gmail.com Submitted: 05/06/13; Revised: 07/17/13; Accepted: 08/01/13http://dx.doi.org/10.4161/bioe.26003Introduction Antibodies are important tools in biomedical research.",Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J I mmunol Methods 2001; 249:147-54;  PMID:11226472; http://dx.doi.org/10.1016/S0022-1759(00)00353-7 2.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Biotechnol Adv 2009; 27:297-306; PMID:19500547; http://dx.doi.org/10.1016/j.biotechadv.2009.01.008 4.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Appl Microbiol Biotechnol 2005; 67:289-98; PMID:15635462; http://dx.doi.org/10.1007/s00253-004-1814-0 5.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Protein Expr Purif 2007; 51:1-10; PMID:16904906; http://dx.doi.org/10.1016/j.pep.2006.06.024 6.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Microb Cell Fact 2005; 4:1; PMID:15629064; http://dx.doi.org/10.1186/1475-2859-4-17.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J Biotechnol 2005; 115:113-28; PMID:15607230; http://dx.doi.org/10.1016/j.jbiotec.2004.08.004 8.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Appl Microbiol Biotechnol 2006; 72:211-22; PMID:16791589; http://dx.doi.org/10.1007/s00253-006-0465-8 9.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Microb Cell Fact 2004; 3:11; PMID:15345063; http://dx.doi.org/10.1186/1475-2859-3-11 10.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Biotechnol Lett 2003; 25:1385-95; PMID:14514038; http://dx.doi.org/10.1023/A:1025024104862 11.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Curr  Opin Biotechnol 2006; 17:353-8; PMID:16781139; http://dx.doi.org/10.1016/j.copbio.2006.06.003 12.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Protein Expr Purif 1997; 11:1-16; PMID:9325133; http://dx.doi.org/10.1006/prep.1997.076713.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
T rends  Biotechnol 2005; 23:316-20; PMID:15922084; http://dx.doi.org/10.1016/j.tibtech.2005.03.012 14.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Biotechnol J 2012; 7:620-34; PMID:22442034; http://dx.doi.org/10.1002/biot.201100155 15.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Protein Expr Purif 2009; 65:51-6; PMID:19162194; http://dx.doi.org/10.1016/j.pep.2008.12.011 16.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Biotechnology (N Y) 1994; 12:494-9; PMID:7764708; http://dx.doi.org/10.1038/nbt0594-494 17.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J Immunol Methods 1997; 210:125-35; PMID:9520296; http://dx.doi.org/10.1016/S0022-1759(97)00170-1 28.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J Eukaryot Microbiol 1996; 43:89S; PMID:8822880; http://dx.doi.org/10.1111/j.1550-7408.1996.tb05015.x22.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J Immunol Methods 2000; 238:181-93; PMID:10758248; http://dx.doi.org/10.1016/S0022-1759(00)00146-0 23.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J Parasitol  2004; 90:746-51; PMID:15357063; http://dx.doi.org/10.1645/GE-136R 24.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Exp Parasitol 2007; 115:333-8; PMID:17097085; http://dx.doi.org/10.1016/j.exppara.2006.09.01818.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J Immunol Methods 1997; 201:115-23; PMID:9032414; http://dx.doi.org/10.1016/S0022-1759(96)00217-7 19.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
FASEB J 2003; 17:621-7; PMID:12665474; http://dx.doi.org/10.1096/fj.02-0471com 20.,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
Protein Expr Purif 2004; 33:153-9; PMID:14680972; http://dx.doi.org/10.1016/j.pep.2003.08.026 21.,OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
J Immunol Methods 2000; 236:53-69; PMID:10699579; http://dx.doi.org/10.1016/S0022-1759(99)00230-6,Non-OADS,/arxiv_data1/oa_pdf/02/ac/bbug-4-413.PMC3937203.pdf
"Bioengineered 4:6, 420–430; November/December 2013; © 2013 Landes Bioscience Resea Rch pape R 420 Bioengineered  Volume 4 Issue 6*Correspondence to: Longfei Mao; Email: longfei.mao@lincolnuni.ac.nz Submitted: 07/22/13; Revised: 08/19/13; Accepted: 08/20/13http://dx.doi.org/10.4161/bioe.26222Introduction Saccharomyces cerevisiae  is associated with anthropic environ - ments and is well known for food or beverage (alcoholic) fer - mentation.1 Besides these applications, this yeast species has  been employed as an eukaryotic model organism in molecu- lar and cell biology; for example, the characteristics of many proteins can be discovered by studying their homologs in   S. cerevisiae .",Non-OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
C R Biol 2011; 334:687-93;  PMID:21819951; http://dx.doi.org/10.1016/j.crvi.2011.05.019 2.,OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
Microbiology 2003; 149:2137-45; PMID:12904553; http://dx.doi.org/10.1099/mic.0.26301-0 5.,Non-OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
Genes Dev 1998; 12:2560-73; PMID:9716408; http://dx.doi.org/10.1101/gad.12.16.2560 6.,OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
PLoS One 2011; 6:e16015; PMID:21311596; http://dx.doi.org/10.1371/journal.pone.0016015 7.,Non-OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
Biotechnol J 2010; 5:147-62; PMID:20084640; http://dx.doi.org/10.1002/biot.200900220 8.,OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
T rends Biotechnol 2005; 23:291-8; PMID:15922081; http://dx.doi.org/10.1016/j.tibtech.2005.04.0089.,OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
J Biosci Bioeng 2011; 112:379-87; PMID:21782506; http://dx.doi.org/10.1016/j.jbiosc.2011.06.008 10.,OADS,/arxiv_data1/oa_pdf/79/b7/bbug-4-420.PMC3937204.pdf
