Sentence,class,file
http://dx.doi.org/10.1038/nm.3449 .,OADS,/arxiv_data1/oa_pdf/50/54/main.PMC5264254.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/50/54/main.PMC5264254.pdf
http://dx.doi.org/10.1038/nchembio.466 .,Non-OADS,/arxiv_data1/oa_pdf/50/54/main.PMC5264254.pdf
http://dx.doi.org/10.,Non-OADS,/arxiv_data1/oa_pdf/50/54/main.PMC5264254.pdf
http://dx.doi.org/10.1371/journal.pone.0021023 .,Non-OADS,/arxiv_data1/oa_pdf/50/54/main.PMC5264254.pdf
http://dx.doi.org/10.,Non-OADS,/arxiv_data1/oa_pdf/50/54/main.PMC5264254.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/50/54/main.PMC5264254.pdf
"13      http://www.ijbs.com  1  IInntteerrnnaattiioonnaall  JJoouurrnnaall  ooff  BBiioollooggiiccaall  SScciieenncceess   2017; 13(1): 1-12. doi: 10.7150/ ijbs.17149  Research Paper   Downregulation of lipin -1 induces insulin resistance by  increasing intracellular ceramide accumulation in C2C12  myotubes    Shujuan  Huang 1,2, Suling Huang 1, Xi Wang 1, Qingli Zhang 3, Jia Liu 3, Ying Leng 1,  1.",Non-OADS,/arxiv_data1/oa_pdf/a6/c7/ijbsv13p0001.PMC5264256.pdf
This is an open access article distributed under the terms of the Creative Commons Attribution (CC BY-NC) license  (https://creativecommons.org/licenses/by -nc/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/a6/c7/ijbsv13p0001.PMC5264256.pdf
See http://ivyspring.com/terms for full terms and conditions.,Non-OADS,/arxiv_data1/oa_pdf/a6/c7/ijbsv13p0001.PMC5264256.pdf
13      http://www.ijbs.com  2  resistance in skeletal muscle.,Non-OADS,/arxiv_data1/oa_pdf/a6/c7/ijbsv13p0001.PMC5264256.pdf
"13      http://www.ijbs.com  3  The primers for real -time PCR were synthesized by  Invitrogen Life Technologies, and described in  Table  1.",OADS,/arxiv_data1/oa_pdf/a6/c7/ijbsv13p0001.PMC5264256.pdf
"13      http://www.ijbs.com  4  The source parameters were as follows: capillary  voltage, 5500 V; curtain gas 25 psi; gas temperature,  400℃; ion Source Gas 1, 55 psi; ion Source Gas 2, 55  psi; collision gas, 9 psi.",Non-OADS,/arxiv_data1/oa_pdf/a6/c7/ijbsv13p0001.PMC5264256.pdf
