Sentence,class,file
"77 Addict Health, Spring 2016; Vol 8, No 2  http://ahj.kmu.ac.ir,    3 April  group consists of genetic factors as demonstrated  by the literature evidence.5 Tsuang et al.6 evaluated  the influence of genetic, familial, and non-familial  factors over a few types of drugs on 3372 twins in  Vietnam.",OADS,/arxiv_data1/oa_pdf/0f/f8/AHJ-08-076.PMC5115640.pdf
"Addict Health, Spring 2016; Vol 8, No 2 78 http://ahj.kmu.ac.ir,    3 April  Table 1.",Non-OADS,/arxiv_data1/oa_pdf/0f/f8/AHJ-08-076.PMC5115640.pdf
"79 Addict Health, Spring 2016; Vol 8, No 2  http://ahj.kmu.ac.ir,    3 April  Table 3:  Dermatoglyphics patterns for each hand in the control group  P Finger pattern  Variable  Whorl [n (%)]  Loop [n (%)]  Arch [n (%)]   Right hand   0.24 63 (52.1)  58 (47.9)  - Case  Thumb   - 49 (40.5)  - Control   0.77 47 (29.7)  61 (50.4)  12 (9.9)  Case  Index   44 (36.4)  62 (51.2)  15 (12.4)  Control   0.52 30 (24.8)  86 (71.1)  5 (4.1)  Case  Middle   27 (22.3)  85 (70.2)  9 (7.4)  Control   0.51 67 (55.4)  54 (44.6)  - Case  Ring   72 (59.5)  46 (38.0)  3 (2.5)  Control   0.13 24 (19.8)  97 (80.2)  - Case  Small   24 (19.8)  93 (76.9)  4 (3.3)  Control   Left hand   0.07 54 (44.6)  67 (55.4)  - Case  Thumb   55 (45.5)  61 (50.4)  5 (4.1)  Control   0.76 48 (39.7)  57 (47.1)  16 (13.2)  Case Index   47 (38.8)  54 (44.6)  20 (16.5)  Control   0.79 31 (25.6)  78 (64.5)  12 (9.9)  Case  Middle   34 (28.1)  73 (60.3)  14 (11.6)  Control   0.05 63 (52.1)  58 (47.9)  - Case  Ring   53 (43.8)  63 (52.1)  5 (4.1)  Control   0.35 20 (1.0)  101 (83.5)  - Case  Small   18 (14.9)  101 (83.5)  2 (1.6)  Control   Analysis of the fingerprint patterns has shown  important differences between case and control  groups for the ring finger.",Non-OADS,/arxiv_data1/oa_pdf/0f/f8/AHJ-08-076.PMC5115640.pdf
"Addict Health, Spring 2016; Vol 8, No 2 80  http://ahj.kmu.ac.ir,    3 April  In some regions of Iran, especially the eastern  part of Iran and Khorasan Province, there is no  difference between crack and crystal in terms of  ingredients, since both of them are heroin.3 In the  previous study, it was revealed that traditional  drugs (opium, opium residue) were the most  common type of drugs abused in South Khorasan  province,Iran,  followed by newer or modern  drugs (Iranian crack, Iranian crystal, and heroin),  and other drugs were minimally abused such as  tramadol, methadone, diphenoxylate, and  cannabis.",Non-OADS,/arxiv_data1/oa_pdf/0f/f8/AHJ-08-076.PMC5115640.pdf
"81 Addict Health, Spring 2016; Vol 8, No 2  http://ahj.kmu.ac.ir,    3 April  our study was confined to a limited region.",Non-OADS,/arxiv_data1/oa_pdf/0f/f8/AHJ-08-076.PMC5115640.pdf
"Addict Health, Spring 2016; Vol 8, No 2 82  http://ahj.kmu.ac.ir,    3 April  A.",Non-OADS,/arxiv_data1/oa_pdf/0f/f8/AHJ-08-076.PMC5115640.pdf
"1 -  ىايرا داًشگاُ علَم پسشكي بیرجٌد، بیرجٌد،ا، ّ هسوَهیت هركس تحقیقات سَء هصرف هَاد ٍٍ  هركس تحقیقات آترٍاسكلرٍز ٍ عرٍق كرًٍر داًشیار،  2 -  ايراى تْراى، ،ىداًشگاُ علَم پسشكي تْراداًشكدُ پسشكي،  ،ّا ٍ گرٍُ پسشكي قاًًَي ٍ هسوَهیت ّا هسوَهیت ٍ شٌاسي سن تحقیقات هركس ،استاد  3 -  راىٌد، ايبیرج بیرجٌد، يپسشك علَم اُداًشگ ّا، هسوَهیت ٍ هَاد هصرف سَء تحقیقـات پسشک عوَهي، هركس  4 -   اتاٍا، اتاٍا، كاًادا داًشگاُبیوارستاى كَدكاى شرق اًتاريَ، استاديار،  5 -  آباد، ايراى پژٍّشگر، داًشكدُ پرستاری ٍ هاهايي، داًشگاُ علَم پسشكي لرستاى، خرم  6 -  ، داًشگاُ علَم پسشكي كرهاى، كرهاى، ايراىپسشكي رساًي تاديار، گرٍُ هديريت خدهات بْداشتي، داًشكدُ هديريت ٍ اطالعاس  مسؤول:‌‌نویسنده یآزاد خیش ریاردش دكتر Email: sheikhazadi@tums.ac.ir 83 Addict Health, Spring 2016; Vol 8, No 2  http://ahj.kmu.ac.ir,    3 April   مصرف كنندگان مواد در مقايسه با افراد سالممقايسه اختصاصات كمي و كيفي درماتوگليفيك  مهزپور دیام دکتز 1یآساد خیش زیاردش دکتز ، 2بزسگز افسون دکتز ، 3نیحس افضل دکتز ، 3کیمال ایکلود دکتز ، 4 ،  یآساد خیش الهام 5یانار یصابز نیحس دیس دکتز ، 6 چکیده ‌مقدمه:شَد.",Non-OADS,/arxiv_data1/oa_pdf/0f/f8/AHJ-08-076.PMC5115640.pdf
"1- Sleep Disorders Research Center, Kermanshah University of Medical Sciences, Kermanshah, Iran 2- Sleep Disorders Research Center AND Department of Psychiatric Nursing, School of Nursing and Midwifery, Kermanshah University of Medical Sciences, Kermanshah, Iran Correspondence to: Behnam Khaledi-Paveh MSc, Email: bkhaledipaveh@kums.ac.ir Addict Health, Spring 2016; Vol 8, No 2 84 http://ahj.kmu.ac.ir,    3 April  Sleep Disorders in Methadone Maintenance Treatment Volunteers and  Opium-dependent Patients  Habibolah Khazaie MD1, Farid Najafi MD1, Mohammad Rasoul Ghadami MD1, Atena Azami MD1,  Marzieh Nasouri MS1, Masoud Tahmasian MD1, Behnam Khaledi-Paveh MSc2  Abstract  Background: Th e relationship betwe en substanc e use and sleep i s bidirectional.",Non-OADS,/arxiv_data1/oa_pdf/c1/cf/AHJ-08-084.PMC5115641.pdf
"85 Addict Health, Spring 2016; Vol 8, No 2  http://ahj.kmu.ac.ir,    3 April  The main goal of this study is to compare the  frequency of sleep disorders in MMT patients and  opium-dependent individuals.",Non-OADS,/arxiv_data1/oa_pdf/c1/cf/AHJ-08-084.PMC5115641.pdf
"Addict Health, Spring 2016; Vol 8, No 2 86  http://ahj.kmu.ac.ir,    3 April  Table 2.",Non-OADS,/arxiv_data1/oa_pdf/c1/cf/AHJ-08-084.PMC5115641.pdf
