Sentence,class,file
"Information on  how to request permission may be found at: http://www.dovepress.com/permissions.ph pInternational Journal of Nanomedicine 2015: 10 (Suppl 1: Challenges in biomaterials research) 171–182International Journal of Nanomedicine Dove press submit your manuscript | www.dovepress.co m Dove press  171OrIg INal reSearChopen access to scientific and medical research Open access Full T ext article http: //dx.doi.org/10.2147/IJN.S8005 4gold nanoparticles-immobilized, hierarchically  ordered, porous TiO2 nanotubes for biosensing  of glutathione SV Sheen Mers1,2 elumalai Thambuswamy  Deva Kumar1 V ganesh1,2 1electrodics and electrocatalysis  (eeC) Division, Council of Scientific  and Industrial research–Central  electrochemical research Institute  (CSIr–CeCrI), Karaikudi, Tamil  Nadu, India; 2academy of Scientific  and Innovative research (acSIr),   New Delhi, IndiaAbstract:  Glutathione (GSH) is vital for several functions of our human body such as  neutralization of free radicals and reactive oxygen compounds, maintaining the active forms of  vitamin C and E, regulation of nitric oxide cycle, iron metabolism, etc.",Non-OADS,/arxiv_data1/oa_pdf/8a/98/ijn-10-171.PMC4599607.pdf
"It exists in both oxidized (GSSG) and reduced (GSH) forms.1 This  thiol-containing compound is crucial for many important biological functions in our  body, such as performing oxidation–reduction cycles, synthesis of proteins, transpor - tation of biological compounds, metabolism reactions, maintaining the active forms Correspondence: V ganesh CSIr-CeCrI, College road, Karaikudi,  Tamil Nadu 630006, India email vganesh@cecri.res.i n Journal name: International Journal of Nanomedicine Article Designation: Original Research Y ear: 2015 Volume: 10 (Suppl 1: Challenges in biomaterials research) Running head verso: Sheen Mers et al Running head recto: Au NPs-immobilized, porous, TiO2 nanotubes for biosensing of glutathione DOI: http://dx.doi.org/10.2147/IJN.S80054",Non-OADS,/arxiv_data1/oa_pdf/8a/98/ijn-10-171.PMC4599607.pdf
"International Journal of Nanomedicine Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/international-journal-of-nanomedicine-journa lThe International Journal of Nanomedicine is an international, peer- reviewed journal focusing on the application of nanotechnology   in diagnostics, therapeutics, and drug delivery systems throughout   the biomedical field.",Non-OADS,/arxiv_data1/oa_pdf/8a/98/ijn-10-171.PMC4599607.pdf
Visit http://www.dovepress.com/ testimonials.ph p to read real quotes from published authors.,Non-OADS,/arxiv_data1/oa_pdf/8a/98/ijn-10-171.PMC4599607.pdf
The full terms of the License are available at http://creativecommons.org/licenses/by-nc/3.0 /.,Non-OADS,/arxiv_data1/oa_pdf/87/7c/ijn-10-087.PMC4599608.pdf
Information on  how to request permission may be found at: http://www.dovepress.com/permissions.phpInternational Journal of Nanomedicine 2015:10 (Suppl 1: Challenges in biomaterials research) 87–97International Journal of Nanomedicine Dove press submit your manuscript | www.dovepress.co m Dove press  87OrIg INal reSearChopen access to scientific and medical research Open access Full T ext article http: //dx.doi.org/10.2147/IJN.S7998 4Biosynthesis characterization of silver  nanoparticles using Cassia roxburghii  DC.,Non-OADS,/arxiv_data1/oa_pdf/87/7c/ijn-10-087.PMC4599608.pdf
DOI: http://dx.doi.org/10.2147/IJN.S79984,Non-OADS,/arxiv_data1/oa_pdf/87/7c/ijn-10-087.PMC4599608.pdf
"International Journal of Nanomedicine Publish your work in this journal Submit your manuscript here:  http://www.dovepress.com/international-journal-of-nanomedicine-journa lThe International Journal of Nanomedicine is an international, peer- reviewed journal focusing on the application of nanotechnology   in diagnostics, therapeutics, and drug delivery systems throughout   the biomedical field.",Non-OADS,/arxiv_data1/oa_pdf/87/7c/ijn-10-087.PMC4599608.pdf
Visit http://www.dovepress.com/ testimonials.ph p to read real quotes from published authors.,Non-OADS,/arxiv_data1/oa_pdf/87/7c/ijn-10-087.PMC4599608.pdf
The full terms of the License are available at http://creativecommons.org/licenses/by-nc/3.0 /.,Non-OADS,/arxiv_data1/oa_pdf/4d/82/ijn-10-107.PMC4599609.pdf
