Sentence,class,file
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/13/ba/main.PMC5447440.pdf
"Recently, a growing body of literature demonstrates that enhanced spinal neuroimmune and neuroinﬂammatory activities http://dx.doi.org/10.1016/j.jsps.2017.04.039 1319-0164/ /C2112017 Production and hosting by Elsevier B.V. on behalf of King Saud University.",Non-OADS,/arxiv_data1/oa_pdf/13/ba/main.PMC5447440.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/13/ba/main.PMC5447440.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/6f/cc/main.PMC5447441.pdf
The application of ‘‘Activating http://dx.doi.org/10.1016/j.jsps.2017.04.023 1319-0164/ /C2112017 Production and hosting by Elsevier B.V. on behalf of King Saud University.,Non-OADS,/arxiv_data1/oa_pdf/6f/cc/main.PMC5447441.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/6f/cc/main.PMC5447441.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/14/35/main.PMC5447442.pdf
http://dx.doi.org/10.1016/j.jsps.2017.04.018 1319-0164/ /C2112017 Production and hosting by Elsevier B.V. on behalf of King Saud University.,Non-OADS,/arxiv_data1/oa_pdf/14/35/main.PMC5447442.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding authors.,Non-OADS,/arxiv_data1/oa_pdf/14/35/main.PMC5447442.pdf
5276130. http://dx.doi.org/10.1155/2016/5276130 .,Non-OADS,/arxiv_data1/oa_pdf/14/35/main.PMC5447442.pdf
http://dx.doi.org/10.3390/ijms1707099 .,Non-OADS,/arxiv_data1/oa_pdf/14/35/main.PMC5447442.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/86/6a/main.PMC5447443.pdf
http://dx.doi.org/10.1016/j.jsps.2017.05.001 1319-0164/ /C2112017 The Authors.,OADS,/arxiv_data1/oa_pdf/86/6a/main.PMC5447443.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/86/6a/main.PMC5447443.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/ef/4b/main.PMC5447444.pdf
It is mainly used to treat the deﬁciency of kidney-yang (leading http://dx.doi.org/10.1016/j.jsps.2017.04.020 1319-0164/ /C2112017 Production and hosting by Elsevier B.V. on behalf of King Saud University.,Non-OADS,/arxiv_data1/oa_pdf/ef/4b/main.PMC5447444.pdf
"This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).Abbreviations: MPS, menopausal syndrome; PGC, Polyethylene Glycosides of Cistanche; HPGC, high doses of Phenylethanoid Glycosides of Cistanche; MPGC, medium doses of Phenylethanoid Glycosides of Cistanche; LPGC, low doses of Phenylethanoid Glycosides of Cistanche; T, testosterone; E2, Estradiol; LH, luteiniz-ing hormone; FSH, follicle-stimulating hormone.",Non-OADS,/arxiv_data1/oa_pdf/ef/4b/main.PMC5447444.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/b2/4d/main.PMC5447445.pdf
http://dx.doi.org/10.1016/j.jsps.2017.04.019 1319-0164/ /C2112017 Production and hosting by Elsevier B.V. on behalf of King Saud University.,Non-OADS,/arxiv_data1/oa_pdf/b2/4d/main.PMC5447445.pdf
"This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding authors at: School of Life Sciences, Jilin University, Changchun 130012, China (J. Xie).",Non-OADS,/arxiv_data1/oa_pdf/b2/4d/main.PMC5447445.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/9d/8c/main.PMC5447446.pdf
http://dx.doi.org/10.1016/j.jsps.2017.04.030 1319-0164/ /C2112017 The Authors.,OADS,/arxiv_data1/oa_pdf/9d/8c/main.PMC5447446.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/9d/8c/main.PMC5447446.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/d4/2a/main.PMC5447451.pdf
Notch mediates vascular endothe- http://dx.doi.org/10.1016/j.jsps.2017.04.037 1319-0164/ /C2112017 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/d4/2a/main.PMC5447451.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/d4/2a/main.PMC5447451.pdf
Published by Elsevier B.V. on behalf of King Saud University This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/7f/7e/main.PMC5447452.pdf
http://dx.doi.org/10.1016/j.jsps.2017.04.024 1319-0164/ /C2112017 The Authors.,OADS,/arxiv_data1/oa_pdf/7f/7e/main.PMC5447452.pdf
Published by Elsevier B.V. on behalf of King Saud University This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/7f/7e/main.PMC5447452.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/c4/8f/main.PMC5447453.pdf
"Recently, it has been reported that http://dx.doi.org/10.1016/j.jsps.2017.04.035 1319-0164/ /C2112017 Production and hosting by Elsevier B.V. on behalf of King Saud University.",Non-OADS,/arxiv_data1/oa_pdf/c4/8f/main.PMC5447453.pdf
"This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding authors at: Department of Immunology, School of Basic Medical Sciences, Southern Medical University, Guangzhou 510515, China (D. Zuo).",Non-OADS,/arxiv_data1/oa_pdf/c4/8f/main.PMC5447453.pdf
"Supplementary material Supplementary data associated with this article can be found, in the online version, at http://dx.doi.org/10.1016/j.jsps.2017.04.035 .",OADS,/arxiv_data1/oa_pdf/c4/8f/main.PMC5447453.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/ca/1c/main.PMC5447454.pdf
"(2006) , which was stated as http://dx.doi.org/10.1016/j.jsps.2017.04.027 1319-0164/ /C2112017 The Authors.",OADS,/arxiv_data1/oa_pdf/ca/1c/main.PMC5447454.pdf
"This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author at: School of Information Science and Technology, Yunnan Normal University, Kunming 650500, China.",Non-OADS,/arxiv_data1/oa_pdf/ca/1c/main.PMC5447454.pdf
"Chem., 10 http://dx.doi.org/10.1155/2017/6540754 6540754.",Non-OADS,/arxiv_data1/oa_pdf/ca/1c/main.PMC5447454.pdf
"Chem., 8 http://dx.doi.org/10.1155/2016/ 3216327 3216327.",Non-OADS,/arxiv_data1/oa_pdf/ca/1c/main.PMC5447454.pdf
http://dx.doi.org/10.1080/ 10236198.2016.1197214 .,Non-OADS,/arxiv_data1/oa_pdf/ca/1c/main.PMC5447454.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/ab/bc/main.PMC5447457.pdf
"Drugs and reagents The Rabdosia rubescens total ﬂavonoids products were from Henan University of TCM analysis chemistry laboratory, and con- tent of total ﬂavonoids was 50.4%, batch number 20120705; nimodipine tablets, provided by Shandong Xinhua Pharmaceutical Co., Ltd. production and batch number 1105036; brain collaterals pass capsule, provided by Harbin Pharmaceutical Group Sanjing Pharmaceutical Factory Co., Ltd production, batch 201109002; sodium carboxymethyl cellulose, provided by Tianjin Hengxing chemical reagent manufacturing Co., Ltd. Production and the batch number of it is 20060728; chloral hydrate, products from Pu Shan http://dx.doi.org/10.1016/j.jsps.2017.04.032 1319-0164/ /C2112017 The Authors.",Non-OADS,/arxiv_data1/oa_pdf/ab/bc/main.PMC5447457.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/ab/bc/main.PMC5447457.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/f7/b3/main.PMC5447458.pdf
http://dx.doi.org/10.1016/j.jsps.2017.04.028 1319-0164/ /C2112017 Production and hosting by Elsevier B.V. on behalf of King Saud University.,Non-OADS,/arxiv_data1/oa_pdf/f7/b3/main.PMC5447458.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/f7/b3/main.PMC5447458.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/1c/30/main.PMC5447459.pdf
(1998) as ABC 1ðGÞ¼X uv2EðGÞﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃﬃ dðuÞþdðvÞ/C02 dðuÞdðvÞs : http://dx.doi.org/10.1016/j.jsps.2017.04.021 1319-0164/ /C2112017 The Authors.,Non-OADS,/arxiv_data1/oa_pdf/1c/30/main.PMC5447459.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).⇑Corresponding author.,Non-OADS,/arxiv_data1/oa_pdf/1c/30/main.PMC5447459.pdf
"Article ID 6540754, 10 pages, doi: http://dx.doi.",Non-OADS,/arxiv_data1/oa_pdf/1c/30/main.PMC5447459.pdf
"Methods Med., Article ID 418106, 10 pages, doi: http://dx.doi.org/10.1155/2015/418106 .",Non-OADS,/arxiv_data1/oa_pdf/1c/30/main.PMC5447459.pdf
"Chem., Article ID 1053183, 7 pages, doi: http://dx.doi.org/10.1155/2016/1053183 .",OADS,/arxiv_data1/oa_pdf/1c/30/main.PMC5447459.pdf
This  is  an  open access article  under  the  CC  BY-NC-ND  license  (http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/65/6b/main.PMC5447507.pdf
http://dx.doi.org/10.1016/j.ijscr.2017.05.008 2210-2612/© 2017  The  Author(s).,Non-OADS,/arxiv_data1/oa_pdf/65/6b/main.PMC5447507.pdf
"34  (Oct,  2016)  180–186,  http://dx.doi.org/10.1016/j.ijsu.2016.08.014 , Epub 2016  Sep  7.",Non-OADS,/arxiv_data1/oa_pdf/65/6b/main.PMC5447507.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/bd/31/main.PMC5447508.pdf
Contents lists available at ScienceDirect International Journal for Parasitology: Parasites and Wildlife journal homepage: www.elsevier.com /locate/ijppaw http://dx.doi.org/10.1016/j.ijppaw.2017.04.006 2213-2244/Published by Elsevier Ltd on behalf of Australian Society for Parasitology.,Non-OADS,/arxiv_data1/oa_pdf/bd/31/main.PMC5447508.pdf
http://content.govdelivery.com/attachments/USDAAPHIS/2014/07/11/ ﬁle_ attachments/306647/Draft%2BNilgai%2BEA%2BComplete.pdf .,Non-OADS,/arxiv_data1/oa_pdf/bd/31/main.PMC5447508.pdf
"Texas Animal Health Commission, 2016. http://www.tahc.texas.gov/animal_health/ cattle/ .",Non-OADS,/arxiv_data1/oa_pdf/bd/31/main.PMC5447508.pdf
http://irnr.tamu.edu/pdf/cameras.pdf .,Non-OADS,/arxiv_data1/oa_pdf/bd/31/main.PMC5447508.pdf
"For instance, in a positron emissiontomography study ( Weiller et al., 1995 ), Weiller and colleagues found http://dx.doi.org/10.1016/j.nicl.2017.05.013 Received 1 January 2017; Received in revised form 4 May 2017; Accepted 20 May 2017⁎Corresponding authors.",OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/BY-NC-ND/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"ALFF analysis The fMRI data preprocessing was performed using Data Processing Assistant for Resting-State fMRI (DPARSF) software (available at: http://rfmri.org/DPARSF ) in MATLAB (Mathworks, Inc., Natick, Massachusetts).",OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"ﬁl.ion.ucl.ac.uk/spm ) and a Resting- State fMRI Data Analysis Toolkit ( http://www.restfmri.net )(Song et al., 2011 ).",OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1038/nrn3057 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"Rep. 4, 6482. http://dx.doi.org/10.1038/srep06482 .",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"Pain 11, 67. http://dx.doi.org/10.",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1152/jn.00167.2011 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/S1474-4422(06)70382-9 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"193, 63 –68.http://dx.doi.org/10.1016/j.bbr.2008.04.020 .",OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/j.nicl.2015.09.012 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1111/j.1526-4610.2007.00916.x .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1038/nrn1431 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/j.pain.2010.10.012 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/j.neuroimage.2010.11.059 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"117, 13 –20.http://dx.doi.org/10.1016/j.schres.2009.09.",OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1002/hbm.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/j.pain.2009.11.008 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1212/WNL.0000000000001610 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1007/ s10194-005-0252-4 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1111/j.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"J. Headache Pain 16, 1 –10.http://dx.doi.org/10.1186/s10194-015-0518-4 .",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"Rep. 6, 20298. http://dx.doi.org/10.1038/srep20298 .",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
JAMA.http://dx.doi.org/10.1001/jama.293.17.2118 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1002/ana.22537 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/j.pain.2008.02.034 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1148/radiol.12111429 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1007/s11682-015-9478-1 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"2, 25 –32.http://dx.doi.org/10.1089/brain.2012.",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"14, 81 –91.http://dx.doi.org/10.1016/S1474-4422(14) 70193-0 .",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1111/j.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1371/journal.pone.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/ 10.1212/WNL.0b013e318227e4a8 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1523/JNEUROSCI.4496-10.2011 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1097/01.wco.0000227039.,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"30. http://dx.doi.org/10.1007/s10072-009- 0066-2 .Van Rossum, D., Hanisch, U.K., Quirion, R., 1997.",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/S0149- 7634(96)00023-1 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"2015, 920353. http://dx.doi.org/ 10.1155/2015/920353 .",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1007/s40263-015-0253-z .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1002/nbm.2917 .,Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
http://dx.doi.org/10.1016/j.neuroimage.2013.03.004 .,OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
"12, 123. http://dx.doi.org/10.",Non-OADS,/arxiv_data1/oa_pdf/19/ee/main.PMC5447510.pdf
