Sentence,class,file
"Electronic Physician (ISSN: 2008 -5842) http://www.ephysician.ir Year: 2015, Volume: 7, Issue: 1, Pages: 969-970,DOI: 10.14661/2015.",Non-OADS,/arxiv_data1/oa_pdf/53/92/969-970.PMC4455296.pdf
http://www.ephysician.ir Page970advise those involved with the healthcare system to make them more aware of the significant influence of Health 2.0.,Non-OADS,/arxiv_data1/oa_pdf/53/92/969-970.PMC4455296.pdf
"Electronic Physician (ISSN: 2008 -5842) http://www.ephysician.ir Year: 2015, Volume: 7, Issue: 1, Pages: 971-976,DOI: 10.14661/2015.",Non-OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
http://www.ephysician.ir Page972high levels of polyphenols and polysaccharide swereidentified in lemon balm.,Non-OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
"Electronphysician , Vol.7, No.1, March 2015 http://www.ephysician.ir Page973 Figure 1 .Comparison ofthe heartratesof thedifferent groups [Control group and extract groups (100 and 200 mg/kg)].",OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
"http://www.ephysician.ir Page974increased intracellular calcium during arrhythmia, thereby causing delay and early after depolarization (15).",Non-OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
"Electronphysician , Vol.7, No.1, March 2015 http://www.ephysician.ir Page9753)Ghaffatiyan S, Mohammadi SA, Aharizad S. DNA isolation protocol for the medicinal plant lemon balm (Melissa officinalis, lamiaceae).",Non-OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
http://dx.doi.org/10.1590/S1415 -47572011000200021.,Non-OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
http://dx.doi.org/10.1155/2012/539475.,Non-OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
"http://www.ephysician.ir Page97622)Fang, M. C., Stafford , R. S., Ruskin, J. N., & Singer, D. E. National trends in antiarrhythmic and antithrombotic medication use in atrial fibrillation.",Non-OADS,/arxiv_data1/oa_pdf/b2/6e/971-976.PMC4455297.pdf
"Electronic Physician (ISSN: 2008 -5842) http://www.ephysician.ir Year: 2015, Volume: 7, Issue: 1, Pages: 977-984,DOI: 10.14661/2015.",Non-OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"http://www.ephysician.ir Page978nerve blocks, and beam radiation) (3).",OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"Electronphysician , Vol.7, No.1, March2015 http://www.ephysician.ir Page9790.1M heated until all the powder was completely dissolved.",Non-OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
http://www.ephysician.ir Page980The radioisotope was dissolved in acidic media as a starting sample and was further diluted and evaporated for obtaining the desired pH and volume followed by sterile filtering.,Non-OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"Electronphysician , Vol.7, No.1, March2015 http://www.ephysician.ir Page981concentration and reached to ~ 100% at a ratio of [ligand]/[metal] ~ 15:1.",OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"http://www.ephysician.ir Page9823.3 Biodistribution studies in rats The animals were sacrificed by CO 2asphyxiation at selected times after injection (2 h, 4 h, 6 h, 20 h and 40h).",Non-OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"Electronphysician , Vol.7, No.1, March2015 http://www.ephysician.ir Page983Conflict of Interest: There is no conflict of interest to be declared.",Non-OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"55:61-6. http://dx.doi.org/10.1038/bjc.1987.13, PMid:3814476 PMCid:PMC2001575 2)Mundy GR.",OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"2:584-93, http://dx.doi.org/10.1038/nrc867, PMID: 12154351.",OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"22, 41 -45, http://dx.doi.org/10.1016/S0001 -2998(05)80156 -4,  PMID: 1589805.",OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"20, 189 -196, http://dx.doi.org/10.1 200/JCO.20.1.189, PMid: 11773169.",Non-OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
"88, 157 -161,  http://dx.doi.org/10.1524/ract.2000.88.3 -4.157.",Non-OADS,/arxiv_data1/oa_pdf/82/d1/977-984.PMC4455298.pdf
