Sentence,class,file
Secondary antibody was  Molecules and Cells http://molcells.org   Established in 1990,OADS,/arxiv_data1/oa_pdf/51/07/molcell-37-10-753.PMC4213767.pdf
Cells http://molcells.org        A                   B                                                   Fig.,Non-OADS,/arxiv_data1/oa_pdf/51/07/molcell-37-10-753.PMC4213767.pdf
http://molcells.org Mol.,Non-OADS,/arxiv_data1/oa_pdf/51/07/molcell-37-10-753.PMC4213767.pdf
Cells http://molcells.org      Table 2.,OADS,/arxiv_data1/oa_pdf/51/07/molcell-37-10-753.PMC4213767.pdf
http://molcells.org Mol.,Non-OADS,/arxiv_data1/oa_pdf/51/07/molcell-37-10-753.PMC4213767.pdf
Cells http://molcells.org     Phosphoinositides and membrane curvature switch the mode of  actin polymerization via selective recruitment of toca-1 and Snx9.,Non-OADS,/arxiv_data1/oa_pdf/51/07/molcell-37-10-753.PMC4213767.pdf
Cells 2014; 37(10): 759-765  http://dx.doi.org/10.14348/molcells.2014.0232       eISSN: 0219-1032   The Korean Society for Molecular and Cellular Biology.,OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
"To view a copy of this license, visit http://creativecommons.org/licenses/by-nc-sa/3.0/.",Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
"The NF- B pathway contributes  to the unusual phenotype and aggressiveness of inflammatory  breast cancer, and COX-2 expression regulated by NF- B sig- naling is enhanced in metastatic breast cancer (Lerebours et al.,  Molecules and Cells http://molcells.org   Established in 1990",Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
Cells http://molcells.org     2008).,Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
http://molcells.org Mol.,Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
Cells http://molcells.org            A                          B                          C                                   D                          E                         Fig.,Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
http://molcells.org Mol.,Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
Cells http://molcells.org      A                        B                              C                         D                                    A                               B                  C                                                            D                             Fig.,Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
http://molcells.org Mol.,Non-OADS,/arxiv_data1/oa_pdf/f5/98/molcell-37-10-759.PMC4213768.pdf
Additional information Supplementary information accompanies this paper at http://www.nature.com/ scientificreports Competing financial interests: The authors declare no competing financial interests.,Non-OADS,/arxiv_data1/oa_pdf/ab/39/srep06830.PMC4213769.pdf
"To view a copy of this license, visit http://creativecommons.org/licenses/by-nc-sa/4.0/ www.nature.com/ scientificreports SCIENTIFIC REPORTS | 4 : 6830 | DOI: 10.1038/srep06830 6",Non-OADS,/arxiv_data1/oa_pdf/ab/39/srep06830.PMC4213769.pdf
Additional information Supplementary information accompanies this paper at http://www.nature.com/ scientificreports Competing financial interests: The authors declare no competing financial interests.,Non-OADS,/arxiv_data1/oa_pdf/c2/b7/srep06839.PMC4213770.pdf
http://arxiv.org/abs/1303.0733.,Non-OADS,/arxiv_data1/oa_pdf/8d/47/srep06842.PMC4213771.pdf
Additional information Supplementary information accompanies this paper at http://www.nature.com/ scientificreports Competing financial interests : The authors declare no competing financial interests.,Non-OADS,/arxiv_data1/oa_pdf/8d/47/srep06842.PMC4213771.pdf
