Sentence,class,file
"Sequences were manually inspected (Sequencher v.4.9,Gene Codes, Ann Arbor, MI, USA), and variants were compared with entries in dbSNP build 130 (http://www.ncbi.nlm.nih.gov/ projects/SNP/).",OADS,/arxiv_data1/oa_pdf/94/e0/jmedgenet85100.PMC3088476.pdf
"Based on conservationalgorithms available (phastCons, http://genome.ucsc.edu), we found no conserved elements in non-coding regions, and predic- tion programs did not identify putative enhancers or transcrip- tion factor binding sites (Vista Enhancers and Yale TFBS, http://genome.ucsc.edu, supplementary ﬁgure 2).",OADS,/arxiv_data1/oa_pdf/94/e0/jmedgenet85100.PMC3088476.pdf
"A method designed for this purpose hasbeen further developed during seminars organised by the Philo- sophical Polyclinic in Bergen, Norway (http://www.uib.no/isf/ ﬁlpol/).",Non-OADS,/arxiv_data1/oa_pdf/13/fd/medethics38828.PMC3088477.pdf
"Contributors AF, IH and EM conceived the paper in close cooperation, following discussions in the Nordic Risk Group (http://www.nordicriskgroup.com).",Non-OADS,/arxiv_data1/oa_pdf/13/fd/medethics38828.PMC3088477.pdf
"Nanosciences and Nanotechnologies: opportunities and uncertainties, 2004: http://www.nanotec.org.",Non-OADS,/arxiv_data1/oa_pdf/13/fd/medethics38828.PMC3088477.pdf
"According to previous reports and statements by the  United States Food and Drug Administration (FDA) (http://www.fda.gov/Drugs/  DevelopmentApprovalProcess/DevelopmentResources/Labeling/ucm093307.htm), 5-aminosalicylic acid (5-ASA), corticosteroids and granulocyte and monocyte adsorptive  apheresis (GMA; Adacolumn/L50128) have been proven to be safe and are recommended  treatments during pregnancy [5].",Non-OADS,/arxiv_data1/oa_pdf/11/04/crg0005-0144.PMC3088739.pdf
"The package has been developed for the analysis of genetic risk prediction studies, but can also be used for studies that only include non-genetic risk factors.PredictABEL is freely available at the websites of GenABEL (http://www.genabel.org ) and CRAN ( http://cran.r-project.",OADS,/arxiv_data1/oa_pdf/28/fc/10654_2011_Article_9567.PMC3088798.pdf
The manual and the package are freely available from theGenABEL project website ( http://www.genabel.org ) and from CRAN ( http://cran.r-project.org/ ).,Non-OADS,/arxiv_data1/oa_pdf/28/fc/10654_2011_Article_9567.PMC3088798.pdf
"These were selected out of all available guidelines (see http://www.equator-network.org ) because of their focus on observational study designs andgenetic factors (STREGA), prediction models (REMARK), and test evaluation (REMARK and STARD).",Non-OADS,/arxiv_data1/oa_pdf/51/80/10654_2011_Article_9552.PMC3088799.pdf
Gene-specific primers were designed using database information ( http://www.ncbi.nlm.nih.gov andhttp://www.,OADS,/arxiv_data1/oa_pdf/19/24/13353_2010_Article_23.PMC3088800.pdf
ensembl.org ) and the computer software PRIMER _3 (http://frodo.wi.mit.edu/primer3 ) (Table 1).GAPDH was used as a reporter gene in our experiment.,OADS,/arxiv_data1/oa_pdf/19/24/13353_2010_Article_23.PMC3088800.pdf
"These microarrays contained probes to assess 31,439 genes deposited at theInternational Rice Genome Sequencing Project (IRGSP, http://rgp.dna.affrc.go.jp/E/IRGSP/ ) and the Rice Annota- tion Project version 2 (RAP2, http://rapdb.dna.affrc.go.jp/ ).",OADS,/arxiv_data1/oa_pdf/08/c9/13353_2011_Article_27.PMC3088801.pdf
"The primers were designed based on sequence information available from the Rice Annota- tion Project Database (RAP, http://rapdb.dna.affrc.go.jp ) and the NCBI/Primer-BLAST ( http:// www.ncbi.nlm.nih.",OADS,/arxiv_data1/oa_pdf/08/c9/13353_2011_Article_27.PMC3088801.pdf
The functional classification categories assessed during COGs analysis using the NCBI/COGsdatabase ( http://www.ncbi.nlm.nih.gov/COG/ ).,OADS,/arxiv_data1/oa_pdf/08/c9/13353_2011_Article_27.PMC3088801.pdf
"The selected genes were analyzed by average linkage clustering to group genes withsimilar function using SAS/STAT (SAS Institute Inc., Cary, NC, USA, http://www.sas.com ).",OADS,/arxiv_data1/oa_pdf/08/c9/13353_2011_Article_27.PMC3088801.pdf
"Clusters of orthologous groups (COGs) analysis COGs analysis was performed on the 12,673 candidate genes using the NCBI/COGs database ( http://www.ncbi.",OADS,/arxiv_data1/oa_pdf/08/c9/13353_2011_Article_27.PMC3088801.pdf
Candidate genes associated with anthocyanin pigmentationGenes identified through COGs and GO analysis were compared to the rice genome database at http://rgp.dna.,OADS,/arxiv_data1/oa_pdf/08/c9/13353_2011_Article_27.PMC3088801.pdf
