Sentence,class,file
"http://dx.doi.org/10.1038/nrmicro3398 Esue, O., M. Cordero, D. Wirtz, and Y .",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1074/jbc.M410298200 Gaballah, A., A. Kloeckner, C. Otten, H.-G. Sahl, and B. Henrichfreise.",Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.org/10.1371/journal.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1146/ annurev.micro.57.030502.091014 Heasman, S.J., and A.J. Ridley.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"9:690– 701. http://dx.doi.org/10.1038/nrm2476 Hodgkin, J., and D. Kaiser.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1007/BF00270003 Holkenbrink, C., E. Hoiczyk, J. Kahnt, and P.I. Higgs.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1074/jbc.M114.595504 Jakobczak, B., D.  Keilberg, K.  Wuichet, and L.  Søgaard-Andersen.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10  .1038/nrmicro1900Keilberg, D., and L. Søgaard-Andersen.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.org/10.1371/journal.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"29:2276– 2289. http://dx.doi.org/10.1038/emboj.2010.114 Luciano, J., R. Agrebi, A.V .",Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1038/ emboj.2011.291 Mignot, T., J.W.",Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1126/science.1137223 Nan, B., E.M.  Mauriello, I.H.",Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1016/j.ydbio.2003.06.003 Rasmussen, R.K., J.  Rusak, G.  Price, P.J.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1016/j.copbio.2010.05.009 Sun, M., M. Wartel, E. Cascales, J.W.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1073/ pnas.1101101108 Swulius, M.T., S. Chen, H. Jane Ding, Z. Li, A. Briegel, M. Pilhofer, E.I.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1016/j.bbrc.2011.03.062 Typas, A., M. Banzhaf, C.A.",OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1038/emboj.2010.9 van den Ent, F., T. Izoré, T.A.",Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
"http://dx.doi.org/10.1128/JB.186.18.6168-6178.2004 Zhang, Y ., M. Franco, A. Ducret, and T. Mignot.",Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
http://dx.doi.,Non-OADS,/arxiv_data1/oa_pdf/25/1b/JCB_201412047.PMC4508894.pdf
