Sentence,class,file
http://dx.doi.org/10.1007/s11430-009-0079-y .,Non-OADS,/arxiv_data1/oa_pdf/ee/2e/main.PMC4992103.pdf
http://dx.doi.org/10.1007/s00374-012-0707-0 .,Non-OADS,/arxiv_data1/oa_pdf/ee/2e/main.PMC4992103.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).,Non-OADS,/arxiv_data1/oa_pdf/87/18/main.PMC4992104.pdf
Peer review under responsibility of Daping Hospital and the Research Institute of Surgery of the Third Military Medical University.HOSTED BY Contents lists available at ScienceDirect Chinese Journal of Traumatology journal homepage: http://www.elsevier .com/locate/CJTEE http://dx.doi.org/10.1016/j.cjtee.2015.08.009 1008-1275/ ©2016 Production and hosting by Elsevier B.V. on behalf of Daping Hospital and the Research Institute of Surgery of the Third Military Medical Universi ty.,Non-OADS,/arxiv_data1/oa_pdf/87/18/main.PMC4992104.pdf
This is an open access article under the CC BY-NC-ND license ( http://creativecommons.org/licenses/by-nc-nd/4.0/ ).Chinese Journal of Traumatology 19 (2016) 229 e230,Non-OADS,/arxiv_data1/oa_pdf/87/18/main.PMC4992104.pdf
"Interestingly, this phenomenon could be reproduced with certainty without changing mutation ratesat all.Received: 27 May 2016 Revised: 27 July 2016 Accepted: 5 August 2016 Heliyon 2 (2016) e00141 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.",Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
"In short, it has been Article No~e00141 2 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.",Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
The Article No~e00141 3 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 4 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 5 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 6 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 7 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 8 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
"Then, the total value of FSof total Article No~e00141 9 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.",Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 10 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 11 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 12 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 13 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 14 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 15 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 16 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 17 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 18 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 19 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 20 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 21 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
"A simple genetic manipulation, by which the rate of the lagging-strand-biased-mutagenesis is increased, can bring about the acceleration of Article No~e00141 22 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.",Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
Article No~e00141 23 http://dx.doi.org/10.1016/j.heliyon.2016.e00141 2405-8440/© 2016 Published by Elsevier Ltd.,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
This is an open access article under the CC BY-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/).,Non-OADS,/arxiv_data1/oa_pdf/5c/9d/main.PMC4992105.pdf
