Sentence,class,file
http://dx.doi.org/10.1603/ 0022-2585-40.3.364 .,Non-OADS,/arxiv_data1/oa_pdf/90/58/mBio.01017-14.PMC3977360.pdf
38:4514 – 4526. http://dx.doi.org/10.1093/nar/gkq161 .,Non-OADS,/arxiv_data1/oa_pdf/90/58/mBio.01017-14.PMC3977360.pdf
http://dx.doi.org/10.1111/j.1365- 2958.2005.04688.x .,Non-OADS,/arxiv_data1/oa_pdf/90/58/mBio.01017-14.PMC3977360.pdf
http://dx.doi.org/ 10.1128/IAI.05984-11 .,Non-OADS,/arxiv_data1/oa_pdf/90/58/mBio.01017-14.PMC3977360.pdf
http://dx.doi.org/10.1128/IAI.01059-09 .,Non-OADS,/arxiv_data1/oa_pdf/90/58/mBio.01017-14.PMC3977360.pdf
Wesupplied TopHat with the Broad Institute’s February 2010 release ofthe N. crassa version 4 annotation ( http://www.broadinstitute.org /annotation/genome/neurospora/ ) and also allowed the program to search for novel splice junctions; we then integrated all putative isoformsinto a single expression measure per gene.,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
"(http://www.broadinstitute.org/annotation/genome/neurospora/ ), for a total of 1,203 genes (see Data Set S4).",OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
98:426 – 438. http://dx.doi.org/10.3732/ajb.1000298 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1016/ j.tim.2009.04.005 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1093/bioinformatics/15.9.773 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
BMC Genomics 8:325. http://dx.doi.org/10.1186/1471-2164-8-325 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
"http://dx.doi.org/10.1371/journal.pone.0005286 .8.Rockman MV, Kruglyak L. 2006.",OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
7:862– 872. http://dx.doi.org/10.1038/nrg1964 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1534/genetics.112.141168 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1111/j.0014- 3820.2003.tb01514.x .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1016/0147-5975(88)90001-1 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.2307/2407702 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.2307/3761989 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1006/fgbi.2000.1218 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/ 10.1371/journal.pgen.1003669 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1128/MMBR.68.1.1-108.2004 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1128/ EC.00079-13 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1016/0012- 1606(91)90322-T .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1007/BF00267994 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1111/ j.1574-6976.2002.tb00612.x .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/ 10.1038/emboj.2008.245 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1371/ journal.pone.0025654 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
43:605– 617. http://dx.doi.org/10.1016/j.fgb.2006.03.005 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
Methods 9:796 – 804. http://dx.doi.org/10.1038/nmeth.2016 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1371/journal.pcbi.1000698 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
http://dx.doi.org/10.1534/genetics.113.153262 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
Mycologia 100:823– 832. http://dx.doi.org/10.3852/08-177 .,Non-OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
Cell 17: 4080 – 4092. http://dx.doi.org/10.1091/mbc.E06-01-0072 .,OADS,/arxiv_data1/oa_pdf/04/7a/mBio.01046-13.PMC3977361.pdf
