Sentence,class,file
PLoS Med 2014. http://www.plosmedicine.org/ article/metrics/info%3Adoi%2F10.1371%2Fjournal.pmed.0040019(accessed 9 Jul 2014).,OADS,/arxiv_data1/oa_pdf/c9/5f/bmjopen-2013-004777.PMC4120312.pdf
http://www.prisma-statement.org (accessed 5 Jan 2014).,Non-OADS,/arxiv_data1/oa_pdf/fc/71/bmjopen-2014-005155.PMC4120313.pdf
To view these files please visitthe journal online (http://dx.doi.org/10.1136/ bmjopen-2014-005941).,Non-OADS,/arxiv_data1/oa_pdf/d0/7a/bmjopen-2014-005941.PMC4120314.pdf
http://www.europeristat.com/reports/european-perinatal-health-report-2010.html.,Non-OADS,/arxiv_data1/oa_pdf/d0/7a/bmjopen-2014-005941.PMC4120314.pdf
Effective perinatal intensive care in Europe: translating knowledge into evidence-based practice 2014 [22nd Feb 2014].http://www.epiceproject.eu/pt/ 10.,Non-OADS,/arxiv_data1/oa_pdf/d0/7a/bmjopen-2014-005941.PMC4120314.pdf
Aggregate report; 2012. http://ec.europa.eu/health/ healthcare/docs/eurobaro_patient_involvement_2012_en.pdf 14. WHO.,Non-OADS,/arxiv_data1/oa_pdf/d0/7a/bmjopen-2014-005941.PMC4120314.pdf
To view these files pleasevisit the journal online (http://dx.doi.org/10.1136/ bmjopen-2014-005256).,Non-OADS,/arxiv_data1/oa_pdf/f8/f4/bmjopen-2014-005256.PMC4120315.pdf
March 2000. https://www.gov.uk/government/publications/quality-standards-for-coronary-heart-disease-care 24.,Non-OADS,/arxiv_data1/oa_pdf/f8/f4/bmjopen-2014-005256.PMC4120315.pdf
To view these files please visit the journal online(http://dx.doi.org/10.1136/ bmjopen-2013-004767).,Non-OADS,/arxiv_data1/oa_pdf/4c/08/bmjopen-2013-004767.PMC4120316.pdf
Data sharing statement Extra data can be accessed via the Dryad data repository at http://datadryad.org/ with the doi:10.5061/dryad.v6f74.,OADS,/arxiv_data1/oa_pdf/4c/08/bmjopen-2013-004767.PMC4120316.pdf
To view please visit the journal (http://dx.doi.org/ 10.1136/bmjopen-2014-005094).,Non-OADS,/arxiv_data1/oa_pdf/b2/96/bmjopen-2014-005094.PMC4120317.pdf
Collaborators The IVAN study investigators are listed online (available at http://aaojournal.org) in supplementary appendix 1 of ref.,Non-OADS,/arxiv_data1/oa_pdf/b2/96/bmjopen-2014-005094.PMC4120317.pdf
