Sentence,class,file
"6, e1316439 (10 pages)https://doi.org/10.1080/2162402X.2017.1316439",Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Polymorphisms ( http://projects.trag.ca/variation/ ) were not included because considered normal variants.,OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
ORCID Loredana Cifaldi http://orcid.org/0000-0001-5014-430X References 1.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
N Eng J Med 2010; 362:2202-11; PMID:20558371; https://doi.org/10.1056/NEJMra0804577 2.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Nature 1986; 319:780-3; PMID:2419762; https://doi.org/10.1038/ 319780a0ONCOIMMUNOLOGY e1316439-9,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Oncogene 2005; 24:4634- 44; PMID:15897905; https://doi.org/10.1038/sj.onc.1208594 4.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Adv Immunol 2014; 122:91-128; PMID:24507156; https://doi.org/10.1016/B978-0-12-800267-4.00003-1 5.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Neoplasia 2004; 6:558-68; PMID:15548365; https://doi.org/10.1593/neo.04316 6.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Cancer Res2011; 71:5998-6009; PMID:21764762; https://doi.org/10.1158/0008- 5472.CAN-10-3211 7.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Blood 2014; 123:3585-95; PMID:24677544; https://doi.org/10.1182/blood-2013-11-536219 8.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Clin Cancer Res 2010; 16:1108-18; PMID:20145180; https://doi.org/10.1158/1078-0432.CCR-09-1865 9.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Cell 1992; 69:1237-45; PMID:1535557; https://doi.org/10.1016/0092-8674(92)90644-R 10.,OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
N Eng J Med 1996; 334:231-8; PMID:8532000; https://doi.org/10.1056/NEJM19960125334040514.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Genome Biol 2008; 9: R150; PMID:18851746; https://doi.org/10.1186/gb-2008-9-10-r150 15.,OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Immunology 2007; 121:439-47; PMID:17614877; https://doi.org/10.1111/j.1365-2567.2007.02652.x 16.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
J Exp Med 2003; 198:557-67; PMID:12913096; https://doi.org/10.1084/jem.20030788 17.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
JExp Med 1995; 182:875-84; PMID:7650491; https://doi.org/10.1084/jem.182.3.875 18.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
J Exp Med 1998; 188:2375-80; PMID:9858524; https://doi.org/ 10.1084/jem.188.12.2375 19.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
J Neurosci Res 1989; 24:21-8; PMID:2810395; https://doi.org/10.1002/jnr.490240105 20.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Nat Rev Cancer 2009; 9:749-58; PMID:19776744; https://doi.org/10.1038/nrc2723 21.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Front Oncol 2012; 2:173; PMID:23226679; https://doi.org/10.3389/fonc.2012.00173 22.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
Mol Cancer Therapeutics 2011; 10:983-93; PMID:21460101; https://doi.org/10.1158/1535-7163.,Non-OADS,/arxiv_data1/oa_pdf/89/37/koni-06-06-1316439.PMC5486189.pdf
