Sentence,class,file
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/17/30/jpts-28-3122.PMC5140812.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/2b/9b/jpts-28-3125.PMC5140813.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/e9/65/jpts-28-3131.PMC5140814.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/27/6b/jpts-28-3136.PMC5140815.pdf
This	is	an	open-access	 article	distributed	 under	the	terms	of	the	Creative	 Commons	 Attribution	 Non-Commercial	 No	Derivatives	 (by-nc-nd)	 License	<http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original	Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/b9/48/jpts-28-3140.PMC5140816.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/fc/0d/jpts-28-3145.PMC5140817.pdf
This	is	an	open-access	 article	distributed	 under	the	terms	of	the	Creative	Commons	 Attribution	 Non-Commercial	 No	Derivatives	 (by-nc-nd)	 License	<http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original	Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/af/76/jpts-28-3149.PMC5140818.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/2d/c0/jpts-28-3153.PMC5140819.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/62/e6/jpts-28-3158.PMC5140820.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/e8/5f/jpts-28-3162.PMC5140821.pdf
This is an open-access article distributed under the terms of the Creative Commons Attribution Non-Commercial No Derivatives (by-nc-nd)  License <http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/c0/d8/jpts-28-3165.PMC5140822.pdf
This	is	an	open-access	 article	distributed	 under	the	terms	of	the	Creative	Commons	 Attribution	 Non-Commercial	 No	Derivatives	 (by-nc-nd)	 License	<http://creativecommons.org/licenses/by-nc-nd/4.0/>.Original	Article  The Journal of Physical Therapy Science,Non-OADS,/arxiv_data1/oa_pdf/89/0a/jpts-28-3168.PMC5140823.pdf
